user_id,created_at,source,post_id,labels
13942448,2023-10-21 23:09:20.497000+00:00,answer_post,77338112,chatgpt;gpt_family;openai
13942448,2023-12-25 21:12:26.810000+00:00,answer_post,77714987,gemini
13945013,2024-03-14 02:17:17.813000+00:00,answer_post,78157748,llm
13945013,2024-03-14 03:06:32.467000+00:00,answer_post,78157893,llm
13945920,2023-04-06 22:49:05.567000+00:00,answer_post,75954319,openai
13946947,2024-06-30 23:26:44.683000+00:00,answer_post,78690043,gemini
13947194,2023-06-24 02:23:26.327000+00:00,comment,12851136,chatgpt
13951118,2023-10-12 10:54:08.473000+00:00,comment,77279934,openai
13951184,2023-11-09 03:51:00.453000+00:00,answer_post,77450357,chatgpt
13957271,2024-10-26 03:29:33.193000+00:00,answer_post,79127770,claude
13963150,2024-10-02 07:30:39.420000+00:00,comment,79043559,chatgpt
13963874,2020-07-20 14:08:57.103000+00:00,answer_post,62997234,openai
13964266,2024-10-07 07:07:27.810000+00:00,comment,79054216,chatgpt
13969814,2024-12-11 15:19:54.163000+00:00,comment,79271691,llm
13971251,2023-04-03 23:52:50.363000+00:00,comment,75924333,chatgpt
13971251,2023-04-04 00:12:08.557000+00:00,comment,75924333,chatgpt
13971251,2023-04-05 03:42:58.350000+00:00,comment,75924333,chatgpt
13971251,2023-04-05 20:52:37.117000+00:00,comment,75924333,chatgpt
13971251,2023-04-09 05:02:56.170000+00:00,comment,75924333,chatgpt
13971761,2024-05-28 19:22:32.250000+00:00,answer_post,78546057,llm
13972080,2023-11-10 03:31:39.353000+00:00,comment,77457506,chatgpt
13973734,2023-07-22 18:22:45.807000+00:00,comment,76742332,chatgpt
13973734,2023-07-25 04:10:28.233000+00:00,comment,76742332,gpt_family
13973734,2023-07-26 06:24:52.957000+00:00,comment,76742332,llm
13976832,2024-08-28 13:32:02.667000+00:00,comment,78922718,openai
13979403,2024-06-20 18:32:48.640000+00:00,answer_post,78649109,copilot
13979417,2021-05-27 11:27:02.230000+00:00,answer_post,67721198,gemini
13979544,2020-07-29 05:03:33.710000+00:00,answer_post,63146645,openai
13981664,2025-10-27 10:58:53.540000+00:00,answer_post,79801735,gpt_family
13983184,2023-08-15 11:38:20.850000+00:00,comment,76905504,chatgpt
13983184,2024-07-29 13:37:32.440000+00:00,comment,78803029,chatgpt
13985354,2024-08-22 12:10:40.673000+00:00,comment,78883787,openai
13986580,2022-03-16 14:11:25.397000+00:00,comment,71497994,claude
13986798,2024-04-16 10:16:31.290000+00:00,answer_post,78333779,llm
13991249,2023-12-27 20:05:07.997000+00:00,answer_post,77723815,copilot
13992557,2023-02-19 08:48:17.290000+00:00,comment,75498892,chatgpt
13993603,2023-06-08 22:02:56.153000+00:00,answer_post,76435985,openai
13994829,2023-09-01 03:37:17.290000+00:00,comment,77016325,openai
13999384,2022-05-23 20:58:41.567000+00:00,comment,72352574,gpt_family
13999860,2024-04-09 18:12:34.890000+00:00,answer_post,78300375,gemini
14000375,2025-02-06 20:10:49.493000+00:00,comment,79143664,openai
14002009,2020-07-27 11:57:59.923000+00:00,comment,63112626,openai
14004276,2023-10-09 21:33:36.927000+00:00,comment,77256803,chatgpt
14006674,2025-12-05 00:48:15.767000+00:00,comment,37420531,ai_generated
14011597,2025-09-23 10:46:28.520000+00:00,comment,79257631,gemini
14011617,2024-10-16 13:15:12.387000+00:00,answer_post,79094221,gemini
14011780,2024-03-13 17:16:29.457000+00:00,comment,78155580,chatgpt
14015737,2023-04-02 20:38:53.353000+00:00,answer_post,75914497,chatgpt
14015941,2024-11-11 02:22:49.543000+00:00,answer_post,79176221,gemini
14016238,2023-08-31 16:06:21.917000+00:00,comment,77003830,chatgpt
14018062,2023-05-25 03:36:34.010000+00:00,comment,76328621,chatgpt
14028128,2024-06-30 09:48:09.037000+00:00,comment,78687463,chatgpt
14033212,2024-05-11 23:20:00.903000+00:00,comment,78465019,chatgpt
14033212,2024-05-11 23:24:44.567000+00:00,comment,78465019,chatgpt
14035793,2022-05-25 06:35:38.403000+00:00,answer_post,72372899,openai
14037622,2024-04-28 06:33:20.573000+00:00,answer_post,78397278,llm
14039564,2023-08-22 05:57:06.033000+00:00,comment,76935770,chatgpt
14040993,2023-06-09 15:56:30.200000+00:00,answer_post,76441908,openai
14040993,2023-11-17 12:57:50.480000+00:00,answer_post,77501849,openai
14041567,2023-01-01 13:36:27.460000+00:00,answer_post,74974919,chatgpt
14042022,2021-01-25 06:44:39.123000+00:00,answer_post,65880052,openai
14042375,2025-11-17 01:48:09.197000+00:00,comment,79774035,copilot
14045850,2025-06-25 08:20:13.367000+00:00,answer_post,79678685,llm
14046126,2024-09-05 06:47:22.400000+00:00,comment,78949981,chatgpt
14053643,2024-12-12 14:52:06.240000+00:00,comment,79275269,chatgpt
14054174,2024-02-02 22:34:43.953000+00:00,comment,77930113,openai
14054174,2024-02-02 23:02:34.787000+00:00,comment,77930177,openai
14054620,2024-08-12 15:23:37.027000+00:00,comment,78862404,chatgpt
14055875,2024-12-16 19:45:59.523000+00:00,answer_post,79285901,chatgpt
14060609,2023-07-26 07:38:30.777000+00:00,comment,76766984,chatgpt
14062382,2024-11-17 04:31:18.817000+00:00,comment,79196464,chatgpt;claude;gemini;llm
14071053,2024-06-21 02:31:52.947000+00:00,comment,78645478,chatgpt
14071426,2024-01-04 07:21:08.760000+00:00,comment,77754576,chatgpt
14072420,2021-07-03 22:14:51.103000+00:00,answer_post,68240308,copilot
14072420,2024-02-05 07:44:24.560000+00:00,comment,77939205,ai_generated;chatgpt
14072420,2024-05-14 06:23:45.020000+00:00,comment,78475999,ai_generated;chatgpt
14072420,2024-09-19 12:48:02.330000+00:00,answer_post,79002598,chatgpt
14072420,2024-10-26 22:24:37.527000+00:00,answer_post,79129568,chatgpt
14072420,2025-11-13 16:23:29.983000+00:00,comment,79818623,ai_generated
14074842,2023-03-30 09:45:49.787000+00:00,answer_post,75886590,openai
14080368,2023-03-27 20:57:09.583000+00:00,answer_post,75860301,gpt_family
14084688,2022-07-20 05:58:28.050000+00:00,answer_post,73046601,openai
14084688,2022-07-20 06:16:45.907000+00:00,answer_post,73046760,openai
14088801,2023-08-27 22:06:13.500000+00:00,answer_post,76989132,chatgpt
14094460,2023-10-24 05:53:50.770000+00:00,comment,77349763,chatgpt
14096533,2023-04-01 20:33:40.620000+00:00,comment,75908627,gpt_family
14098260,2025-04-21 17:17:42.860000+00:00,comment,79581746,deepseek
14102903,2023-11-18 17:21:31.363000+00:00,comment,77507230,chatgpt
14103112,2023-02-08 20:15:16.833000+00:00,answer_post,75391278,chatgpt
14105642,2024-01-31 15:06:37.610000+00:00,comment,77872609,chatgpt
14108734,2020-08-17 10:19:20+00:00,answer_post,63448884,openai
14110623,2023-03-26 19:46:26.433000+00:00,answer_post,75850163,chatgpt
14110623,2023-03-30 13:13:55.930000+00:00,comment,75883654,chatgpt
14112947,2025-03-18 16:54:36.243000+00:00,answer_post,79518172,openai
14113064,2025-11-01 17:32:47.933000+00:00,comment,79806080,gemini
14122187,2024-02-26 08:19:38.743000+00:00,comment,69376898,chatgpt
14123980,2023-03-02 11:26:54.220000+00:00,comment,75610574,chatgpt
14128951,2024-11-16 01:27:07.593000+00:00,answer_post,79194357,openai
14132036,2025-01-01 20:40:03.327000+00:00,comment,79322239,chatgpt
14132036,2025-01-01 23:10:25.987000+00:00,comment,79322239,chatgpt
14132389,2023-02-26 15:33:22.230000+00:00,answer_post,75573038,openai
14133123,2024-02-24 19:25:02.650000+00:00,comment,78052363,chatgpt
14133995,2024-06-22 01:15:59.277000+00:00,answer_post,78654884,chatgpt
14137643,2024-09-17 19:33:53.430000+00:00,comment,78970628,chatgpt
14138691,2022-12-20 19:53:38.910000+00:00,answer_post,74868257,copilot
14142269,2024-12-11 08:26:24.987000+00:00,answer_post,79270979,gpt_family;llm
14144645,2023-05-31 13:48:28.783000+00:00,comment,63945587,copilot;gpt_family
14149109,2024-08-03 05:59:28.133000+00:00,comment,76188806,chatgpt
14157064,2024-04-29 16:03:20.817000+00:00,comment,78401314,openai
14162527,2024-05-25 17:57:26.557000+00:00,comment,78527975,chatgpt
14163984,2023-03-29 22:03:54.643000+00:00,comment,75882485,openai
14163984,2023-04-01 01:32:35.833000+00:00,comment,75882485,openai
14163984,2023-04-01 01:35:32.343000+00:00,comment,75882485,openai
14163984,2023-04-05 08:23:51.180000+00:00,comment,75929162,openai
14163984,2023-04-05 08:32:00.327000+00:00,comment,75882485,openai
14163984,2023-04-05 14:25:15.007000+00:00,comment,75882485,openai
14163984,2023-04-09 19:21:34.697000+00:00,comment,75929162,openai
14163984,2023-04-17 14:28:23.220000+00:00,comment,75882311,openai
14163984,2023-04-17 15:58:40.660000+00:00,comment,75882311,openai
14169348,2024-05-02 12:25:28.127000+00:00,comment,78418296,openai
14169348,2024-05-02 12:34:27.560000+00:00,comment,78418296,openai
14169348,2024-05-04 16:41:13.070000+00:00,comment,78429669,openai
14171256,2023-10-03 13:53:24.863000+00:00,comment,77222398,chatgpt
14172330,2024-02-21 17:36:42.193000+00:00,comment,78034939,chatgpt
14173491,2023-04-17 01:54:39.070000+00:00,answer_post,76031240,gemini
14173491,2023-05-16 07:16:08.703000+00:00,comment,76259935,chatgpt
14179492,2024-12-16 19:37:28.383000+00:00,answer_post,79285882,llm
14190140,2024-11-18 10:07:00.897000+00:00,answer_post,79199478,openai
14193416,2024-03-06 06:13:55.577000+00:00,comment,78112027,chatgpt
14193797,2023-01-12 10:25:28.030000+00:00,comment,75094670,chatgpt
14198045,2024-07-31 15:38:13.473000+00:00,comment,77618269,openai
14199647,2023-04-07 01:52:21.323000+00:00,comment,75946591,chatgpt
14205323,2024-02-03 01:30:57.770000+00:00,answer_post,77930591,chatgpt
14207211,2024-07-11 06:30:01.107000+00:00,answer_post,78733872,chatgpt
14209802,2025-09-10 08:39:25.230000+00:00,comment,79760581,copilot
14210653,2023-12-02 15:01:52.530000+00:00,comment,77585563,chatgpt
14210992,2021-07-29 10:32:28.617000+00:00,comment,68410287,copilot
14217583,2024-09-09 08:34:22.877000+00:00,answer_post,78964576,openai
14219908,2024-03-20 14:48:51.237000+00:00,answer_post,78194267,copilot
14228083,2023-08-24 15:20:08.510000+00:00,answer_post,76970757,llm
14228083,2023-08-24 18:11:48.387000+00:00,answer_post,76971960,llm
14228083,2023-08-24 19:35:33.810000+00:00,answer_post,76972453,llm
14231239,2024-06-23 22:41:28.607000+00:00,comment,40685168,chatgpt
14231977,2025-02-19 00:48:47.110000+00:00,answer_post,79449949,llm
14238900,2023-12-15 17:21:15.907000+00:00,answer_post,77667860,gemini
14248650,2021-05-08 12:22:09.230000+00:00,answer_post,67447493,claude
14250588,2024-10-01 15:42:32.190000+00:00,comment,79042871,openai
14253948,2024-06-15 10:41:43.157000+00:00,answer_post,78626359,gemini
14254132,2024-05-15 10:47:29.573000+00:00,comment,78473097,chatgpt
14258470,2025-09-22 19:52:07.653000+00:00,answer_post,79772006,llm
14262508,2024-04-14 20:43:51.423000+00:00,answer_post,78325206,claude
14265469,2021-10-07 08:43:06.407000+00:00,answer_post,69478056,gemini
14266627,2023-06-05 13:08:22.173000+00:00,answer_post,76406743,copilot
14267427,2023-01-05 16:25:59.380000+00:00,comment,75017730,chatgpt
14267427,2023-03-31 17:01:55.830000+00:00,comment,75856538,chatgpt
14267427,2023-03-31 17:08:03.170000+00:00,comment,75847458,chatgpt
14267427,2023-05-26 08:18:18.563000+00:00,comment,76338663,chatgpt
14267427,2023-09-27 16:22:59.537000+00:00,comment,77157061,chatgpt
14267427,2025-05-26 13:07:24.850000+00:00,comment,79637879,chatgpt
14270305,2023-11-17 13:59:56.833000+00:00,answer_post,77502214,openai
14271686,2024-04-16 02:54:44.007000+00:00,answer_post,78331889,gpt_family;openai
14271686,2024-05-16 01:14:27.880000+00:00,answer_post,78487132,openai
14271686,2024-08-28 18:37:39.773000+00:00,comment,78487132,gpt_family
14274230,2025-09-09 15:40:07.367000+00:00,answer_post,79760054,llm
14275887,2025-05-22 07:38:59.287000+00:00,comment,68737219,copilot
14280462,2025-11-03 09:15:16.453000+00:00,answer_post,79807685,gemini
14281100,2024-01-28 19:55:38.050000+00:00,comment,77895789,chatgpt
14281933,2023-04-03 02:51:28.940000+00:00,comment,75915629,chatgpt
14281933,2023-04-04 18:14:06.020000+00:00,comment,75923244,chatgpt
14282714,2022-07-06 16:47:04.273000+00:00,answer_post,72887204,llm
14283885,2023-05-10 14:28:41.773000+00:00,comment,76219570,chatgpt
14287635,2023-05-15 15:26:14.730000+00:00,comment,76249978,chatgpt
14287829,2023-11-15 17:29:59.937000+00:00,answer_post,77489812,openai
14296621,2022-12-16 11:00:15.490000+00:00,comment,74822939,chatgpt
14301911,2023-12-11 14:20:38.550000+00:00,answer_post,77640235,chatgpt;llm
14301911,2024-07-11 13:52:10.033000+00:00,comment,78733190,llm
14303620,2023-04-29 06:08:24.857000+00:00,comment,71730129,chatgpt
14307703,2023-04-12 04:00:58.603000+00:00,answer_post,75991802,openai
14307733,2023-10-31 17:35:53.010000+00:00,answer_post,77398031,gpt_family;openai
14307733,2023-11-01 17:31:45.130000+00:00,comment,77398031,openai
14308910,2025-07-10 02:49:52.657000+00:00,answer_post,79696432,copilot
14311263,2023-05-06 19:53:33.683000+00:00,comment,76189924,chatgpt;openai
14311263,2023-09-28 12:49:40.600000+00:00,comment,77193671,ai_generated;chatgpt
14313852,2025-09-18 11:32:06.483000+00:00,answer_post,79768363,chatgpt
14322126,2021-08-11 06:44:03.720000+00:00,comment,68346375,copilot
14326381,2021-07-04 18:43:31.350000+00:00,answer_post,68247821,copilot
14326743,2024-10-25 14:54:04.130000+00:00,answer_post,79126230,openai
14329561,2024-02-14 12:23:45.793000+00:00,comment,77993498,chatgpt
14330662,2023-04-14 13:49:49.740000+00:00,comment,75980367,chatgpt
14333693,2024-05-23 20:31:49.893000+00:00,comment,72874572,claude
14335416,2023-10-31 13:14:09.750000+00:00,comment,77391941,chatgpt
14348996,2024-12-24 14:21:47.293000+00:00,comment,79305575,copilot
14350456,2023-03-19 07:35:55.520000+00:00,comment,75780617,chatgpt
14351818,2024-11-11 22:56:29.180000+00:00,comment,74610122,chatgpt
14354807,2023-05-04 23:46:34.323000+00:00,answer_post,76178015,chatgpt;gpt_family;openai
14355402,2023-12-31 14:29:47.833000+00:00,answer_post,77739451,openai
14355402,2024-01-02 12:12:48.810000+00:00,answer_post,77746013,openai
14355402,2024-01-03 10:33:43.750000+00:00,answer_post,77751255,gpt_family;openai
14355402,2024-01-07 11:42:18.853000+00:00,answer_post,77772905,openai
14355402,2024-02-24 13:36:33.013000+00:00,comment,78051902,openai
14355402,2024-02-24 13:57:05.270000+00:00,answer_post,78052691,openai
14355402,2024-03-13 10:55:17.567000+00:00,answer_post,78153181,chatgpt;gpt_family;openai
14356836,2024-03-11 22:54:29.117000+00:00,answer_post,78143808,gemini
14357365,2023-06-10 18:20:45.277000+00:00,comment,76435307,chatgpt
14365217,2024-07-17 02:16:06.467000+00:00,comment,78756092,chatgpt
14373656,2022-09-30 05:09:27.630000+00:00,answer_post,73904271,openai
14373656,2022-12-12 08:35:43.233000+00:00,answer_post,74768490,openai
14373688,2021-01-11 18:46:29.203000+00:00,comment,65672518,claude
14376362,2024-08-01 16:45:03.390000+00:00,answer_post,78822122,llm
14376362,2024-08-05 20:47:31.697000+00:00,answer_post,78836389,llm
14376362,2024-08-06 10:17:17.027000+00:00,answer_post,78838481,llm
14376362,2024-08-06 18:20:27.020000+00:00,comment,78840242,llm
14376362,2024-08-06 20:01:50.873000+00:00,answer_post,78840830,llm
14376362,2024-08-06 21:16:45.307000+00:00,comment,78840830,llm
14376362,2024-08-08 10:15:32.537000+00:00,answer_post,78847823,llm
14376362,2024-08-09 17:10:41.673000+00:00,comment,78847823,llm
14376362,2024-08-09 17:27:48.723000+00:00,comment,78847823,llm
14376362,2024-08-09 18:51:15.693000+00:00,comment,78847823,llm
14376362,2024-08-10 06:26:12.363000+00:00,answer_post,78855365,llm
14376362,2024-08-12 23:29:46.827000+00:00,answer_post,78863898,llm
14376362,2024-08-18 02:51:11.877000+00:00,comment,78883642,llm
14376362,2024-08-25 18:29:22.337000+00:00,answer_post,78911943,llm
14376362,2024-09-05 10:32:22.313000+00:00,answer_post,78952571,llm
14376362,2024-09-06 10:07:44.560000+00:00,comment,78952571,llm
14376362,2024-09-30 00:44:27.420000+00:00,comment,79037613,llm
14377997,2023-05-24 04:46:53.287000+00:00,answer_post,76320165,copilot
14384006,2023-02-01 16:33:53.937000+00:00,comment,75312680,chatgpt
14388778,2023-03-21 12:56:35.173000+00:00,answer_post,75801536,copilot
14392011,2020-12-16 13:44:10.883000+00:00,comment,65324335,claude
14392011,2021-01-02 16:30:29.117000+00:00,comment,65538282,claude
14392011,2021-01-04 13:46:06.407000+00:00,comment,65563423,claude
14392011,2021-01-07 14:06:55.540000+00:00,answer_post,65613867,claude
14392011,2021-04-21 13:49:23.793000+00:00,comment,67197074,claude
14392011,2021-04-25 17:00:15.947000+00:00,comment,67255936,claude
14392011,2021-05-14 09:47:02.473000+00:00,comment,67524585,claude
14392011,2021-05-18 14:29:09.743000+00:00,comment,67524585,claude
14392639,2024-05-15 07:18:15.620000+00:00,answer_post,78482241,llm
14396023,2023-11-24 18:08:46.933000+00:00,comment,76818027,chatgpt
14401160,2023-11-07 03:50:44.880000+00:00,comment,77435356,openai
14401160,2025-01-01 22:48:14.960000+00:00,comment,79322239,chatgpt;llm
14401160,2025-01-15 22:31:17.480000+00:00,comment,79359860,llm
14403369,2023-11-08 20:44:54.733000+00:00,comment,77439215,ai_generated
14407541,2024-05-25 16:24:31.030000+00:00,answer_post,78533039,deepseek
14411623,2023-01-27 14:32:31.417000+00:00,comment,75255750,chatgpt
14413202,2024-08-19 21:09:43.087000+00:00,answer_post,78889789,chatgpt
14415521,2024-08-12 06:45:44.147000+00:00,comment,78859952,chatgpt
14416828,2023-06-18 22:47:01.777000+00:00,answer_post,76502796,openai
14418238,2021-09-25 03:34:23.543000+00:00,answer_post,69322924,openai
14419092,2020-10-10 12:34:49.020000+00:00,answer_post,64293477,gemini
14421932,2023-08-14 13:21:36.333000+00:00,comment,76898331,chatgpt
14424342,2025-05-18 22:39:39.177000+00:00,comment,79627049,chatgpt
14431020,2024-02-10 23:45:11.630000+00:00,comment,67359696,chatgpt;gemini
14431425,2023-09-09 03:34:47.970000+00:00,comment,77063894,openai
14436476,2023-10-22 22:01:57.717000+00:00,answer_post,77341843,openai
14436930,2021-04-27 12:43:05.037000+00:00,answer_post,67283285,openai
14444502,2024-11-06 18:37:11.377000+00:00,comment,79150915,chatgpt
14447555,2024-11-20 21:19:47.383000+00:00,comment,79170047,ai_generated
14452127,2023-09-12 13:14:16.707000+00:00,comment,77068184,llm
14452127,2023-09-12 13:14:39.690000+00:00,comment,77068184,llm
14454290,2023-05-19 11:55:20.253000+00:00,comment,76287298,chatgpt
14455278,2023-11-20 23:50:05.513000+00:00,answer_post,77519577,openai
14455490,2024-07-02 12:15:43.713000+00:00,answer_post,78696976,chatgpt
14460824,2022-11-15 17:38:48.037000+00:00,answer_post,74449975,claude
14460824,2023-01-04 16:32:53.323000+00:00,answer_post,75008462,chatgpt;openai
14461135,2023-02-14 02:28:54.997000+00:00,comment,75438510,chatgpt
14463444,2025-06-19 11:23:36.563000+00:00,comment,79671872,chatgpt
14464276,2025-05-15 17:01:11.633000+00:00,comment,79612135,gemini
14466860,2025-06-25 10:52:48.623000+00:00,comment,79678887,chatgpt
14467607,2023-06-08 13:41:12.287000+00:00,comment,28056235,chatgpt
14472571,2024-09-15 07:14:08.607000+00:00,answer_post,78986810,openai
14474468,2023-08-12 20:45:12.297000+00:00,answer_post,76891078,openai
14474484,2025-01-26 03:33:04.870000+00:00,answer_post,79387933,gemini;llm
14477325,2025-06-26 20:59:47.943000+00:00,answer_post,79681147,openai
14482476,2023-12-06 06:16:55.090000+00:00,comment,56524169,chatgpt
14487032,2022-01-02 20:51:18.490000+00:00,comment,70559637,copilot
14487032,2022-01-02 20:57:05.497000+00:00,comment,70559669,copilot
14487531,2023-06-08 20:27:26.123000+00:00,answer_post,76435477,openai
14490725,2025-02-05 05:57:53.700000+00:00,answer_post,79413785,chatgpt
14494113,2022-10-15 15:04:18.953000+00:00,answer_post,74080585,openai
14494762,2023-06-28 00:31:11.500000+00:00,answer_post,76569359,openai
14494762,2023-06-28 01:40:49.183000+00:00,comment,76569359,openai
14494977,2023-01-01 00:07:04.087000+00:00,answer_post,74972601,chatgpt;openai
14498799,2021-09-19 10:00:33.097000+00:00,answer_post,69242221,openai
14503336,2024-06-10 17:08:12.560000+00:00,comment,78603640,gpt_family
14503336,2024-06-10 17:20:28.810000+00:00,comment,78603640,gpt_family;llm
14503336,2024-06-10 17:24:58.873000+00:00,comment,78603640,llm
14511643,2023-04-15 09:26:25.780000+00:00,comment,75982035,chatgpt
14514616,2024-04-26 21:04:48.563000+00:00,comment,73849104,copilot
14526293,2022-09-28 02:08:43.233000+00:00,comment,73874441,openai
14527638,2024-07-20 16:57:49.053000+00:00,answer_post,78773387,llm
14527713,2023-12-24 11:33:14.840000+00:00,answer_post,77710485,chatgpt
14535309,2024-04-13 13:38:13.157000+00:00,comment,78320315,chatgpt
14535584,2020-10-30 13:16:53.470000+00:00,comment,64573010,claude
14542758,2024-06-14 10:13:17.097000+00:00,answer_post,78622356,chatgpt
14543636,2024-11-12 21:12:22.800000+00:00,comment,79182684,chatgpt
14543636,2024-11-12 21:26:49.340000+00:00,comment,79182684,chatgpt
14549532,2025-04-17 08:38:15.997000+00:00,answer_post,79578825,gpt_family;openai
14550855,2024-10-11 06:31:47.503000+00:00,answer_post,79077030,chatgpt
14552563,2024-05-03 12:21:52.310000+00:00,comment,78424640,gemini
14552563,2024-05-03 12:58:13.993000+00:00,comment,78424832,gemini
14555332,2024-11-18 19:58:49.420000+00:00,comment,77993035,chatgpt
14574199,2023-11-13 02:27:27.873000+00:00,comment,77461437,chatgpt
14578035,2021-07-04 11:14:36.193000+00:00,comment,68243449,copilot
14578035,2021-07-04 11:15:25.960000+00:00,answer_post,68244165,copilot
14581797,2024-01-18 11:56:18.233000+00:00,answer_post,77839182,openai
14583599,2025-05-28 08:38:01.067000+00:00,comment,79641785,copilot
14586843,2022-10-07 09:10:53.287000+00:00,comment,72713852,copilot
14586857,2024-11-11 20:29:54.510000+00:00,comment,79178637,chatgpt
14588925,2025-07-16 00:10:15.137000+00:00,comment,79702588,claude
14596028,2024-02-21 13:58:08.757000+00:00,answer_post,78034597,llm
14602344,2023-05-02 16:10:00.723000+00:00,comment,58576473,chatgpt
14602348,2023-10-06 23:37:00.540000+00:00,comment,6313008,copilot
14605475,2025-03-26 20:59:24.127000+00:00,answer_post,79537273,chatgpt
14606987,2022-09-30 10:58:26.807000+00:00,comment,73903661,copilot
14607417,2024-02-13 17:12:59.467000+00:00,answer_post,77989731,chatgpt
14607802,2022-12-08 00:52:37.497000+00:00,comment,74711331,chatgpt
14614873,2021-08-12 18:02:30.393000+00:00,answer_post,68762285,copilot
14619963,2024-02-11 14:48:45.550000+00:00,answer_post,77977164,gemini
14619963,2025-02-23 08:53:31.697000+00:00,answer_post,79460937,gemini
14629487,2023-09-18 03:50:22.443000+00:00,comment,45608095,chatgpt
14629487,2025-02-13 07:54:57.100000+00:00,answer_post,79435404,chatgpt
14632200,2024-12-19 17:19:58.697000+00:00,answer_post,79295117,openai
14639653,2020-12-15 13:43:50.137000+00:00,answer_post,65307129,gemini
14640609,2023-12-31 03:55:15.373000+00:00,answer_post,77738170,chatgpt;openai
14640647,2023-10-02 14:21:41.020000+00:00,answer_post,77216255,chatgpt
14640990,2023-03-23 02:48:19.687000+00:00,answer_post,75818871,copilot
14644131,2023-06-09 13:31:59.757000+00:00,answer_post,76440776,chatgpt;gpt_family;openai
14644853,2022-12-07 03:06:28.467000+00:00,answer_post,74711331,openai
14646268,2024-04-21 06:05:19.330000+00:00,comment,78275382,openai
14649310,2025-01-28 11:07:45.547000+00:00,answer_post,79393566,llm
14649310,2025-10-22 11:10:08.840000+00:00,comment,79795777,llm
14655771,2023-02-08 21:30:10.637000+00:00,comment,75391040,openai
14655771,2023-02-08 21:32:31.447000+00:00,answer_post,75391966,openai
14663899,2024-07-25 18:03:11.940000+00:00,answer_post,78794848,gpt_family;openai
14669129,2023-12-20 20:09:47.260000+00:00,answer_post,77694202,chatgpt
14672114,2023-03-12 20:15:14.753000+00:00,comment,75637243,chatgpt
14672114,2025-07-22 09:28:06.040000+00:00,comment,79685352,llm
14672383,2022-07-31 19:44:50.273000+00:00,answer_post,73186415,openai
14672383,2022-07-31 19:57:50.550000+00:00,comment,73186415,openai
14672383,2022-07-31 20:51:57.667000+00:00,comment,73186415,openai
14674563,2025-04-10 08:08:44.757000+00:00,comment,79502219,claude
14681490,2024-03-04 16:22:58.390000+00:00,answer_post,78102703,openai
14682195,2023-03-12 23:34:03.107000+00:00,answer_post,75717042,chatgpt
14690139,2022-02-18 18:54:21.480000+00:00,comment,71167974,copilot
14694660,2023-05-10 10:33:19.290000+00:00,comment,2806074,copilot
14699444,2021-06-27 01:13:08.473000+00:00,answer_post,68147274,llm
14700833,2023-06-28 13:59:10.947000+00:00,comment,75006096,llm;openai
14700833,2023-07-19 20:55:43.657000+00:00,comment,76161653,gpt_family;openai
14701326,2025-11-14 18:49:10.807000+00:00,comment,77722209,ai_generated
14701509,2023-07-14 03:17:43.330000+00:00,answer_post,76684488,copilot
14704150,2021-08-19 12:01:45.097000+00:00,comment,68846914,copilot
14705483,2022-07-12 12:03:29.830000+00:00,comment,71224911,copilot
14707134,2023-12-07 10:24:06.287000+00:00,comment,77614949,chatgpt
14708587,2021-07-06 14:40:54.760000+00:00,comment,68265078,claude
14709678,2021-02-22 13:42:04.210000+00:00,comment,66280695,gemini
14714309,2024-09-26 10:30:40.157000+00:00,answer_post,79026814,copilot
14715428,2024-09-23 12:40:31.563000+00:00,answer_post,79014647,gpt_family
14719844,2022-08-16 09:08:10.593000+00:00,answer_post,73371474,gpt_family;openai
14720215,2024-09-25 13:37:08.003000+00:00,comment,79021328,ai_generated;chatgpt
14720380,2025-04-25 15:59:30.687000+00:00,comment,79592758,ai_generated;chatgpt
14720380,2025-08-10 13:52:26.447000+00:00,answer_post,79731267,openai
14721819,2024-08-29 09:00:48.370000+00:00,answer_post,78926951,llm
14725243,2025-04-12 15:40:56.117000+00:00,answer_post,79570642,claude
14727155,2025-01-23 23:43:29.117000+00:00,comment,78472311,chatgpt
14728619,2024-07-18 15:24:31.173000+00:00,answer_post,78765344,chatgpt
14731419,2024-06-13 06:46:13.623000+00:00,answer_post,78616220,openai
14731419,2025-04-03 11:21:33.093000+00:00,comment,78616220,openai
14732669,2023-01-25 19:54:25.773000+00:00,comment,75239117,chatgpt
14732669,2023-02-20 03:15:48.767000+00:00,comment,75504829,chatgpt
14732669,2023-12-12 16:00:25.227000+00:00,comment,77646472,llm
14732669,2024-02-01 11:52:17.050000+00:00,comment,77918699,llm
14732669,2024-07-12 03:36:50.487000+00:00,comment,78729332,llm
14732669,2024-10-30 14:40:55.887000+00:00,comment,79140903,llm
14732669,2024-12-15 14:55:18.107000+00:00,comment,79281839,llm
14732669,2025-03-06 04:46:19.110000+00:00,comment,79488069,llm
14732669,2025-04-04 13:17:59.840000+00:00,comment,79555270,ai_generated
14736238,2024-04-16 14:04:21.243000+00:00,answer_post,78335146,openai
14744714,2024-08-30 07:43:15.720000+00:00,comment,78927623,openai
14744970,2025-01-18 16:35:50.507000+00:00,comment,78996303,chatgpt
14745399,2025-01-03 10:20:11.780000+00:00,answer_post,79326147,llm
14745885,2024-08-26 02:20:04.870000+00:00,answer_post,78912663,openai
