primary_tag,month_id,n_questions,exposure_index,high_tag,first_answer_12h_num,first_answer_12h_denom,first_answer_1d_num,first_answer_1d_denom,first_answer_7d_num,first_answer_7d_denom,accepted_7d_num,accepted_7d_denom,accepted_14d_num,accepted_14d_denom,accepted_30d_num,accepted_30d_denom,first_answer_12h_rate,first_answer_1d_rate,first_answer_7d_rate,accepted_7d_rate,accepted_14d_rate,accepted_30d_rate,post_chatgpt,exposure_post,time_index,n_answers,n_answerers,expert_answer_share,incumbent_answer_share,accepted_answer_expert_share,n_new_answerers,novice_entrants,novice_entry_share,exposure_index_exp,high_tag_exp,n_questions_closure,high_tag_closure,exposure_index_closure,post_chatgpt_closure,time_index_closure,first_answer_1d_rate_closure,first_answer_1d_denom_closure,accepted_vote_30d_rate,accepted_vote_30d_denom,high_tag_p1_median,time_index_p1,high_post,n_new_answerers_profiles,brand_new_platform_count,low_tenure_existing_count,established_cross_tag_count,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,residual_queue_complexity_index_mean,body_word_count_mean,tag_count_full_mean,has_edit_mean,complexity_index_broad_mean
python,2021-08,14756,0.3704293899547944,1,9503,14756,10121,14756.0,11047,14756,2373,14756,2646,14756,2846,14756,0.6440092165898618,0.6858904852263487,0.7486446191379778,0.1608159392789374,0.1793168880455408,0.1928706966657631,0,0.0,20.0,17499.0,6968.0,0.5074575690039431,0.6868392479570261,0.6202301635372501,3754.0,1795.0,0.4781566329248801,0.3704293899547944,0,14756,1,0.3704293899547944,0,20,0.6858904852263487,14756.0,0.1928706966657631,14756.0,0,19,0,3754.0,857.0,938.0,1959.0,0.2282898241875333,0.2498668087373468,0.5218433670751199,-0.042184637264813,172.65729194903767,3.1421116833830305,0.534087828679859,-0.008838207714732
python,2021-09,14060,0.3704293899547944,1,9171,14060,9789,14060.0,10678,14060,2265,14060,2522,14060,2696,14060,0.652275960170697,0.696230440967283,0.7594594594594595,0.1610953058321479,0.1793741109530583,0.1917496443812233,0,0.0,21.0,17057.0,6861.0,0.5231869613648356,0.6998886087823181,0.6349822179114128,3596.0,1751.0,0.4869299221357063,0.3704293899547944,0,14060,1,0.3704293899547944,0,21,0.696230440967283,14060.0,0.1917496443812233,14060.0,0,20,0,3596.0,869.0,882.0,1845.0,0.2416573971078976,0.2452725250278086,0.5130700778642937,-0.0569486157198941,166.30611664295876,3.1101706970128022,0.5442389758179231,-0.0235984667335273
python,2021-10,14783,0.3704293899547944,1,9714,14783,10372,14783.0,11284,14783,2342,14783,2608,14783,2779,14783,0.657106135425827,0.7016167219103023,0.7633092065210039,0.1584252181559899,0.1764188595007779,0.1879862003652844,0,0.0,22.0,18069.0,6983.0,0.5232719021528585,0.7114948253915546,0.6287471176018448,3638.0,1757.0,0.482957669048928,0.3704293899547944,0,14783,1,0.3704293899547944,0,22,0.7016167219103023,14783.0,0.1879862003652844,14783.0,0,21,0,3638.0,900.0,857.0,1881.0,0.2473886750962067,0.2355689939527212,0.517042330951072,-0.0709636292374656,168.23662314821078,3.049719272136914,0.5431915037543124,-0.0277466747434485
python,2021-11,14856,0.3704293899547944,1,9473,14856,10122,14856.0,11063,14856,2364,14856,2640,14856,2849,14856,0.6376548196015078,0.681340872374798,0.7446822832525579,0.1591276252019386,0.1777059773828756,0.1917743672590199,0,0.0,23.0,17152.0,6942.0,0.5130013992537313,0.699393656716418,0.6173981191222571,3638.0,1743.0,0.4791094007696536,0.3704293899547944,0,14856,1,0.3704293899547944,0,23,0.681340872374798,14856.0,0.1917743672590199,14856.0,0,22,0,3638.0,908.0,835.0,1895.0,0.2495876855415063,0.2295217152281473,0.5208905992303463,-0.0734265946038095,167.18120624663436,3.0893241787829835,0.5258481421647819,-0.0285357260361469
python,2021-12,14260,0.3704293899547944,1,8994,14260,9603,14260.0,10473,14260,2167,14260,2439,14260,2631,14260,0.6307152875175316,0.6734221598877981,0.7344319775596073,0.1519635343618513,0.1710378681626928,0.1845021037868162,0,0.0,24.0,16596.0,6961.0,0.4943962400578452,0.6775729091347312,0.6084804487708299,3635.0,1798.0,0.4946354883081155,0.3704293899547944,0,14260,1,0.3704293899547944,0,24,0.6734221598877981,14260.0,0.1845021037868162,14260.0,0,23,0,3635.0,932.0,866.0,1837.0,0.2563961485557084,0.2382393397524071,0.5053645116918845,-0.0662428327424476,170.24361851332398,3.103927068723703,0.5213884992987378,-0.0228673840912728
python,2022-01,14961,0.3704293899547944,1,9580,14961,10238,14961.0,11187,14961,2394,14961,2689,14961,2904,14961,0.6403315286411336,0.6843125459528107,0.747744134750351,0.1600160417084419,0.179733975001671,0.1941046721475837,0,0.0,25.0,17804.0,7245.0,0.4987081554706807,0.6902381487306223,0.6096248462484625,3857.0,1820.0,0.4718693284936479,0.3704293899547944,0,14961,1,0.3704293899547944,0,25,0.6843125459528107,14961.0,0.1941046721475837,14961.0,0,24,0,3857.0,908.0,912.0,2037.0,0.2354161265232045,0.2364532019704433,0.5281306715063521,-0.070045118505896,169.76478844996993,3.112693001804692,0.5134015105942116,-0.0282458340683187
python,2022-02,14405,0.3704293899547944,1,9001,14405,9598,14405.0,10516,14405,2224,14405,2474,14405,2656,14405,0.6248524817771607,0.6662964248524818,0.7300242971190559,0.1543908365150989,0.1717459215550156,0.1843804234640749,0,0.0,26.0,16497.0,6952.0,0.4961508152997514,0.6767291022610171,0.6123624047417443,3644.0,1858.0,0.5098792535675082,0.3704293899547944,0,14405,1,0.3704293899547944,0,26,0.6662964248524818,14405.0,0.1843804234640749,14405.0,0,25,0,3644.0,986.0,872.0,1786.0,0.2705817782656421,0.239297475301866,0.4901207464324917,-0.0820784479772277,166.96181881291218,3.091912530371399,0.5124609510586602,-0.0393970725535674
python,2022-03,15213,0.3704293899547944,1,9290,15213,9905,15213.0,10917,15213,2382,15213,2664,15213,2848,15213,0.610661933872346,0.6510878853612042,0.7176099388680733,0.1565766121080654,0.1751133898639321,0.1872083086833629,0,0.0,27.0,17068.0,7116.0,0.4876962737286149,0.681450667916569,0.6046700178368737,3778.0,1869.0,0.4947061937533086,0.3704293899547944,0,15213,1,0.3704293899547944,0,27,0.6510878853612042,15213.0,0.1872083086833629,15213.0,0,26,0,3778.0,964.0,905.0,1909.0,0.255161461090524,0.2395447326627845,0.5052938062466914,-0.0754320149864995,167.9288766186814,3.125747715769408,0.5052257937290475,-0.0367375947280603
python,2022-04,14943,0.3704293899547944,1,9227,14943,9837,14943.0,10841,14943,2266,14943,2539,14943,2725,14943,0.6174797564076825,0.6583015458743224,0.7254901960784313,0.1516429097236164,0.1699123335340962,0.1823596332731044,0,0.0,28.0,17152.0,7286.0,0.4904967350746269,0.6739155783582089,0.6010812581913499,3826.0,1975.0,0.5162049137480397,0.3704293899547944,0,14943,1,0.3704293899547944,0,28,0.6583015458743224,14943.0,0.1823596332731044,14943.0,0,27,0,3826.0,1002.0,973.0,1851.0,0.2618923157344485,0.2543125980135912,0.4837950862519602,-0.0817939781707182,169.4337817038078,3.076624506457873,0.512079234424145,-0.0379137262899895
python,2022-05,14222,0.3704293899547944,1,8649,14222,9297,14222.0,10240,14222,2180,14222,2437,14222,2618,14222,0.6081423147236675,0.6537055266488538,0.720011250175784,0.153283645056954,0.1713542399099986,0.1840810012656447,0,0.0,29.0,16234.0,7180.0,0.4734507823087348,0.6581865221140816,0.5858938547486033,3815.0,2007.0,0.52608125819135,0.3704293899547944,0,14222,1,0.3704293899547944,0,29,0.6537055266488538,14222.0,0.1840810012656447,14222.0,0,28,0,3815.0,1079.0,928.0,1808.0,0.2828309305373525,0.2432503276539973,0.47391874180865,-0.0636177945540886,171.09091548305443,3.0887357614962734,0.5292504570383912,-0.0246662506013134
python,2022-06,13789,0.3704293899547944,1,8323,13789,8943,13789.0,9911,13789,2225,13789,2451,13789,2616,13789,0.6035970701283632,0.648560446732903,0.7187613314961201,0.1613605047501631,0.1777503807382696,0.1897164406410907,0,0.0,30.0,15889.0,7054.0,0.469507206243313,0.6596387437850085,0.5750543872371283,3680.0,1896.0,0.5152173913043478,0.3704293899547944,0,13789,1,0.3704293899547944,0,30,0.648560446732903,13789.0,0.1897164406410907,13789.0,0,29,0,3680.0,1026.0,870.0,1784.0,0.2788043478260869,0.2364130434782608,0.4847826086956521,-0.0301584520953196,173.1120458336355,3.12807310174777,0.5566756109942708,-0.0046838939962334
python,2022-07,14069,0.3704293899547944,1,8716,14069,9340,14069.0,10312,14069,2236,14069,2505,14069,2694,14069,0.6195180894164475,0.6638709218849954,0.732958987845618,0.1589309830122965,0.1780510341886416,0.1914848247920961,0,0.0,31.0,16443.0,7298.0,0.458492975734355,0.6506112023353403,0.5781168718571181,3854.0,1969.0,0.5108977685521536,0.3704293899547944,0,14069,1,0.3704293899547944,0,31,0.6638709218849954,14069.0,0.1914848247920961,14069.0,0,30,0,3854.0,1031.0,938.0,1885.0,0.2675142708873897,0.2433834976647639,0.4891022314478463,-0.0414181792594902,170.8918899708579,3.152747174639278,0.5359300589949535,-0.016478801391811
python,2022-08,13691,0.3704293899547944,1,8751,13691,9345,13691.0,10226,13691,2269,13691,2522,13691,2687,13691,0.6391790227156526,0.6825651888101673,0.7469140311153313,0.165729311226353,0.1842086041925352,0.1962603169965671,0,0.0,32.0,16655.0,7382.0,0.4640048033623536,0.6524767337135995,0.5992353145637818,3945.0,2047.0,0.5188846641318124,0.3704293899547944,0,13691,1,0.3704293899547944,0,32,0.6825651888101673,13691.0,0.1962603169965671,13691.0,0,31,0,3945.0,1095.0,952.0,1898.0,0.2775665399239543,0.241318124207858,0.4811153358681875,-0.0362131789525316,172.20407567014828,3.1501716456066027,0.5409393031918779,-0.0063083124949822
python,2022-09,12625,0.3704293899547944,1,8111,12625,8663,12625.0,9524,12625,1994,12625,2236,12625,2384,12625,0.6424554455445545,0.6861782178217822,0.7543762376237624,0.1579405940594059,0.1771089108910891,0.1888316831683168,0,0.0,33.0,15365.0,6777.0,0.4846078750406768,0.6570777741620566,0.6008435582822086,3573.0,1835.0,0.5135740274279317,0.3704293899547944,0,12625,1,0.3704293899547944,0,33,0.6861782178217822,12625.0,0.1888316831683168,12625.0,0,32,0,3573.0,1017.0,818.0,1738.0,0.2846347607052896,0.228939266722642,0.4864259725720682,-0.0671212276376011,168.60142574257426,3.0945742574257427,0.5288712871287129,-0.0265312817145619
python,2022-10,13843,0.3704293899547944,1,8919,13843,9552,13843.0,10484,13843,2182,13843,2449,13843,2636,13843,0.6442967564834212,0.6900238387632739,0.7573502853427725,0.1576247923138048,0.1769125189626526,0.1904211514845048,0,0.0,34.0,16946.0,7192.0,0.4820606632833707,0.6628702938746607,0.6042427403929751,3792.0,1994.0,0.5258438818565401,0.3704293899547944,0,13843,1,0.3704293899547944,0,34,0.6900238387632739,13843.0,0.1904211514845048,13843.0,0,33,0,3792.0,1102.0,892.0,1798.0,0.2906118143459915,0.2352320675105485,0.4741561181434599,-0.0789595847159149,168.02506682077583,3.051000505670736,0.5313154663006574,-0.0358338366068646
python,2022-11,14224,0.3704293899547944,1,8963,14224,9596,14224.0,10512,14224,2164,14224,2403,14224,2587,14224,0.6301321709786277,0.6746344206974129,0.7390326209223848,0.1521372328458942,0.1689398200224972,0.1818757030371203,0,0.0,35.0,16512.0,7148.0,0.464328972868217,0.6419573643410853,0.5882782545188973,3665.0,1930.0,0.5266030013642565,0.3704293899547944,0,14224,1,0.3704293899547944,0,35,0.6746344206974129,14224.0,0.1818757030371203,14224.0,0,34,0,3665.0,1091.0,839.0,1735.0,0.2976807639836289,0.2289222373806275,0.4733969986357435,-0.0442937346937088,172.43707817772778,3.1619094488188977,0.5232002249718786,-0.0214330577264171
python,2022-12,12033,0.3704293899547944,1,7416,12033,7987,12033.0,8864,12033,1924,12033,2127,12033,2294,12033,0.6163051608077786,0.6637579988365329,0.7366409041801711,0.1598936258622122,0.1767638992769883,0.1906424000664838,1,0.3704293899547944,36.0,13937.0,6659.0,0.397574800889718,0.5133098945253641,0.5150313152400835,3469.0,1863.0,0.537042375324301,0.3704293899547944,0,12033,1,0.3704293899547944,1,36,0.6637579988365329,12033.0,0.1906424000664838,12033.0,0,35,1,3469.0,1064.0,799.0,1606.0,0.3067166330354569,0.230325742288844,0.462957624675699,-0.0020208891857964,178.0126319288623,3.185406797972243,0.5600432144934763,-0.0002577655175188
python,2023-01,11352,0.3704293899547944,1,6919,11352,7462,11352.0,8297,11352,1937,11352,2135,11352,2283,11352,0.6094961240310077,0.6573291050035236,0.7308844256518675,0.170630725863284,0.1880725863284003,0.2011099365750528,1,0.3704293899547944,37.0,13421.0,6373.0,0.3779897176067357,0.4767155949631175,0.4802977232924693,3387.0,1651.0,0.4874520224387363,0.3704293899547944,0,11352,1,0.3704293899547944,1,37,0.6573291050035236,11352.0,0.2011099365750528,11352.0,0,36,1,3387.0,974.0,677.0,1736.0,0.2875701210510776,0.1998819013876586,0.5125479775612637,0.0239444984652469,181.68366807610997,3.2469168428470754,0.562015503875969,0.0174690745394398
python,2023-02,9844,0.3704293899547944,1,5886,9844,6391,9844.0,7141,9844,1612,9844,1808,9844,1955,9844,0.5979276716781796,0.6492279561154003,0.7254164973587972,0.1637545713124746,0.1836651767574156,0.1985981308411215,1,0.3704293899547944,38.0,11361.0,5674.0,0.3682774403661649,0.4546254731097615,0.4832523651240092,2968.0,1440.0,0.4851752021563342,0.3704293899547944,0,9844,1,0.3704293899547944,1,38,0.6492279561154003,9844.0,0.1985981308411215,9844.0,0,37,1,2968.0,823.0,617.0,1528.0,0.2772911051212938,0.2078840970350404,0.5148247978436657,0.0324477244422721,185.59955302722472,3.2390288500609508,0.5665379926859,0.0273377907911175
python,2023-03,9730,0.3704293899547944,1,5607,9730,6140,9730.0,6892,9730,1569,9730,1750,9730,1891,9730,0.5762589928057554,0.6310380267214799,0.7083247687564235,0.1612538540596094,0.1798561151079136,0.1943473792394655,1,0.3704293899547944,39.0,11201.0,5625.0,0.3529149183108651,0.4393357735916436,0.4671704012506514,3033.0,1484.0,0.4892845367622815,0.3704293899547944,0,9730,1,0.3704293899547944,1,39,0.6310380267214799,9730.0,0.1943473792394655,9730.0,0,38,1,3033.0,1212.0,272.0,1549.0,0.3996043521266073,0.0896801846356742,0.5107154632377184,0.0354044305205263,190.70421377183968,3.243679342240493,0.5539568345323741,0.03255730692352
python,2023-04,7822,0.3704293899547944,1,4248,7822,4671,7822.0,5355,7822,1222,7822,1383,7822,1505,7822,0.5430836103298389,0.5971618511889543,0.684607517259013,0.1562260291485553,0.176809000255689,0.192406034262337,1,0.3704293899547944,40.0,8465.0,4535.0,0.3260484347312463,0.4190194920259893,0.4239169351951307,2347.0,1181.0,0.5031955688112484,0.3704293899547944,0,7822,1,0.3704293899547944,1,40,0.5971618511889543,7822.0,0.192406034262337,7822.0,0,39,1,2347.0,1108.0,73.0,1166.0,0.4720920323817639,0.0311035364294844,0.4968044311887516,0.0612667319775091,198.52505753004343,3.2546663257478907,0.5649450268473536,0.0471013167187869
python,2023-05,7406,0.3704293899547944,1,3928,7406,4393,7406.0,5035,7406,1178,7406,1308,7406,1423,7406,0.5303807723467459,0.593167701863354,0.6798541722927356,0.159060221442074,0.1766135565757494,0.1921415068863084,1,0.3704293899547944,41.0,8174.0,4478.0,0.3341081477856618,0.4171764130168828,0.4464422341239479,2291.0,1114.0,0.4862505456132693,0.3704293899547944,0,7406,1,0.3704293899547944,1,41,0.593167701863354,7406.0,0.1921415068863084,7406.0,0,40,1,2291.0,1093.0,21.0,1177.0,0.4770842426887822,0.0091663029244871,0.5137494543867307,0.0893871423831825,203.4439643532271,3.2808533621388065,0.581420469889279,0.0696222596914328
python,2023-06,7076,0.3704293899547944,1,3797,7076,4188,7076.0,4799,7076,1071,7076,1213,7076,1320,7076,0.5366026003391747,0.5918598078010175,0.678208027133974,0.1513566986998304,0.1714245336348219,0.1865460712266817,1,0.3704293899547944,42.0,8000.0,4277.0,0.336125,0.42675,0.4429024583663759,2250.0,1100.0,0.4888888888888889,0.3704293899547944,0,7076,1,0.3704293899547944,1,42,0.5918598078010175,7076.0,0.1865460712266817,7076.0,0,41,1,2250.0,1100.0,0.0,1150.0,0.4888888888888889,0.0,0.5111111111111111,0.0847524620679494,207.97936687394008,3.2730356133408707,0.5644431882419446,0.0661812872259166
python,2023-07,7068,0.3704293899547944,1,3863,7068,4236,7068.0,4860,7068,1120,7068,1271,7068,1372,7068,0.5465478211658178,0.599320882852292,0.6876061120543294,0.1584606677985285,0.1798245614035087,0.1941143180531975,1,0.3704293899547944,43.0,8092.0,4300.0,0.2999258526940188,0.3948344043499753,0.3889537145079735,2203.0,1161.0,0.5270086246028144,0.3704293899547944,0,7068,1,0.3704293899547944,1,43,0.599320882852292,7068.0,0.1941143180531975,7068.0,0,42,1,2203.0,1161.0,0.0,1042.0,0.5270086246028144,0.0,0.4729913753971856,0.0714063071407657,200.3135257498585,3.2713638936049803,0.5677702320316921,0.0597210516955562
python,2023-08,6523,0.3704293899547944,1,3473,6523,3810,6523.0,4355,6523,1012,6523,1146,6523,1244,6523,0.532423731411927,0.5840870764985436,0.6676375900659206,0.1551433389544688,0.1756860340334202,0.1907097961060861,1,0.3704293899547944,44.0,7443.0,4159.0,0.3181512830847776,0.3945989520354696,0.4240837696335078,2152.0,1109.0,0.5153345724907064,0.3704293899547944,0,6523,1,0.3704293899547944,1,44,0.5840870764985436,6523.0,0.1907097961060861,6523.0,0,43,1,2152.0,1109.0,0.0,1043.0,0.5153345724907064,0.0,0.4846654275092937,0.0803248543801398,204.2175379426644,3.266135213858654,0.5718227809290204,0.0696416820284963
python,2023-09,5503,0.3704293899547944,1,2890,5503,3184,5503.0,3689,5503,843,5503,947,5503,1019,5503,0.5251680901326549,0.5785934944575686,0.670361620934036,0.1531891695438851,0.1720879520261675,0.1851717245139015,1,0.3704293899547944,45.0,6327.0,3588.0,0.2982456140350877,0.3823296981191718,0.4054470709146968,1815.0,929.0,0.5118457300275482,0.3704293899547944,0,5503,1,0.3704293899547944,1,45,0.5785934944575686,5503.0,0.1851717245139015,5503.0,0,44,1,1815.0,929.0,0.0,886.0,0.5118457300275482,0.0,0.4881542699724518,0.0783201804031814,203.94257677630384,3.248409958204616,0.5771397419589315,0.0654389067577495
python,2023-10,5650,0.3704293899547944,1,2920,5650,3277,5650.0,3813,5650,951,5650,1063,5650,1121,5650,0.5168141592920354,0.58,0.6748672566371682,0.1683185840707964,0.1881415929203539,0.1984070796460177,1,0.3704293899547944,46.0,6437.0,3608.0,0.3246854124592201,0.4098182383097716,0.4498765432098765,1854.0,942.0,0.5080906148867314,0.3704293899547944,0,5650,1,0.3704293899547944,1,46,0.58,5650.0,0.1984070796460177,5650.0,0,45,1,1854.0,942.0,0.0,912.0,0.5080906148867314,0.0,0.4919093851132686,0.0872889248122633,208.3532743362832,3.257699115044248,0.5736283185840708,0.0733928867411329
python,2023-11,5297,0.3704293899547944,1,2733,5297,3010,5297.0,3485,5297,857,5297,957,5297,1036,5297,0.5159524259014536,0.5682461770813668,0.6579195771191241,0.1617896922786482,0.1806683028129129,0.195582405134982,1,0.3704293899547944,47.0,5999.0,3359.0,0.3238873145524254,0.4009001500250042,0.4519383961763143,1725.0,933.0,0.5408695652173913,0.3704293899547944,0,5297,1,0.3704293899547944,1,47,0.5682461770813668,5297.0,0.195582405134982,5297.0,0,46,1,1725.0,933.0,0.0,792.0,0.5408695652173913,0.0,0.4591304347826087,0.1375245953944853,216.6869926373419,3.3256560317160657,0.595431376250708,0.1082010154639379
python,2023-12,4497,0.3704293899547944,1,2220,4497,2480,4497.0,2887,4497,664,4497,748,4497,805,4497,0.4936624416277518,0.5514787636201912,0.6419835445852791,0.1476539915499221,0.1663331109628641,0.1790082277073604,1,0.3704293899547944,48.0,4998.0,3029.0,0.2797118847539016,0.3611444577831132,0.3998651382333109,1593.0,940.0,0.5900816070307596,0.3704293899547944,0,4497,1,0.3704293899547944,1,48,0.5514787636201912,4497.0,0.1790082277073604,4497.0,0,47,1,1593.0,940.0,0.0,653.0,0.5900816070307596,0.0,0.4099183929692404,0.1181387132136101,215.6708917055815,3.266177451634423,0.594618634645319,0.0999526259011693
python,2024-01,4929,0.3704293899547944,1,2585,4929,2901,4929.0,3336,4929,836,4929,931,4929,992,4929,0.5244471495232299,0.588557516737675,0.6768107121119903,0.1696084398458105,0.1888821261919253,0.2012578616352201,1,0.3704293899547944,49.0,5670.0,3358.0,0.2832451499118166,0.3772486772486772,0.4113314447592068,1723.0,935.0,0.542658154381892,0.3704293899547944,0,4929,1,0.3704293899547944,1,49,0.588557516737675,4929.0,0.2012578616352201,4929.0,0,48,1,1723.0,935.0,0.0,788.0,0.542658154381892,0.0,0.457341845618108,0.121556135537377,216.7827145465612,3.2637451815784133,0.5974842767295597,0.1030544198227174
python,2024-02,4958,0.3704293899547944,1,2534,4958,2809,4958.0,3275,4958,743,4958,837,4958,914,4958,0.5110931827349737,0.5665590964098427,0.6605486083098023,0.1498588140379185,0.1688180718031464,0.1843485276321097,1,0.3704293899547944,50.0,5515.0,3117.0,0.3055303717135086,0.3746146872166818,0.4283076923076923,1618.0,882.0,0.5451174289245982,0.3704293899547944,0,4958,1,0.3704293899547944,1,50,0.5665590964098427,4958.0,0.1843485276321097,4958.0,0,49,1,1618.0,882.0,0.0,736.0,0.5451174289245982,0.0,0.4548825710754017,0.1198920709971135,212.9778136345301,3.248285599031868,0.6127470754336426,0.093449666466115
python,2024-03,4754,0.3704293899547944,1,2447,4754,2702,4754.0,3179,4754,746,4754,838,4754,900,4754,0.514724442574674,0.5683634833824148,0.6687000420698359,0.1569204880100967,0.1762726125368111,0.1893142616743794,1,0.3704293899547944,51.0,5501.0,3256.0,0.2781312488638429,0.3624795491728776,0.3944343617664851,1650.0,901.0,0.546060606060606,0.3704293899547944,0,4754,1,0.3704293899547944,1,51,0.5683634833824148,4754.0,0.1893142616743794,4754.0,0,50,1,1650.0,901.0,0.0,749.0,0.546060606060606,0.0,0.4539393939393939,0.1529804755389542,220.78018510727807,3.3068994530921327,0.6144299537231804,0.1154888788949806
python,2024-04,4710,0.3704293899547944,1,2309,4710,2605,4710.0,3042,4710,730,4710,814,4710,881,4710,0.4902335456475584,0.5530785562632696,0.6458598726114649,0.1549893842887473,0.1728237791932059,0.1870488322717622,1,0.3704293899547944,52.0,5260.0,3172.0,0.2783269961977186,0.3446768060836502,0.4002486016159105,1676.0,955.0,0.5698090692124105,0.3704293899547944,0,4710,1,0.3704293899547944,1,52,0.5530785562632696,4710.0,0.1870488322717622,4710.0,0,51,1,1676.0,955.0,0.0,721.0,0.5698090692124105,0.0,0.4301909307875895,0.1584290417889517,227.1271762208068,3.3386411889596603,0.5904458598726114,0.1321617826693328
python,2024-05,4419,0.3704293899547944,1,2091,4419,2356,4419.0,2764,4419,706,4419,799,4419,865,4419,0.4731839782756279,0.5331522968997511,0.6254808780267028,0.159764652636343,0.1808101380402806,0.1957456438108169,1,0.3704293899547944,53.0,4789.0,2959.0,0.285237001461683,0.3514303612445187,0.4093406593406593,1535.0,894.0,0.5824104234527687,0.3704293899547944,0,4419,1,0.3704293899547944,1,53,0.5331522968997511,4419.0,0.1957456438108169,4419.0,0,52,1,1535.0,894.0,0.0,641.0,0.5824104234527687,0.0,0.4175895765472313,0.1652620965873279,230.16383797239197,3.2883005204797464,0.6130346232179226,0.1295304831045217
python,2024-06,3423,0.3704293899547944,1,1617,3423,1828,3423.0,2149,3423,553,3423,621,3423,676,3423,0.4723926380368098,0.5340344726847794,0.6278118609406953,0.1615541922290388,0.1814198071866783,0.1974875839906514,1,0.3704293899547944,54.0,3892.0,2406.0,0.2672147995889003,0.3324768756423433,0.3942558746736292,1267.0,740.0,0.5840568271507498,0.3704293899547944,0,3423,1,0.3704293899547944,1,54,0.5340344726847794,3423.0,0.1974875839906514,3423.0,0,53,1,1267.0,740.0,0.0,527.0,0.5840568271507498,0.0,0.4159431728492502,0.2153704751893932,237.6266432953549,3.383289512123868,0.6257668711656442,0.1611535910221421
python,2024-07,3351,0.3704293899547944,1,1685,3351,1880,3351.0,2254,3351,570,3351,650,3351,707,3351,0.5028349746344375,0.5610265592360489,0.672635034318114,0.1700984780662489,0.1939719486720382,0.210981796478663,1,0.3704293899547944,55.0,4047.0,2457.0,0.2685940202619224,0.348159130219916,0.3995037220843672,1269.0,736.0,0.5799842395587076,0.3704293899547944,0,3351,1,0.3704293899547944,1,55,0.5610265592360489,3351.0,0.210981796478663,3351.0,0,54,1,1269.0,736.0,0.0,533.0,0.5799842395587076,0.0,0.4200157604412923,0.2076841262771566,239.07729036108623,3.325574455386452,0.6344374813488511,0.1544523578870395
python,2024-08,2942,0.3704293899547944,1,1526,2942,1712,2942.0,2058,2942,526,2942,589,2942,625,2942,0.5186947654656696,0.5819170632222977,0.699524133242692,0.1787899388171312,0.2002039428959891,0.2124405166553365,1,0.3704293899547944,56.0,3780.0,2315.0,0.2478835978835978,0.3206349206349206,0.3724584103512015,1225.0,714.0,0.5828571428571429,0.3704293899547944,0,2942,1,0.3704293899547944,1,56,0.5819170632222977,2942.0,0.2124405166553365,2942.0,0,55,1,1225.0,714.0,0.0,511.0,0.5828571428571429,0.0,0.4171428571428571,0.207473420693745,234.18184908225695,3.339225016995241,0.6427600271923861,0.1456450970419628
python,2024-09,2381,0.3704293899547944,1,1197,2381,1353,2381.0,1590,2381,411,2381,455,2381,499,2381,0.502729945401092,0.5682486350272995,0.6677866442671146,0.1726165476690466,0.1910961780764384,0.2095758084838303,1,0.3704293899547944,57.0,2939.0,1887.0,0.2494045593739367,0.3436543041850969,0.3560693641618497,930.0,515.0,0.553763440860215,0.3704293899547944,0,2381,1,0.3704293899547944,1,57,0.5682486350272995,2381.0,0.2095758084838303,2381.0,0,56,1,930.0,515.0,0.0,415.0,0.553763440860215,0.0,0.4462365591397849,0.1860120838067502,226.5909281814364,3.3196136077278453,0.6413271734565309,0.1373201289471971
python,2024-10,2268,0.3704293899547944,1,1071,2268,1206,2268.0,1476,2268,365,2268,416,2268,446,2268,0.4722222222222222,0.5317460317460317,0.6507936507936508,0.1609347442680776,0.18342151675485,0.1966490299823633,1,0.3704293899547944,58.0,2827.0,1913.0,0.2405376724442872,0.3264945171559957,0.3601036269430052,968.0,557.0,0.5754132231404959,0.3704293899547944,0,2268,1,0.3704293899547944,1,58,0.5317460317460317,2268.0,0.1966490299823633,2268.0,0,57,1,968.0,557.0,0.0,411.0,0.5754132231404959,0.0,0.4245867768595041,0.1711324908207488,242.0176366843033,3.236331569664903,0.6089065255731922,0.1376733543688643
python,2024-11,2058,0.3704293899547944,1,1014,2058,1154,2058.0,1392,2058,371,2058,401,2058,432,2058,0.4927113702623906,0.5607385811467445,0.6763848396501457,0.1802721088435374,0.194849368318756,0.2099125364431487,1,0.3704293899547944,59.0,2702.0,1811.0,0.2561065877128053,0.3308660251665433,0.3879551820728291,927.0,568.0,0.6127292340884574,0.3704293899547944,0,2058,1,0.3704293899547944,1,59,0.5607385811467445,2058.0,0.2099125364431487,2058.0,0,58,1,927.0,568.0,0.0,359.0,0.6127292340884574,0.0,0.3872707659115426,0.1491181155845404,245.6491739552964,3.2803692905733723,0.5466472303206997,0.1421109353064631
python,2024-12,1837,0.3704293899547944,1,852,1837,979,1837.0,1186,1837,307,1837,340,1837,364,1837,0.4637996733805117,0.5329341317365269,0.6456178551986935,0.1671203048448557,0.1850843767011431,0.1981491562329885,1,0.3704293899547944,60.0,2333.0,1608.0,0.2468924132018859,0.3321903129018431,0.372168284789644,833.0,480.0,0.5762304921968787,0.3704293899547944,0,1837,1,0.3704293899547944,1,60,0.5329341317365269,1837.0,0.1981491562329885,1837.0,0,59,1,833.0,480.0,0.0,353.0,0.5762304921968787,0.0,0.4237695078031212,0.1611686775302519,243.0021774632553,3.3043004899292323,0.5623298856831791,0.1388771226494594
