high_tags,coef,se,pval,is_observed_split
bash;excel;firebase;javascript;linux;multithreading;numpy;sql,-0.0039344331287227766,0.00624441859787022,0.5286474976463602,0
bash;excel;firebase;javascript;linux;multithreading;pandas;python,-0.004903449902605175,0.004855799933426182,0.312584890176303,0
bash;excel;firebase;javascript;linux;multithreading;pandas;regex,-0.004381992074089777,0.006563160720543445,0.5043475173549161,0
bash;excel;firebase;javascript;linux;multithreading;pandas;sql,-0.0026285487867771726,0.006496456785383533,0.6857622369229118,0
bash;excel;firebase;javascript;linux;multithreading;python;regex,-0.008665441099580812,0.005002593087294067,0.08323976099824042,0
bash;excel;firebase;javascript;linux;multithreading;python;sql,-0.007821097683533906,0.005761532105122241,0.17463243217506452,0
bash;excel;firebase;javascript;linux;multithreading;regex;sql,-0.005296164928108603,0.005963540242336798,0.37449193776583334,0
bash;excel;firebase;javascript;linux;numpy;pandas;python,-0.00503427989180788,0.004837033281229574,0.2979783943342291,0
bash;excel;firebase;javascript;linux;numpy;pandas;regex,-0.004546604594739462,0.006559980120101255,0.4882580496936658,0
bash;excel;firebase;javascript;linux;numpy;pandas;sql,-0.002776922669327636,0.006508350691550274,0.6696191805891464,0
bash;excel;firebase;javascript;linux;numpy;python;regex,-0.008742294774117532,0.00496740659441445,0.0784194409138609,0
bash;excel;firebase;javascript;linux;numpy;python;sql,-0.007901474564432374,0.005678279415373335,0.16406592112880192,0
bash;excel;firebase;javascript;linux;numpy;regex;sql,-0.00544788519256114,0.005961331416864988,0.3607848724447945,0
bash;excel;firebase;javascript;linux;pandas;python;regex,-0.007130806665987921,0.004665319526064383,0.12639558180308874,0
bash;excel;firebase;javascript;linux;pandas;python;sql,-0.0059325349203259645,0.005332542794150441,0.26591669787534267,0
bash;excel;firebase;javascript;linux;pandas;regex;sql,-0.004141061350640879,0.006152527805227252,0.5009048822993151,0
bash;excel;firebase;javascript;linux;python;regex;sql,-0.010653323196609128,0.005840758319916666,0.06815776631355383,0
bash;excel;firebase;javascript;memory-management;multithreading;numpy;pandas,-0.0036984836681314276,0.007039075584956009,0.5992900116519643,0
bash;excel;firebase;javascript;memory-management;multithreading;numpy;python,-0.007105041815162444,0.004932591007047228,0.1497463686574467,0
bash;excel;firebase;javascript;memory-management;multithreading;numpy;regex,-0.006493529029950387,0.006028941041917618,0.28145362520431005,0
bash;excel;firebase;javascript;memory-management;multithreading;numpy;sql,-0.004596908157795752,0.006187808914477143,0.4575437017507913,0
bash;excel;firebase;javascript;memory-management;multithreading;pandas;python,-0.005530963061258581,0.004777198313313857,0.24695225509415852,0
bash;excel;firebase;javascript;memory-management;multithreading;pandas;regex,-0.005095098812298637,0.006466462535565683,0.43073955299194366,0
bash;excel;firebase;javascript;memory-management;multithreading;pandas;sql,-0.0032775536900453706,0.006470181109081685,0.6124615469553216,0
bash;excel;firebase;javascript;memory-management;multithreading;python;regex,-0.009121665953126787,0.00489935395408633,0.06262988313397476,0
bash;excel;firebase;javascript;memory-management;multithreading;python;sql,-0.008326109950972639,0.005506598367361546,0.1305277081266049,0
bash;excel;firebase;javascript;memory-management;multithreading;regex;sql,-0.005958437652131485,0.0059016074007551,0.31267277190903153,0
bash;excel;firebase;javascript;memory-management;numpy;pandas;python,-0.005651954282756291,0.004762322962098751,0.23530408390863955,0
bash;excel;firebase;javascript;memory-management;numpy;pandas;regex,-0.005267723296182136,0.006455064838517074,0.41446554684486625,0
bash;excel;firebase;javascript;memory-management;numpy;pandas;sql,-0.003429633504609328,0.006477528306757381,0.596481956398508,0
bash;excel;firebase;javascript;memory-management;numpy;python;regex,-0.009196340441004827,0.004869940636635523,0.05897379899204851,0
bash;excel;firebase;javascript;memory-management;numpy;python;sql,-0.008399486241018186,0.005437945259934163,0.12244144425927327,0
bash;excel;firebase;javascript;memory-management;numpy;regex;sql,-0.00611555622960569,0.005893824954260146,0.2994465619551474,0
bash;excel;firebase;javascript;memory-management;pandas;python;regex,-0.0076578492676527,0.004611972132908233,0.09682831131373662,0
bash;excel;firebase;javascript;memory-management;pandas;python;sql,-0.006568317039229804,0.005140679602173951,0.2013503733690033,0
bash;excel;firebase;javascript;memory-management;pandas;regex;sql,-0.004794450218767982,0.00611509899141603,0.4330197097295665,0
bash;excel;firebase;javascript;memory-management;python;regex;sql,-0.010966199974168242,0.0055397247063033875,0.04775334596327973,0
bash;excel;firebase;javascript;multithreading;numpy;pandas;python,-0.00526092408965699,0.004782459017182535,0.2713121549164742,0
bash;excel;firebase;javascript;multithreading;numpy;pandas;regex,-0.004874809155055865,0.0065315766379363295,0.455459072389242,0
bash;excel;firebase;javascript;multithreading;numpy;pandas;sql,-0.003066750911384322,0.006517557156764792,0.6379715024903807,0
bash;excel;firebase;javascript;multithreading;numpy;python;regex,-0.008858930468674753,0.004875082073986276,0.06918865125412776,0
bash;excel;firebase;javascript;multithreading;numpy;python;sql,-0.008012036581851428,0.005486757689058528,0.14422144497640274,0
bash;excel;firebase;javascript;multithreading;numpy;regex;sql,-0.005746887103932778,0.005930573472489943,0.3325316100198643,0
bash;excel;firebase;javascript;multithreading;pandas;python;regex,-0.007292106661518388,0.004608743367734065,0.1135963490768015,0
bash;excel;firebase;javascript;multithreading;pandas;python;sql,-0.006128347226010463,0.00518425933851253,0.23716340242260803,0
bash;excel;firebase;javascript;multithreading;pandas;regex;sql,-0.004431600838975883,0.006147013971535413,0.4709491750587582,0
bash;excel;firebase;javascript;multithreading;python;regex;sql,-0.010630642237963523,0.005580904035845975,0.056802899712009455,0
bash;excel;firebase;javascript;numpy;pandas;python;regex,-0.007389362562455093,0.004594993030427836,0.10780592755322065,0
bash;excel;firebase;javascript;numpy;pandas;python;sql,-0.006243907487181333,0.005133874500772834,0.22390211784111658,0
bash;excel;firebase;javascript;numpy;pandas;regex;sql,-0.004583652721927317,0.006150347266944055,0.45611014309635056,0
bash;excel;firebase;javascript;numpy;python;regex;sql,-0.010655301643632365,0.005488615794012751,0.05221633835906645,0
bash;excel;firebase;javascript;pandas;python;regex;sql,-0.008843197547624176,0.005018393254700623,0.07804274988370807,0
bash;excel;firebase;kubernetes;linux;memory-management;multithreading;numpy,0.02155628829373884,0.004156358971449276,2.144678032375423e-07,0
bash;excel;firebase;kubernetes;linux;memory-management;multithreading;pandas,0.02322054962050428,0.004252348211700588,4.7441687414147024e-08,0
bash;excel;firebase;kubernetes;linux;memory-management;multithreading;python,0.00807836903490558,0.006066239765891169,0.1829610902981751,0
bash;excel;firebase;kubernetes;linux;memory-management;multithreading;regex,0.01699056982929277,0.006247395526475657,0.006535608989553987,0
bash;excel;firebase;kubernetes;linux;memory-management;multithreading;sql,0.015262657879038313,0.00631581543102387,0.01566718779688517,0
bash;excel;firebase;kubernetes;linux;memory-management;numpy;pandas,0.02369173429786526,0.004312395556056464,3.9322323681303215e-08,0
bash;excel;firebase;kubernetes;linux;memory-management;numpy;python,0.007941094671388788,0.006088015913279026,0.1921035764975385,0
bash;excel;firebase;kubernetes;linux;memory-management;numpy;regex,0.017241126333701895,0.006411342290021554,0.007163203956468295,0
bash;excel;firebase;kubernetes;linux;memory-management;numpy;sql,0.015343125577906527,0.0064740241659979915,0.017790401730938016,0
bash;excel;firebase;kubernetes;linux;memory-management;pandas;python,0.009222257678294016,0.006199165831598046,0.13684029897329064,0
bash;excel;firebase;kubernetes;linux;memory-management;pandas;regex,0.01913274636812049,0.006214450517212042,0.0020787027087845506,0
bash;excel;firebase;kubernetes;linux;memory-management;pandas;sql,0.016930738574619464,0.006625742778119143,0.010609732218121058,0
bash;excel;firebase;kubernetes;linux;memory-management;python;regex,0.006560635983464874,0.005903616494275118,0.26644310435624663,0
bash;excel;firebase;kubernetes;linux;memory-management;python;sql,0.008234741238012433,0.005640425415278891,0.14430371117462845,0
bash;excel;firebase;kubernetes;linux;memory-management;regex;sql,0.012449133720627725,0.006395865842031068,0.05160257273830128,0
bash;excel;firebase;kubernetes;linux;multithreading;numpy;pandas,0.02358267296589249,0.004237390080585971,2.615863603036552e-08,0
bash;excel;firebase;kubernetes;linux;multithreading;numpy;python,0.008285894036938059,0.006091438911760329,0.17375008453957042,0
bash;excel;firebase;kubernetes;linux;multithreading;numpy;regex,0.017384885884854935,0.006188803415987121,0.004968225195628146,0
bash;excel;firebase;kubernetes;linux;multithreading;numpy;sql,0.015567791253717295,0.006344491431165169,0.01413755150405157,0
bash;excel;firebase;kubernetes;linux;multithreading;pandas;python,0.009568938908277244,0.006198427308420553,0.12264434363704844,0
bash;excel;firebase;kubernetes;linux;multithreading;pandas;regex,0.019214771668668966,0.006022437031979136,0.0014201163560635045,0
bash;excel;firebase;kubernetes;linux;multithreading;pandas;sql,0.017120418125992395,0.006491565482839468,0.008356082446720191,0
bash;excel;firebase;kubernetes;linux;multithreading;python;regex,0.006909063927993168,0.005898208744129328,0.24144469383198297,0
bash;excel;firebase;kubernetes;linux;multithreading;python;sql,0.008605011404947197,0.00561120049665181,0.12514237645960857,0
bash;excel;firebase;kubernetes;linux;multithreading;regex;sql,0.0127419339475855,0.00627642347673324,0.04234367727164094,0
bash;excel;firebase;kubernetes;linux;numpy;pandas;python,0.009429765118199901,0.00623089820553035,0.1301811906219535,0
bash;excel;firebase;kubernetes;linux;numpy;pandas;regex,0.019506571747253287,0.006168586323789193,0.0015655861425810183,0
bash;excel;firebase;kubernetes;linux;numpy;pandas;sql,0.01722597540875928,0.006656131066156963,0.009653884547505969,0
bash;excel;firebase;kubernetes;linux;numpy;python;regex,0.006768378479984294,0.0059134763807202366,0.252387968938368,0
bash;excel;firebase;kubernetes;linux;numpy;python;sql,0.008446123971430741,0.005637104045706732,0.13405297551258272,0
bash;excel;firebase;kubernetes;linux;numpy;regex;sql,0.012758437856704614,0.0064044783918083565,0.0463587774863455,0
bash;excel;firebase;kubernetes;linux;pandas;python;regex,0.00805464254249439,0.005949061952736323,0.17575715100439693,0
bash;excel;firebase;kubernetes;linux;pandas;python;sql,0.009775838881851448,0.005563285051738443,0.07888267203530096,0
bash;excel;firebase;kubernetes;linux;pandas;regex;sql,0.014392414168786866,0.006496403247548112,0.026729640254635683,0
bash;excel;firebase;kubernetes;linux;python;regex;sql,0.007093414104907374,0.005665616373438448,0.21056585037652076,0
bash;excel;firebase;kubernetes;memory-management;multithreading;numpy;pandas,0.02499314789596513,0.0040288630875000885,5.521269928882577e-10,0
bash;excel;firebase;kubernetes;memory-management;multithreading;numpy;python,0.007682609385142994,0.006165039200772467,0.21270660541732933,0
bash;excel;firebase;kubernetes;memory-management;multithreading;numpy;regex,0.017987405229143272,0.006738764039155267,0.007602220933333086,0
bash;excel;firebase;kubernetes;memory-management;multithreading;numpy;sql,0.015621155013939042,0.006871440050620923,0.023005387827111853,0
bash;excel;firebase;kubernetes;memory-management;multithreading;pandas;python,0.0089608884239709,0.006300342261356282,0.1549432492484234,0
bash;excel;firebase;kubernetes;memory-management;multithreading;pandas;regex,0.019945699942976708,0.006477930637996602,0.002076803768789842,0
bash;excel;firebase;kubernetes;memory-management;multithreading;pandas;sql,0.01725360098351285,0.007026880512125446,0.014073912418996347,0
bash;excel;firebase;kubernetes;memory-management;multithreading;python;regex,0.006294135516324351,0.0059592768019910295,0.2908808857488564,0
bash;excel;firebase;kubernetes;memory-management;multithreading;python;sql,0.007932835984961709,0.005720207297840687,0.16549995749575308,0
bash;excel;firebase;kubernetes;memory-management;multithreading;regex;sql,0.012556216151502236,0.006722311622213374,0.06178409382178322,0
bash;excel;firebase;kubernetes;memory-management;numpy;pandas;python,0.008826469430646647,0.006330772479082962,0.16325214227278972,0
bash;excel;firebase;kubernetes;memory-management;numpy;pandas;regex,0.02033134880941609,0.006661309742569549,0.0022720486126127193,0
bash;excel;firebase;kubernetes;memory-management;numpy;pandas;sql,0.017389169114483016,0.007237424811517327,0.01627570986255241,0
bash;excel;firebase;kubernetes;memory-management;numpy;python;regex,0.0061565577569500304,0.005970659117780015,0.3024773465428968,0
bash;excel;firebase;kubernetes;memory-management;numpy;python;sql,0.007780538082636082,0.005741960689702867,0.1754074947634473,0
bash;excel;firebase;kubernetes;memory-management;numpy;regex;sql,0.012583826707348221,0.0068816870724755725,0.06746012506780626,0
bash;excel;firebase;kubernetes;memory-management;pandas;python;regex,0.007438923772637787,0.006033923004836186,0.2176316217544495,0
bash;excel;firebase;kubernetes;memory-management;pandas;python;sql,0.009092536713683264,0.0056895930341201275,0.11002079850626217,0
bash;excel;firebase;kubernetes;memory-management;pandas;regex;sql,0.014315018453642511,0.006977586731227565,0.040211319057934104,0
bash;excel;firebase;kubernetes;memory-management;python;regex;sql,0.006423735952913123,0.005770383630240409,0.2656117608425569,0
bash;excel;firebase;kubernetes;multithreading;numpy;pandas;python,0.009168232583621518,0.006335182383386136,0.14784283301420026,0
bash;excel;firebase;kubernetes;multithreading;numpy;pandas;regex,0.020341022921956303,0.006423646115217803,0.0015424013890240058,0
bash;excel;firebase;kubernetes;multithreading;numpy;pandas;sql,0.017559953259517272,0.007061736698852291,0.012895806129432447,0
bash;excel;firebase;kubernetes;multithreading;numpy;python;regex,0.006501877956678559,0.005972290444443299,0.2762976247570852,0
bash;excel;firebase;kubernetes;multithreading;numpy;python;sql,0.00814303709200069,0.005719374618367928,0.15451493136811878,0
bash;excel;firebase;kubernetes;multithreading;numpy;regex;sql,0.012878521152009138,0.006733644417783893,0.055803982445334056,0
bash;excel;firebase;kubernetes;multithreading;pandas;python;regex,0.007784913589319611,0.006031898297502555,0.19683403901444407,0
bash;excel;firebase;kubernetes;multithreading;pandas;python;sql,0.009460953119417435,0.005666139884467651,0.09497176939718815,0
bash;excel;firebase;kubernetes;multithreading;pandas;regex;sql,0.014564882478640441,0.0068291225124664364,0.03294438127201595,0
bash;excel;firebase;kubernetes;multithreading;python;regex;sql,0.006788094217924631,0.005735537825337144,0.23660516272081222,0
bash;excel;firebase;kubernetes;numpy;pandas;python;regex,0.0076465188284132735,0.006054449677007278,0.20660408569607447,0
bash;excel;firebase;kubernetes;numpy;pandas;python;sql,0.009303385105360926,0.005696983506617517,0.1024612058940698,0
bash;excel;firebase;kubernetes;numpy;pandas;regex;sql,0.014626206807775627,0.006993752634886931,0.036498977662341114,0
bash;excel;firebase;kubernetes;numpy;python;regex;sql,0.006634049424925681,0.005753741533776782,0.24891142341493955,0
bash;excel;firebase;kubernetes;pandas;python;regex;sql,0.007952071575055474,0.0056188146270911375,0.15699290501100555,0
bash;excel;firebase;linux;memory-management;multithreading;numpy;pandas,0.021192427263384946,0.004193225216817184,4.3272349217302383e-07,0
bash;excel;firebase;linux;memory-management;multithreading;numpy;python,0.006320760069955002,0.005982062635387423,0.29068557961339214,0
bash;excel;firebase;linux;memory-management;multithreading;numpy;regex,0.01427308848498465,0.006572591137657098,0.02988527766249843,0
bash;excel;firebase;linux;memory-management;multithreading;numpy;sql,0.013041144243507233,0.0060785784602898595,0.03191874995058981,0
bash;excel;firebase;linux;memory-management;multithreading;pandas;python,0.007602391604770158,0.006071545573536582,0.21052086283274463,0
bash;excel;firebase;linux;memory-management;multithreading;pandas;regex,0.016459888791888595,0.006377431843095744,0.009852634144600253,0
bash;excel;firebase;linux;memory-management;multithreading;pandas;sql,0.014771091981649137,0.006311511447457048,0.01926611573836396,0
bash;excel;firebase;linux;memory-management;multithreading;python;regex,0.00493642389840418,0.0059169978146791525,0.4041240799187872,0
bash;excel;firebase;linux;memory-management;multithreading;python;sql,0.0065788147031307365,0.005815105146031164,0.2579153683623243,0
bash;excel;firebase;linux;memory-management;multithreading;regex;sql,0.010106309169324292,0.006132649712820648,0.09936262819426339,0
bash;excel;firebase;linux;memory-management;numpy;pandas;python,0.007466013024934277,0.006088926099374695,0.22013751906075107,0
bash;excel;firebase;linux;memory-management;numpy;pandas;regex,0.016709071229669838,0.0065581083456492505,0.010838930739801706,0
bash;excel;firebase;linux;memory-management;numpy;pandas;sql,0.01484775404911233,0.00647309183703762,0.021803978193517114,0
bash;excel;firebase;linux;memory-management;numpy;python;regex,0.0047970369641272895,0.00591736389004971,0.4175544701559434,0
bash;excel;firebase;linux;memory-management;numpy;python;sql,0.0064274246662588685,0.0058265621175445925,0.2699730099526958,0
bash;excel;firebase;linux;memory-management;numpy;regex;sql,0.010076998415260482,0.006254074522269316,0.10712103423247829,0
bash;excel;firebase;linux;memory-management;pandas;python;regex,0.0060822707479631505,0.005927397535297053,0.3048310811881335,0
bash;excel;firebase;linux;memory-management;pandas;python;sql,0.007737978787430752,0.0057215812541551335,0.1762411141123903,0
bash;excel;firebase;linux;memory-management;pandas;regex;sql,0.011898712030483677,0.00639192052678191,0.06267024633446351,0
bash;excel;firebase;linux;memory-management;python;regex;sql,0.0050680113830695595,0.00598354679083044,0.39700003518547766,0
bash;excel;firebase;linux;multithreading;numpy;pandas;python,0.00780996916570003,0.006096227044066472,0.2001532035542657,0
bash;excel;firebase;linux;multithreading;numpy;pandas;regex,0.016870681360297526,0.006318438374918471,0.007583512760485067,0
bash;excel;firebase;linux;multithreading;numpy;pandas;sql,0.01508419566909247,0.006344276449504489,0.01742538974683328,0
bash;excel;firebase;linux;multithreading;numpy;python;regex,0.005144375491999011,0.005917921252436156,0.3846898500282062,0
bash;excel;firebase;linux;multithreading;numpy;python;sql,0.006788922495421484,0.005802704810638218,0.24201776157394783,0
bash;excel;firebase;linux;multithreading;numpy;regex;sql,0.010435072037560361,0.0061364494211146765,0.08903569756618955,0
bash;excel;firebase;linux;multithreading;pandas;python;regex,0.006429859415426349,0.005925586070538658,0.27787692114653106,0
bash;excel;firebase;linux;multithreading;pandas;python;sql,0.008104982281146735,0.005695564075240845,0.154726250750988,0
bash;excel;firebase;linux;multithreading;pandas;regex;sql,0.012206252833999606,0.006273285463840817,0.051684630943182944,0
bash;excel;firebase;linux;multithreading;python;regex;sql,0.005430779898118056,0.0059483435626879,0.36124764983343893,0
bash;excel;firebase;linux;numpy;pandas;python;regex,0.006290062155063669,0.005936436161460629,0.28934084347502653,0
bash;excel;firebase;linux;numpy;pandas;python;sql,0.007948721701563827,0.005717072266032555,0.16442313785867912,0
bash;excel;firebase;linux;numpy;pandas;regex;sql,0.012216154619554664,0.0064027231223301615,0.05639608334665658,0
bash;excel;firebase;linux;numpy;python;regex;sql,0.005278194809333059,0.005956194255715857,0.3755264565393076,0
bash;excel;firebase;linux;pandas;python;regex;sql,0.006593879854254733,0.005772125233779505,0.2533019005023377,0
bash;excel;firebase;memory-management;multithreading;numpy;pandas;python,0.0072090736959468035,0.006154952843046137,0.2414927417713464,0
bash;excel;firebase;memory-management;multithreading;numpy;pandas;regex,0.017460558130047633,0.006935737521982914,0.011819876189479462,0
bash;excel;firebase;memory-management;multithreading;numpy;pandas;sql,0.015118992691357552,0.006882580724887147,0.028041592153058202,0
bash;excel;firebase;memory-management;multithreading;numpy;python;regex,0.004531850500811528,0.005938002975085526,0.4453474797718153,0
bash;excel;firebase;memory-management;multithreading;numpy;python;sql,0.006138797413905994,0.005870364294200605,0.2956871742046945,0
bash;excel;firebase;memory-management;multithreading;numpy;regex;sql,0.010092077470836187,0.006572070046395253,0.1246362637277493,0
bash;excel;firebase;memory-management;multithreading;pandas;python;regex,0.005817156903830972,0.005971911030834231,0.33001367596953557,0
bash;excel;firebase;memory-management;multithreading;pandas;python;sql,0.007441093994218016,0.0057895423117519966,0.1986998234024564,0
bash;excel;firebase;memory-management;multithreading;pandas;regex;sql,0.011990623468475743,0.006723551203623405,0.07452502982905577,0
bash;excel;firebase;memory-management;multithreading;python;regex;sql,0.004777386010134416,0.0060127485157230876,0.42687950583456435,0
bash;excel;firebase;memory-management;numpy;pandas;python;regex,0.005679967052331467,0.005978810250785702,0.342103982298139,0
bash;excel;firebase;memory-management;numpy;pandas;python;sql,0.00729085751029783,0.005806729238347727,0.20926551182389397,0
bash;excel;firebase;memory-management;numpy;pandas;regex;sql,0.012010025127686494,0.006885285293580907,0.08110623504465594,0
bash;excel;firebase;memory-management;numpy;python;regex;sql,0.004629167047898022,0.006015550375535229,0.4415767133291215,0
bash;excel;firebase;memory-management;pandas;python;regex;sql,0.005931883168325193,0.005859919111388414,0.31140384805546517,0
bash;excel;firebase;multithreading;numpy;pandas;python;regex,0.006025075592325693,0.005984121413488503,0.3140098387011978,0
bash;excel;firebase;multithreading;numpy;pandas;python;sql,0.007650789730205783,0.005787694123931751,0.18619933098547137,0
bash;excel;firebase;multithreading;numpy;pandas;regex;sql,0.012322136500222444,0.006737617878971672,0.06742110276665216,0
bash;excel;firebase;multithreading;numpy;python;regex;sql,0.004986686917518371,0.00598831508329116,0.4049935075683332,0
bash;excel;firebase;multithreading;pandas;python;regex;sql,0.006293643745637872,0.005829236158060846,0.28028974282666963,0
bash;excel;firebase;numpy;pandas;python;regex;sql,0.006141685485313943,0.005842567587630549,0.29316843787134383,0
bash;excel;javascript;kubernetes;linux;memory-management;multithreading;numpy,-0.004198499652404167,0.006838395741711603,0.5392419335879477,0
bash;excel;javascript;kubernetes;linux;memory-management;multithreading;pandas,-0.0028191418041784017,0.007307742350264611,0.6996635654018193,0
bash;excel;javascript;kubernetes;linux;memory-management;multithreading;python,-0.006192564302403197,0.004817851210973737,0.19867440961193505,0
bash;excel;javascript;kubernetes;linux;memory-management;multithreading;regex,-0.00559043025257705,0.006301993394052498,0.3750308803769047,0
bash;excel;javascript;kubernetes;linux;memory-management;multithreading;sql,-0.0037592473752661865,0.006354302248257776,0.5541140293411615,0
bash;excel;javascript;kubernetes;linux;memory-management;numpy;pandas,-0.0029820149954973563,0.007314536548585121,0.683506139571605,0
bash;excel;javascript;kubernetes;linux;memory-management;numpy;python,-0.0063049935131086615,0.004799369022074765,0.18894280189134238,0
bash;excel;javascript;kubernetes;linux;memory-management;numpy;regex,-0.0057647755066526085,0.006285959943647365,0.35909677261530903,0
bash;excel;javascript;kubernetes;linux;memory-management;numpy;sql,-0.003912044864949844,0.006358138425591345,0.5383688414511136,0
bash;excel;javascript;kubernetes;linux;memory-management;pandas;python,-0.004692876809078095,0.004643175798321868,0.31215807488618563,0
bash;excel;javascript;kubernetes;linux;memory-management;pandas;regex,-0.004379763674640755,0.006713574215021985,0.5141597013398402,0
bash;excel;javascript;kubernetes;linux;memory-management;pandas;sql,-0.0025988349110380865,0.006638548430732758,0.6954451441214495,0
bash;excel;javascript;kubernetes;linux;memory-management;python;regex,-0.008333059922876265,0.004693466537864747,0.0758220410938682,0
bash;excel;javascript;kubernetes;linux;memory-management;python;sql,-0.00738740859125888,0.005239404037623773,0.15854819872108195,0
bash;excel;javascript;kubernetes;linux;memory-management;regex;sql,-0.005275173677542516,0.006033147128807296,0.38191942235672416,0
bash;excel;javascript;kubernetes;linux;multithreading;numpy;pandas,-0.0026004528693810147,0.007382575821330965,0.7246568222714214,0
bash;excel;javascript;kubernetes;linux;multithreading;numpy;python,-0.005923246226182649,0.004817292789077425,0.21885447311553363,0
bash;excel;javascript;kubernetes;linux;multithreading;numpy;regex,-0.0053700147785942925,0.006363612212856851,0.3987461516317192,0
bash;excel;javascript;kubernetes;linux;multithreading;numpy;sql,-0.0035483893128310726,0.0063981924103738205,0.5791734427665356,0
bash;excel;javascript;kubernetes;linux;multithreading;pandas;python,-0.004278750225654826,0.004664592416944014,0.3589944868291036,0
bash;excel;javascript;kubernetes;linux;multithreading;pandas;regex,-0.003996090560950169,0.006779373520198682,0.555560547888194,0
bash;excel;javascript;kubernetes;linux;multithreading;pandas;sql,-0.0022400421760297162,0.006672865607437975,0.7371014919613443,0
bash;excel;javascript;kubernetes;linux;multithreading;python;regex,-0.007977700247520272,0.0046907539329427445,0.08899392688191295,0
bash;excel;javascript;kubernetes;linux;multithreading;python;sql,-0.006965746146658805,0.005281717444262757,0.18722223418249373,0
bash;excel;javascript;kubernetes;linux;multithreading;regex;sql,-0.004911776159258384,0.006064420274274309,0.4179784896185257,0
bash;excel;javascript;kubernetes;linux;numpy;pandas;python,-0.004417529970912146,0.0046540271445493974,0.3425268334080379,0
bash;excel;javascript;kubernetes;linux;numpy;pandas;regex,-0.004160951941303018,0.006778953254162233,0.5393445302179203,0
bash;excel;javascript;kubernetes;linux;numpy;pandas;sql,-0.002388664342834676,0.006687042056542184,0.7209361618153094,0
bash;excel;javascript;kubernetes;linux;numpy;python;regex,-0.008065355475619922,0.004670693311934486,0.0842035014016561,0
bash;excel;javascript;kubernetes;linux;numpy;python;sql,-0.007064362194396483,0.005223499396730841,0.1762411699977695,0
bash;excel;javascript;kubernetes;linux;numpy;regex;sql,-0.0050643310494050894,0.006064293221914377,0.40365771364771597,0
bash;excel;javascript;kubernetes;linux;pandas;python;regex,-0.006458880738833328,0.004384101987723627,0.14068348459324861,0
bash;excel;javascript;kubernetes;linux;pandas;python;sql,-0.005107334289214397,0.004897808898898829,0.29705046814143365,0
bash;excel;javascript;kubernetes;linux;pandas;regex;sql,-0.003754567103889203,0.0062827815294340525,0.5501093221522034,0
bash;excel;javascript;kubernetes;linux;python;regex;sql,-0.009707845127015599,0.005196208488025772,0.0617264650546067,0
bash;excel;javascript;kubernetes;memory-management;multithreading;numpy;pandas,-0.003305516884110349,0.007316045300856144,0.6514005022922709,0
bash;excel;javascript;kubernetes;memory-management;multithreading;numpy;python,-0.006497064498073343,0.0047465552929003224,0.17106314386555566,0
bash;excel;javascript;kubernetes;memory-management;multithreading;numpy;regex,-0.006115785768278564,0.006226755416691817,0.3260118801992209,0
bash;excel;javascript;kubernetes;memory-management;multithreading;numpy;sql,-0.0042128333442477545,0.006348259348368491,0.5069334045838914,0
bash;excel;javascript;kubernetes;memory-management;multithreading;pandas;python,-0.004928934394034579,0.004611895722944197,0.2851851846550295,0
bash;excel;javascript;kubernetes;memory-management;multithreading;pandas;regex,-0.0047108430262527146,0.006691048035735227,0.48140064450528053,0
bash;excel;javascript;kubernetes;memory-management;multithreading;pandas;sql,-0.0028901871539359983,0.006653821317818413,0.6640234032853619,0
bash;excel;javascript;kubernetes;memory-management;multithreading;python;regex,-0.008465561160592376,0.004632305365092317,0.06762387692428555,0
bash;excel;javascript;kubernetes;memory-management;multithreading;python;sql,-0.0075232214889999795,0.005099970483274171,0.14017221885863002,0
bash;excel;javascript;kubernetes;memory-management;multithreading;regex;sql,-0.005577192523491703,0.0060079556887383916,0.35325134763905,0
bash;excel;javascript;kubernetes;memory-management;numpy;pandas;python,-0.005057193734204948,0.004604491452583725,0.27206585458927035,0
bash;excel;javascript;kubernetes;memory-management;numpy;pandas;regex,-0.004883803799379763,0.0066822963249483485,0.46486643416449125,0
bash;excel;javascript;kubernetes;memory-management;numpy;pandas;sql,-0.003042534743635139,0.006663598970760809,0.6479655427840652,0
bash;excel;javascript;kubernetes;memory-management;numpy;python;regex,-0.008549860976089924,0.004615660093573822,0.06397424324329049,0
bash;excel;javascript;kubernetes;memory-management;numpy;python;sql,-0.007612347820018517,0.005052028902572586,0.1318644332161636,0
bash;excel;javascript;kubernetes;memory-management;numpy;regex;sql,-0.00573518526566346,0.006002140166009023,0.3393130871825768,0
bash;excel;javascript;kubernetes;memory-management;pandas;python;regex,-0.007014972302181871,0.004371391722955164,0.10854976854434166,0
bash;excel;javascript;kubernetes;memory-management;pandas;python;sql,-0.005789847413657297,0.004768926268605813,0.22471802441583544,0
bash;excel;javascript;kubernetes;memory-management;pandas;regex;sql,-0.004410301723544535,0.006251282061444015,0.48049691980187637,0
bash;excel;javascript;kubernetes;memory-management;python;regex;sql,-0.01008818164670736,0.005004279016413241,0.043809272075651544,0
bash;excel;javascript;kubernetes;multithreading;numpy;pandas;python,-0.004661519403206506,0.004622812645091905,0.3132754351999959,0
bash;excel;javascript;kubernetes;multithreading;numpy;pandas;regex,-0.0044895490178534225,0.0067607946208519554,0.5066542063903203,0
