primary_tag,month_id,time_index,role,post_chatgpt,exposure_index,high_tag,high_post,residual_queue_complexity_index_mean,n_role_rows,brand_new_platform_share,low_tenure_existing_share,established_cross_tag_share,exposure_post
numpy,2020-12,12,first_positive,0,0.8626457974180449,1,0,-0.233468293625229,49,0.02040816326530612,0.14285714285714285,0.8367346938775511,0.0
numpy,2020-12,12,later_answer,0,0.8626457974180449,1,0,-0.233468293625229,33,0.12121212121212122,0.12121212121212122,0.7575757575757576,0.0
numpy,2020-12,12,top_score,0,0.8626457974180449,1,0,-0.233468293625229,82,0.024390243902439025,0.15853658536585366,0.8170731707317073,0.0
numpy,2021-01,13,accepted_30d,0,0.8626457974180449,1,0,-0.1088191400390708,15,0.0,0.06666666666666667,0.9333333333333333,0.0
numpy,2021-01,13,accepted_current,0,0.8626457974180449,1,0,-0.1088191400390708,42,0.0,0.19047619047619047,0.8095238095238095,0.0
numpy,2021-01,13,first_answer,0,0.8626457974180449,1,0,-0.1088191400390708,77,0.0,0.18181818181818182,0.8181818181818182,0.0
numpy,2021-01,13,first_positive,0,0.8626457974180449,1,0,-0.1088191400390708,51,0.0,0.17647058823529413,0.8235294117647058,0.0
numpy,2021-01,13,later_answer,0,0.8626457974180449,1,0,-0.1088191400390708,25,0.0,0.24,0.76,0.0
numpy,2021-01,13,top_score,0,0.8626457974180449,1,0,-0.1088191400390708,77,0.0,0.15584415584415584,0.8441558441558441,0.0
numpy,2021-02,14,accepted_30d,0,0.8626457974180449,1,0,-0.1138464606956226,27,0.0,0.25925925925925924,0.7407407407407407,0.0
numpy,2021-02,14,accepted_current,0,0.8626457974180449,1,0,-0.1138464606956226,61,0.0,0.14754098360655737,0.8524590163934426,0.0
numpy,2021-02,14,first_answer,0,0.8626457974180449,1,0,-0.1138464606956226,91,0.0,0.12087912087912088,0.8791208791208791,0.0
numpy,2021-02,14,first_positive,0,0.8626457974180449,1,0,-0.1138464606956226,59,0.0,0.1016949152542373,0.8983050847457628,0.0
numpy,2021-02,14,later_answer,0,0.8626457974180449,1,0,-0.1138464606956226,22,0.09090909090909091,0.22727272727272727,0.6818181818181818,0.0
numpy,2021-02,14,top_score,0,0.8626457974180449,1,0,-0.1138464606956226,91,0.01098901098901099,0.13186813186813187,0.8571428571428571,0.0
numpy,2021-03,15,accepted_30d,0,0.8626457974180449,1,0,-0.2521354981731017,33,0.0,0.15151515151515152,0.8484848484848485,0.0
numpy,2021-03,15,accepted_current,0,0.8626457974180449,1,0,-0.2521354981731017,60,0.0,0.15,0.85,0.0
numpy,2021-03,15,first_answer,0,0.8626457974180449,1,0,-0.2521354981731017,90,0.022222222222222223,0.15555555555555556,0.8222222222222222,0.0
numpy,2021-03,15,first_positive,0,0.8626457974180449,1,0,-0.2521354981731017,59,0.01694915254237288,0.1864406779661017,0.7966101694915254,0.0
numpy,2021-03,15,later_answer,0,0.8626457974180449,1,0,-0.2521354981731017,20,0.05,0.2,0.75,0.0
numpy,2021-03,15,top_score,0,0.8626457974180449,1,0,-0.2521354981731017,90,0.022222222222222223,0.15555555555555556,0.8222222222222222,0.0
numpy,2021-04,16,accepted_30d,0,0.8626457974180449,1,0,-0.1013503048148279,30,0.0,0.3,0.7,0.0
numpy,2021-04,16,accepted_current,0,0.8626457974180449,1,0,-0.1013503048148279,58,0.0,0.3103448275862069,0.6896551724137931,0.0
numpy,2021-04,16,first_answer,0,0.8626457974180449,1,0,-0.1013503048148279,96,0.020833333333333332,0.25,0.7291666666666666,0.0
numpy,2021-04,16,first_positive,0,0.8626457974180449,1,0,-0.1013503048148279,60,0.0,0.25,0.75,0.0
numpy,2021-04,16,later_answer,0,0.8626457974180449,1,0,-0.1013503048148279,20,0.1,0.2,0.7,0.0
numpy,2021-04,16,top_score,0,0.8626457974180449,1,0,-0.1013503048148279,96,0.020833333333333332,0.2604166666666667,0.71875,0.0
numpy,2021-05,17,accepted_30d,0,0.8626457974180449,1,0,-0.1884877769301224,27,0.0,0.2222222222222222,0.7777777777777778,0.0
numpy,2021-05,17,accepted_current,0,0.8626457974180449,1,0,-0.1884877769301224,48,0.0,0.16666666666666666,0.8333333333333334,0.0
numpy,2021-05,17,first_answer,0,0.8626457974180449,1,0,-0.1884877769301224,73,0.0410958904109589,0.2054794520547945,0.7534246575342466,0.0
numpy,2021-05,17,first_positive,0,0.8626457974180449,1,0,-0.1884877769301224,41,0.04878048780487805,0.14634146341463414,0.8048780487804879,0.0
numpy,2021-05,17,later_answer,0,0.8626457974180449,1,0,-0.1884877769301224,26,0.11538461538461539,0.3076923076923077,0.5769230769230769,0.0
numpy,2021-05,17,top_score,0,0.8626457974180449,1,0,-0.1884877769301224,73,0.0410958904109589,0.1917808219178082,0.7671232876712328,0.0
numpy,2021-06,18,accepted_30d,0,0.8626457974180449,1,0,-0.063976048374709,20,0.05,0.15,0.8,0.0
numpy,2021-06,18,accepted_current,0,0.8626457974180449,1,0,-0.063976048374709,47,0.0425531914893617,0.19148936170212766,0.7659574468085106,0.0
numpy,2021-06,18,first_answer,0,0.8626457974180449,1,0,-0.063976048374709,62,0.04838709677419355,0.25806451612903225,0.6935483870967742,0.0
numpy,2021-06,18,first_positive,0,0.8626457974180449,1,0,-0.063976048374709,44,0.045454545454545456,0.25,0.7045454545454546,0.0
numpy,2021-06,18,later_answer,0,0.8626457974180449,1,0,-0.063976048374709,20,0.1,0.1,0.8,0.0
numpy,2021-06,18,top_score,0,0.8626457974180449,1,0,-0.063976048374709,62,0.04838709677419355,0.22580645161290322,0.7258064516129032,0.0
numpy,2021-07,19,accepted_30d,0,0.8626457974180449,1,0,-0.0973180141015355,13,0.0,0.07692307692307693,0.9230769230769231,0.0
numpy,2021-07,19,accepted_current,0,0.8626457974180449,1,0,-0.0973180141015355,37,0.0,0.08108108108108109,0.918918918918919,0.0
numpy,2021-07,19,first_answer,0,0.8626457974180449,1,0,-0.0973180141015355,55,0.01818181818181818,0.10909090909090909,0.8727272727272727,0.0
numpy,2021-07,19,first_positive,0,0.8626457974180449,1,0,-0.0973180141015355,35,0.0,0.14285714285714285,0.8571428571428571,0.0
numpy,2021-07,19,later_answer,0,0.8626457974180449,1,0,-0.0973180141015355,9,0.0,0.3333333333333333,0.6666666666666666,0.0
numpy,2021-07,19,top_score,0,0.8626457974180449,1,0,-0.0973180141015355,55,0.01818181818181818,0.12727272727272726,0.8545454545454545,0.0
numpy,2021-08,20,accepted_30d,0,0.8626457974180449,1,0,-0.1544665504901406,16,0.0,0.125,0.875,0.0
numpy,2021-08,20,accepted_current,0,0.8626457974180449,1,0,-0.1544665504901406,33,0.0,0.09090909090909091,0.9090909090909091,0.0
numpy,2021-08,20,first_answer,0,0.8626457974180449,1,0,-0.1544665504901406,60,0.03333333333333333,0.11666666666666667,0.85,0.0
numpy,2021-08,20,first_positive,0,0.8626457974180449,1,0,-0.1544665504901406,48,0.020833333333333332,0.10416666666666667,0.875,0.0
numpy,2021-08,20,later_answer,0,0.8626457974180449,1,0,-0.1544665504901406,27,0.18518518518518517,0.07407407407407407,0.7407407407407407,0.0
numpy,2021-08,20,top_score,0,0.8626457974180449,1,0,-0.1544665504901406,60,0.016666666666666666,0.11666666666666667,0.8666666666666667,0.0
numpy,2021-09,21,accepted_30d,0,0.8626457974180449,1,0,-0.0978706406503469,17,0.0,0.11764705882352941,0.8823529411764706,0.0
numpy,2021-09,21,accepted_current,0,0.8626457974180449,1,0,-0.0978706406503469,32,0.0,0.0625,0.9375,0.0
numpy,2021-09,21,first_answer,0,0.8626457974180449,1,0,-0.0978706406503469,55,0.03636363636363636,0.09090909090909091,0.8727272727272727,0.0
numpy,2021-09,21,first_positive,0,0.8626457974180449,1,0,-0.0978706406503469,38,0.0,0.07894736842105263,0.9210526315789473,0.0
numpy,2021-09,21,later_answer,0,0.8626457974180449,1,0,-0.0978706406503469,13,0.0,0.15384615384615385,0.8461538461538461,0.0
numpy,2021-09,21,top_score,0,0.8626457974180449,1,0,-0.0978706406503469,55,0.03636363636363636,0.09090909090909091,0.8727272727272727,0.0
numpy,2021-10,22,accepted_30d,0,0.8626457974180449,1,0,-0.0201516179978717,21,0.0,0.047619047619047616,0.9523809523809523,0.0
numpy,2021-10,22,accepted_current,0,0.8626457974180449,1,0,-0.0201516179978717,43,0.0,0.046511627906976744,0.9534883720930233,0.0
numpy,2021-10,22,first_answer,0,0.8626457974180449,1,0,-0.0201516179978717,69,0.0,0.14492753623188406,0.855072463768116,0.0
numpy,2021-10,22,first_positive,0,0.8626457974180449,1,0,-0.0201516179978717,49,0.0,0.04081632653061224,0.9591836734693877,0.0
numpy,2021-10,22,later_answer,0,0.8626457974180449,1,0,-0.0201516179978717,13,0.0,0.15384615384615385,0.8461538461538461,0.0
numpy,2021-10,22,top_score,0,0.8626457974180449,1,0,-0.0201516179978717,69,0.0,0.10144927536231885,0.8985507246376812,0.0
numpy,2021-11,23,accepted_30d,0,0.8626457974180449,1,0,-0.2383078017154319,17,0.0,0.11764705882352941,0.8823529411764706,0.0
numpy,2021-11,23,accepted_current,0,0.8626457974180449,1,0,-0.2383078017154319,33,0.030303030303030304,0.09090909090909091,0.8787878787878788,0.0
numpy,2021-11,23,first_answer,0,0.8626457974180449,1,0,-0.2383078017154319,67,0.014925373134328358,0.1791044776119403,0.8059701492537313,0.0
numpy,2021-11,23,first_positive,0,0.8626457974180449,1,0,-0.2383078017154319,37,0.0,0.1891891891891892,0.8108108108108109,0.0
numpy,2021-11,23,later_answer,0,0.8626457974180449,1,0,-0.2383078017154319,21,0.047619047619047616,0.14285714285714285,0.8095238095238095,0.0
numpy,2021-11,23,top_score,0,0.8626457974180449,1,0,-0.2383078017154319,67,0.014925373134328358,0.1791044776119403,0.8059701492537313,0.0
numpy,2021-12,24,accepted_30d,0,0.8626457974180449,1,0,-0.1601151661622397,14,0.0,0.07142857142857142,0.9285714285714286,0.0
numpy,2021-12,24,accepted_current,0,0.8626457974180449,1,0,-0.1601151661622397,31,0.0,0.16129032258064516,0.8387096774193549,0.0
numpy,2021-12,24,first_answer,0,0.8626457974180449,1,0,-0.1601151661622397,59,0.06779661016949153,0.15254237288135594,0.7796610169491526,0.0
numpy,2021-12,24,first_positive,0,0.8626457974180449,1,0,-0.1601151661622397,36,0.05555555555555555,0.16666666666666666,0.7777777777777778,0.0
numpy,2021-12,24,later_answer,0,0.8626457974180449,1,0,-0.1601151661622397,17,0.11764705882352941,0.17647058823529413,0.7058823529411765,0.0
numpy,2021-12,24,top_score,0,0.8626457974180449,1,0,-0.1601151661622397,59,0.05084745762711865,0.1864406779661017,0.7627118644067796,0.0
numpy,2022-01,25,accepted_30d,0,0.8626457974180449,1,0,-0.1731080928413682,15,0.0,0.2,0.8,0.0
numpy,2022-01,25,accepted_current,0,0.8626457974180449,1,0,-0.1731080928413682,30,0.06666666666666667,0.2,0.7333333333333333,0.0
numpy,2022-01,25,first_answer,0,0.8626457974180449,1,0,-0.1731080928413682,57,0.07017543859649122,0.08771929824561403,0.8421052631578947,0.0
numpy,2022-01,25,first_positive,0,0.8626457974180449,1,0,-0.1731080928413682,41,0.07317073170731707,0.0975609756097561,0.8292682926829268,0.0
numpy,2022-01,25,later_answer,0,0.8626457974180449,1,0,-0.1731080928413682,15,0.0,0.2,0.8,0.0
numpy,2022-01,25,top_score,0,0.8626457974180449,1,0,-0.1731080928413682,57,0.07017543859649122,0.08771929824561403,0.8421052631578947,0.0
numpy,2022-02,26,accepted_30d,0,0.8626457974180449,1,0,0.1306354382589863,15,0.0,0.13333333333333333,0.8666666666666667,0.0
numpy,2022-02,26,accepted_current,0,0.8626457974180449,1,0,0.1306354382589863,31,0.0,0.12903225806451613,0.8709677419354839,0.0
numpy,2022-02,26,first_answer,0,0.8626457974180449,1,0,0.1306354382589863,61,0.0,0.21311475409836064,0.7868852459016393,0.0
numpy,2022-02,26,first_positive,0,0.8626457974180449,1,0,0.1306354382589863,36,0.0,0.2222222222222222,0.7777777777777778,0.0
numpy,2022-02,26,later_answer,0,0.8626457974180449,1,0,0.1306354382589863,13,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.0
numpy,2022-02,26,top_score,0,0.8626457974180449,1,0,0.1306354382589863,61,0.0,0.22950819672131148,0.7704918032786885,0.0
numpy,2022-03,27,accepted_30d,0,0.8626457974180449,1,0,-0.121182475974845,18,0.05555555555555555,0.1111111111111111,0.8333333333333334,0.0
numpy,2022-03,27,accepted_current,0,0.8626457974180449,1,0,-0.121182475974845,33,0.06060606060606061,0.24242424242424243,0.696969696969697,0.0
numpy,2022-03,27,first_answer,0,0.8626457974180449,1,0,-0.121182475974845,62,0.08064516129032258,0.16129032258064516,0.7580645161290323,0.0
numpy,2022-03,27,first_positive,0,0.8626457974180449,1,0,-0.121182475974845,31,0.0967741935483871,0.25806451612903225,0.6451612903225806,0.0
numpy,2022-03,27,later_answer,0,0.8626457974180449,1,0,-0.121182475974845,14,0.0,0.21428571428571427,0.7857142857142857,0.0
numpy,2022-03,27,top_score,0,0.8626457974180449,1,0,-0.121182475974845,62,0.06451612903225806,0.1935483870967742,0.7419354838709677,0.0
numpy,2022-04,28,accepted_30d,0,0.8626457974180449,1,0,-0.129141985198663,8,0.0,0.125,0.875,0.0
numpy,2022-04,28,accepted_current,0,0.8626457974180449,1,0,-0.129141985198663,24,0.08333333333333333,0.125,0.7916666666666666,0.0
numpy,2022-04,28,first_answer,0,0.8626457974180449,1,0,-0.129141985198663,47,0.0425531914893617,0.19148936170212766,0.7659574468085106,0.0
numpy,2022-04,28,first_positive,0,0.8626457974180449,1,0,-0.129141985198663,25,0.08,0.16,0.76,0.0
numpy,2022-04,28,later_answer,0,0.8626457974180449,1,0,-0.129141985198663,18,0.3888888888888889,0.16666666666666666,0.4444444444444444,0.0
numpy,2022-04,28,top_score,0,0.8626457974180449,1,0,-0.129141985198663,47,0.0851063829787234,0.19148936170212766,0.723404255319149,0.0
numpy,2022-05,29,accepted_30d,0,0.8626457974180449,1,0,-0.012607548831671,14,0.0,0.07142857142857142,0.9285714285714286,0.0
numpy,2022-05,29,accepted_current,0,0.8626457974180449,1,0,-0.012607548831671,26,0.0,0.2692307692307692,0.7307692307692307,0.0
numpy,2022-05,29,first_answer,0,0.8626457974180449,1,0,-0.012607548831671,54,0.018518518518518517,0.25925925925925924,0.7222222222222222,0.0
numpy,2022-05,29,first_positive,0,0.8626457974180449,1,0,-0.012607548831671,28,0.0,0.2857142857142857,0.7142857142857143,0.0
numpy,2022-05,29,later_answer,0,0.8626457974180449,1,0,-0.012607548831671,11,0.0,0.0,1.0,0.0
numpy,2022-05,29,top_score,0,0.8626457974180449,1,0,-0.012607548831671,54,0.018518518518518517,0.24074074074074073,0.7407407407407407,0.0
numpy,2022-06,30,accepted_30d,0,0.8626457974180449,1,0,-0.074498884944491,19,0.0,0.10526315789473684,0.8947368421052632,0.0
numpy,2022-06,30,accepted_current,0,0.8626457974180449,1,0,-0.074498884944491,33,0.030303030303030304,0.18181818181818182,0.7878787878787878,0.0
numpy,2022-06,30,first_answer,0,0.8626457974180449,1,0,-0.074498884944491,60,0.05,0.2,0.75,0.0
numpy,2022-06,30,first_positive,0,0.8626457974180449,1,0,-0.074498884944491,39,0.05128205128205128,0.1794871794871795,0.7692307692307693,0.0
numpy,2022-06,30,later_answer,0,0.8626457974180449,1,0,-0.074498884944491,19,0.0,0.10526315789473684,0.8947368421052632,0.0
numpy,2022-06,30,top_score,0,0.8626457974180449,1,0,-0.074498884944491,60,0.05,0.2,0.75,0.0
numpy,2022-07,31,accepted_30d,0,0.8626457974180449,1,0,0.0292865403027457,16,0.0,0.1875,0.8125,0.0
numpy,2022-07,31,accepted_current,0,0.8626457974180449,1,0,0.0292865403027457,32,0.03125,0.1875,0.78125,0.0
numpy,2022-07,31,first_answer,0,0.8626457974180449,1,0,0.0292865403027457,60,0.03333333333333333,0.23333333333333334,0.7333333333333333,0.0
numpy,2022-07,31,first_positive,0,0.8626457974180449,1,0,0.0292865403027457,32,0.03125,0.21875,0.75,0.0
numpy,2022-07,31,later_answer,0,0.8626457974180449,1,0,0.0292865403027457,12,0.08333333333333333,0.25,0.6666666666666666,0.0
numpy,2022-07,31,top_score,0,0.8626457974180449,1,0,0.0292865403027457,60,0.03333333333333333,0.21666666666666667,0.75,0.0
numpy,2022-08,32,accepted_30d,0,0.8626457974180449,1,0,-0.0418111048353413,12,0.08333333333333333,0.0,0.9166666666666666,0.0
numpy,2022-08,32,accepted_current,0,0.8626457974180449,1,0,-0.0418111048353413,25,0.04,0.08,0.88,0.0
numpy,2022-08,32,first_answer,0,0.8626457974180449,1,0,-0.0418111048353413,50,0.06,0.1,0.84,0.0
numpy,2022-08,32,first_positive,0,0.8626457974180449,1,0,-0.0418111048353413,34,0.0,0.11764705882352941,0.8823529411764706,0.0
numpy,2022-08,32,later_answer,0,0.8626457974180449,1,0,-0.0418111048353413,18,0.0,0.2222222222222222,0.7777777777777778,0.0
numpy,2022-08,32,top_score,0,0.8626457974180449,1,0,-0.0418111048353413,50,0.06,0.12,0.82,0.0
numpy,2022-09,33,accepted_30d,0,0.8626457974180449,1,0,-0.2175086897241065,9,0.0,0.2222222222222222,0.7777777777777778,0.0
numpy,2022-09,33,accepted_current,0,0.8626457974180449,1,0,-0.2175086897241065,21,0.0,0.23809523809523808,0.7619047619047619,0.0
numpy,2022-09,33,first_answer,0,0.8626457974180449,1,0,-0.2175086897241065,43,0.0,0.3023255813953488,0.6976744186046512,0.0
numpy,2022-09,33,first_positive,0,0.8626457974180449,1,0,-0.2175086897241065,22,0.0,0.3181818181818182,0.6818181818181818,0.0
numpy,2022-09,33,later_answer,0,0.8626457974180449,1,0,-0.2175086897241065,7,0.0,0.14285714285714285,0.8571428571428571,0.0
numpy,2022-09,33,top_score,0,0.8626457974180449,1,0,-0.2175086897241065,43,0.0,0.3023255813953488,0.6976744186046512,0.0
numpy,2022-10,34,accepted_30d,0,0.8626457974180449,1,0,-0.2540480289922565,17,0.058823529411764705,0.35294117647058826,0.5882352941176471,0.0
numpy,2022-10,34,accepted_current,0,0.8626457974180449,1,0,-0.2540480289922565,25,0.04,0.28,0.68,0.0
numpy,2022-10,34,first_answer,0,0.8626457974180449,1,0,-0.2540480289922565,46,0.0,0.32608695652173914,0.6739130434782609,0.0
numpy,2022-10,34,first_positive,0,0.8626457974180449,1,0,-0.2540480289922565,26,0.0,0.38461538461538464,0.6153846153846154,0.0
numpy,2022-10,34,later_answer,0,0.8626457974180449,1,0,-0.2540480289922565,14,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0
numpy,2022-10,34,top_score,0,0.8626457974180449,1,0,-0.2540480289922565,46,0.0,0.30434782608695654,0.6956521739130435,0.0
numpy,2022-11,35,accepted_30d,0,0.8626457974180449,1,0,-0.137075831614131,17,0.0,0.23529411764705882,0.7647058823529411,0.0
numpy,2022-11,35,accepted_current,0,0.8626457974180449,1,0,-0.137075831614131,34,0.0,0.29411764705882354,0.7058823529411765,0.0
numpy,2022-11,35,accepted_current,1,0.8626457974180449,1,1,-0.137075831614131,1,0.0,0.0,1.0,0.8626457974180449
numpy,2022-11,35,first_answer,0,0.8626457974180449,1,0,-0.137075831614131,60,0.016666666666666666,0.25,0.7333333333333333,0.0
numpy,2022-11,35,first_answer,1,0.8626457974180449,1,1,-0.137075831614131,2,0.0,0.0,1.0,0.8626457974180449
numpy,2022-11,35,first_positive,0,0.8626457974180449,1,0,-0.137075831614131,26,0.0,0.19230769230769232,0.8076923076923077,0.0
numpy,2022-11,35,first_positive,1,0.8626457974180449,1,1,-0.137075831614131,2,0.0,0.0,1.0,0.8626457974180449
numpy,2022-11,35,later_answer,0,0.8626457974180449,1,0,-0.137075831614131,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0
numpy,2022-11,35,top_score,0,0.8626457974180449,1,0,-0.137075831614131,60,0.016666666666666666,0.25,0.7333333333333333,0.0
numpy,2022-11,35,top_score,1,0.8626457974180449,1,1,-0.137075831614131,2,0.0,0.0,1.0,0.8626457974180449
numpy,2022-12,36,accepted_30d,1,0.8626457974180449,1,1,-0.0844136596706937,14,0.0,0.21428571428571427,0.7857142857142857,0.8626457974180449
numpy,2022-12,36,accepted_current,1,0.8626457974180449,1,1,-0.0844136596706937,29,0.0,0.13793103448275862,0.8620689655172413,0.8626457974180449
numpy,2022-12,36,first_answer,1,0.8626457974180449,1,1,-0.0844136596706937,57,0.05263157894736842,0.22807017543859648,0.7192982456140351,0.8626457974180449
numpy,2022-12,36,first_positive,1,0.8626457974180449,1,1,-0.0844136596706937,29,0.06896551724137931,0.3103448275862069,0.6206896551724138,0.8626457974180449
numpy,2022-12,36,later_answer,1,0.8626457974180449,1,1,-0.0844136596706937,9,0.0,0.1111111111111111,0.8888888888888888,0.8626457974180449
numpy,2022-12,36,top_score,1,0.8626457974180449,1,1,-0.0844136596706937,57,0.05263157894736842,0.19298245614035087,0.7543859649122807,0.8626457974180449
numpy,2023-01,37,accepted_30d,1,0.8626457974180449,1,1,-0.0688706895359636,16,0.0625,0.0,0.9375,0.8626457974180449
numpy,2023-01,37,accepted_current,1,0.8626457974180449,1,1,-0.0688706895359636,32,0.03125,0.09375,0.875,0.8626457974180449
numpy,2023-01,37,first_answer,1,0.8626457974180449,1,1,-0.0688706895359636,66,0.030303030303030304,0.13636363636363635,0.8333333333333334,0.8626457974180449
numpy,2023-01,37,first_positive,1,0.8626457974180449,1,1,-0.0688706895359636,39,0.02564102564102564,0.1282051282051282,0.8461538461538461,0.8626457974180449
numpy,2023-01,37,later_answer,1,0.8626457974180449,1,1,-0.0688706895359636,16,0.1875,0.25,0.5625,0.8626457974180449
numpy,2023-01,37,top_score,1,0.8626457974180449,1,1,-0.0688706895359636,66,0.030303030303030304,0.15151515151515152,0.8181818181818182,0.8626457974180449
numpy,2023-02,38,accepted_30d,1,0.8626457974180449,1,1,0.0185661193811268,13,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.8626457974180449
numpy,2023-02,38,accepted_current,1,0.8626457974180449,1,1,0.0185661193811268,27,0.037037037037037035,0.18518518518518517,0.7777777777777778,0.8626457974180449
numpy,2023-02,38,first_answer,1,0.8626457974180449,1,1,0.0185661193811268,52,0.057692307692307696,0.17307692307692307,0.7692307692307693,0.8626457974180449
numpy,2023-02,38,first_positive,1,0.8626457974180449,1,1,0.0185661193811268,27,0.037037037037037035,0.25925925925925924,0.7037037037037037,0.8626457974180449
numpy,2023-02,38,later_answer,1,0.8626457974180449,1,1,0.0185661193811268,13,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.8626457974180449
numpy,2023-02,38,top_score,1,0.8626457974180449,1,1,0.0185661193811268,52,0.057692307692307696,0.17307692307692307,0.7692307692307693,0.8626457974180449
numpy,2023-03,39,accepted_30d,1,0.8626457974180449,1,1,-0.0870606491769845,17,0.0,0.17647058823529413,0.8235294117647058,0.8626457974180449
numpy,2023-03,39,accepted_current,1,0.8626457974180449,1,1,-0.0870606491769845,27,0.0,0.18518518518518517,0.8148148148148148,0.8626457974180449
numpy,2023-03,39,first_answer,1,0.8626457974180449,1,1,-0.0870606491769845,55,0.12727272727272726,0.14545454545454545,0.7272727272727273,0.8626457974180449
numpy,2023-03,39,first_positive,1,0.8626457974180449,1,1,-0.0870606491769845,29,0.13793103448275862,0.10344827586206896,0.7586206896551724,0.8626457974180449
numpy,2023-03,39,later_answer,1,0.8626457974180449,1,1,-0.0870606491769845,11,0.0,0.18181818181818182,0.8181818181818182,0.8626457974180449
numpy,2023-03,39,top_score,1,0.8626457974180449,1,1,-0.0870606491769845,55,0.12727272727272726,0.14545454545454545,0.7272727272727273,0.8626457974180449
numpy,2023-04,40,accepted_30d,1,0.8626457974180449,1,1,-0.0494216701002867,10,0.2,0.1,0.7,0.8626457974180449
numpy,2023-04,40,accepted_current,1,0.8626457974180449,1,1,-0.0494216701002867,17,0.11764705882352941,0.11764705882352941,0.7647058823529411,0.8626457974180449
numpy,2023-04,40,first_answer,1,0.8626457974180449,1,1,-0.0494216701002867,39,0.1282051282051282,0.05128205128205128,0.8205128205128205,0.8626457974180449
numpy,2023-04,40,first_positive,1,0.8626457974180449,1,1,-0.0494216701002867,19,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.8626457974180449
numpy,2023-04,40,later_answer,1,0.8626457974180449,1,1,-0.0494216701002867,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.8626457974180449
numpy,2023-04,40,top_score,1,0.8626457974180449,1,1,-0.0494216701002867,39,0.1282051282051282,0.05128205128205128,0.8205128205128205,0.8626457974180449
numpy,2023-05,41,accepted_30d,1,0.8626457974180449,1,1,-0.1150220993715195,7,0.0,0.0,1.0,0.8626457974180449
numpy,2023-05,41,accepted_current,1,0.8626457974180449,1,1,-0.1150220993715195,15,0.06666666666666667,0.2,0.7333333333333333,0.8626457974180449
numpy,2023-05,41,first_answer,1,0.8626457974180449,1,1,-0.1150220993715195,30,0.06666666666666667,0.13333333333333333,0.8,0.8626457974180449
numpy,2023-05,41,first_positive,1,0.8626457974180449,1,1,-0.1150220993715195,18,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.8626457974180449
numpy,2023-05,41,later_answer,1,0.8626457974180449,1,1,-0.1150220993715195,11,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.8626457974180449
numpy,2023-05,41,top_score,1,0.8626457974180449,1,1,-0.1150220993715195,30,0.06666666666666667,0.16666666666666666,0.7666666666666667,0.8626457974180449
numpy,2023-06,42,accepted_30d,1,0.8626457974180449,1,1,0.1018531569531586,6,0.16666666666666666,0.0,0.8333333333333334,0.8626457974180449
numpy,2023-06,42,accepted_current,1,0.8626457974180449,1,1,0.1018531569531586,17,0.11764705882352941,0.11764705882352941,0.7647058823529411,0.8626457974180449
numpy,2023-06,42,first_answer,1,0.8626457974180449,1,1,0.1018531569531586,28,0.14285714285714285,0.10714285714285714,0.75,0.8626457974180449
numpy,2023-06,42,first_positive,1,0.8626457974180449,1,1,0.1018531569531586,18,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.8626457974180449
numpy,2023-06,42,later_answer,1,0.8626457974180449,1,1,0.1018531569531586,12,0.08333333333333333,0.0,0.9166666666666666,0.8626457974180449
numpy,2023-06,42,top_score,1,0.8626457974180449,1,1,0.1018531569531586,28,0.14285714285714285,0.10714285714285714,0.75,0.8626457974180449
numpy,2023-07,43,accepted_30d,1,0.8626457974180449,1,1,0.1214845581895028,5,0.2,0.2,0.6,0.8626457974180449
numpy,2023-07,43,accepted_current,1,0.8626457974180449,1,1,0.1214845581895028,5,0.2,0.2,0.6,0.8626457974180449
numpy,2023-07,43,first_answer,1,0.8626457974180449,1,1,0.1214845581895028,12,0.25,0.08333333333333333,0.6666666666666666,0.8626457974180449
numpy,2023-07,43,first_positive,1,0.8626457974180449,1,1,0.1214845581895028,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.8626457974180449
numpy,2023-07,43,later_answer,1,0.8626457974180449,1,1,0.1214845581895028,2,0.0,0.0,1.0,0.8626457974180449
numpy,2023-07,43,top_score,1,0.8626457974180449,1,1,0.1214845581895028,12,0.25,0.08333333333333333,0.6666666666666666,0.8626457974180449
numpy,2023-08,44,accepted_30d,1,0.8626457974180449,1,1,0.0054013330315547,4,0.0,0.5,0.5,0.8626457974180449
numpy,2023-08,44,accepted_current,1,0.8626457974180449,1,1,0.0054013330315547,8,0.0,0.375,0.625,0.8626457974180449
numpy,2023-08,44,first_answer,1,0.8626457974180449,1,1,0.0054013330315547,24,0.16666666666666666,0.125,0.7083333333333334,0.8626457974180449
numpy,2023-08,44,first_positive,1,0.8626457974180449,1,1,0.0054013330315547,13,0.07692307692307693,0.23076923076923078,0.6923076923076923,0.8626457974180449
