question_id,created_at_iso,score,view_count,answer_count,accepted,owner_user_id,title,body_text,question_tags,created_at,month_id,day_id,text_blob,question_tags_list,selected_tags_on_question,selected_tag_overlap,single_focal_tag,keep_single_focal,tag,post_chatgpt,log_views,log_answers,post_policy,in_policy_window,routine_keyword_hit,exposure_index,exposure_group,exposure_rank,pre_questions,routine_keyword_share,exposure_post,policy_period
74713153,2022-12-07T07:33:13Z,0,27,0,0,11269266.0,Hibernate Error - while inserting from select,,postgresql;spring-boot;hibernate;jdbc,2022-12-07 07:33:13+00:00,2022-12,2022-12-07,Hibernate Error - while inserting from select,"['postgresql', 'spring-boot', 'hibernate', 'jdbc']",['hibernate'],1,hibernate,1,hibernate,1,3.332204510175204,0.0,1,1,1,-0.7689075379636955,Low Exposure,13,5303,0.4301338864793513,-0.7689075379636955,Dec 5-7
74713171,2022-12-07T07:34:41Z,0,296,0,0,20658021.0,"Windows 10 PowerShell - Get-AppxPackage finds package, Remove-AppxPackage cannot remove it",,windows;powershell;package;windows-package-manager,2022-12-07 07:34:41+00:00,2022-12,2022-12-07,"Windows 10 PowerShell - Get-AppxPackage finds package, Remove-AppxPackage cannot remove it","['windows', 'powershell', 'package', 'windows-package-manager']",['powershell'],1,powershell,1,powershell,1,5.6937321388027,0.0,1,1,0,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 5-7
74713176,2022-12-07T07:35:25Z,1,257,1,0,11014103.0,java.lang.IllegalStateException: Failed to load ApplicationContext: snakeyaml dependency issue,,java;spring;spring-boot;maven;snakeyaml,2022-12-07 07:35:25+00:00,2022-12,2022-12-07,java.lang.IllegalStateException: Failed to load ApplicationContext: snakeyaml dependency issue,"['java', 'spring', 'spring-boot', 'maven', 'snakeyaml']",['spring'],1,spring,1,spring,1,5.552959584921617,0.6931471805599453,1,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74713233,2022-12-07T07:40:17Z,1,52,0,0,19422466.0,sometime Not enough replicas available for query at consistency ONE (1 required but only 0 alive) error,,python;apache-spark;cassandra;spark-cassandra-connector,2022-12-07 07:40:17+00:00,2022-12,2022-12-07,sometime Not enough replicas available for query at consistency ONE (1 required but only 0 alive) error,"['python', 'apache-spark', 'cassandra', 'spark-cassandra-connector']",['apache-spark'],1,apache-spark,1,apache-spark,1,3.970291913552122,0.0,1,1,1,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 5-7
74713246,2022-12-07T07:41:26Z,1,63,0,0,3919052.0,Loading UIImages on background thread solves SceneKit memory problems. Why?,,ios;swift;multithreading;uiimage;scenekit,2022-12-07 07:41:26+00:00,2022-12,2022-12-07,Loading UIImages on background thread solves SceneKit memory problems. Why?,"['ios', 'swift', 'multithreading', 'uiimage', 'scenekit']",['multithreading'],1,multithreading,1,multithreading,1,4.1588830833596715,0.0,1,1,0,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 5-7
74713271,2022-12-07T07:43:46Z,0,69,1,0,20710358.0,Bash while true loop with dynamic execution criteria (variable),,bash;while-loop,2022-12-07 07:43:46+00:00,2022-12,2022-12-07,Bash while true loop with dynamic execution criteria (variable),"['bash', 'while-loop']",['bash'],1,bash,1,bash,1,4.248495242049359,0.6931471805599453,1,1,0,1.0854312020281593,High Exposure,4,13603,0.4336543409542013,1.0854312020281593,Dec 5-7
74713273,2022-12-07T07:44:46Z,1,129,1,1,3489098.0,Spring Vault cant validate self-signed cert signed by self-signed CA after upgrading from Spring Boot 2.7.x -> Spring Boot 3.0.0,,spring;kotlin;java-17;spring-vault,2022-12-07 07:44:46+00:00,2022-12,2022-12-07,Spring Vault cant validate self-signed cert signed by self-signed CA after upgrading from Spring Boot 2.7.x -> Spring Boot 3.0.0,"['spring', 'kotlin', 'java-17', 'spring-vault']",['spring'],1,spring,1,spring,1,4.867534450455582,0.6931471805599453,1,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74713289,2022-12-07T07:46:04Z,0,22,0,0,19928474.0,Test if objRecordSet exists. In Powershell,,powershell;if-statement,2022-12-07 07:46:04+00:00,2022-12,2022-12-07,Test if objRecordSet exists. In Powershell,"['powershell', 'if-statement']",['powershell'],1,powershell,1,powershell,1,3.1354942159291497,0.0,1,1,0,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 5-7
74713298,2022-12-07T07:46:42Z,1,116,1,0,6796678.0,Passing trace id from spring web app(using cloud sleuth) to non spring web application when hitting an api,,java;spring;spring-boot;spring-cloud-sleuth;distributed-tracing,2022-12-07 07:46:42+00:00,2022-12,2022-12-07,Passing trace id from spring web app(using cloud sleuth) to non spring web application when hitting an api,"['java', 'spring', 'spring-boot', 'spring-cloud-sleuth', 'distributed-tracing']",['spring'],1,spring,1,spring,1,4.762173934797756,0.6931471805599453,1,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74713300,2022-12-07T07:47:10Z,0,65,0,0,19419337.0,How to to check the cycles count in time series data using Python,,python;numpy;scipy;cycle-detection;peak-detection,2022-12-07 07:47:10+00:00,2022-12,2022-12-07,How to to check the cycles count in time series data using Python,"['python', 'numpy', 'scipy', 'cycle-detection', 'peak-detection']",['numpy'],1,numpy,1,numpy,1,4.189654742026425,0.0,1,1,1,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 5-7
74713391,2022-12-07T07:57:04Z,-1,222,1,0,20710750.0,how to run .exe file using powershell?,,powershell;scripting;syntax-error;powershell-3.0;powershell-4.0,2022-12-07 07:57:04+00:00,2022-12,2022-12-07,how to run .exe file using powershell?,"['powershell', 'scripting', 'syntax-error', 'powershell-3.0', 'powershell-4.0']",['powershell'],1,powershell,1,powershell,1,5.407171771460119,0.6931471805599453,1,1,1,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 5-7
74713412,2022-12-07T07:58:58Z,0,58,0,0,1713721.0,spring-boo/neo4j Concurrent Save leads to deadlock,,java;spring;spring-boot;spring-mvc;neo4j,2022-12-07 07:58:58+00:00,2022-12,2022-12-07,spring-boo/neo4j Concurrent Save leads to deadlock,"['java', 'spring', 'spring-boot', 'spring-mvc', 'neo4j']",['spring'],1,spring,1,spring,1,4.07753744390572,0.0,1,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74713436,2022-12-07T08:01:47Z,0,64,0,0,1336427.0,Why does minikube cluster goes away from kind cluster gets deleted?,,kubernetes;project-calico,2022-12-07 08:01:47+00:00,2022-12,2022-12-07,Why does minikube cluster goes away from kind cluster gets deleted?,"['kubernetes', 'project-calico']",['kubernetes'],1,kubernetes,1,kubernetes,1,4.174387269895637,0.0,1,1,0,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 5-7
74713441,2022-12-07T08:02:20Z,0,54,3,0,5316326.0,numpy count number of clusters in matrix,,python;numpy,2022-12-07 08:02:20+00:00,2022-12,2022-12-07,numpy count number of clusters in matrix,"['python', 'numpy']",['numpy'],1,numpy,1,numpy,1,4.007333185232471,1.3862943611198906,1,1,1,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 5-7
74713498,2022-12-07T08:07:35Z,0,47,2,0,12414293.0,variables in shell script is not calculated correctly,,bash;shell,2022-12-07 08:07:35+00:00,2022-12,2022-12-07,variables in shell script is not calculated correctly,"['bash', 'shell']",['bash'],1,bash,1,bash,1,3.871201010907891,1.0986122886681098,1,1,0,1.0854312020281593,High Exposure,4,13603,0.4336543409542013,1.0854312020281593,Dec 5-7
74713533,2022-12-07T08:10:06Z,0,47,0,0,16613821.0,Why linux defines `__LITTLE/BIG_ENDIAN_BITFIELD` MACRO in `byteorder.h` for bitfields allocation order?,,c;linux;ip,2022-12-07 08:10:06+00:00,2022-12,2022-12-07,Why linux defines `__LITTLE/BIG_ENDIAN_BITFIELD` MACRO in `byteorder.h` for bitfields allocation order?,"['c', 'linux', 'ip']",['linux'],1,linux,1,linux,1,3.871201010907891,0.0,1,1,0,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74713588,2022-12-07T08:15:53Z,0,41,1,0,20244579.0,Count all occurences of the string in files and group the output,,powershell,2022-12-07 08:15:53+00:00,2022-12,2022-12-07,Count all occurences of the string in files and group the output,['powershell'],['powershell'],1,powershell,1,powershell,1,3.7376696182833684,0.6931471805599453,1,1,1,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 5-7
74713610,2022-12-07T08:18:42Z,0,143,2,1,9476690.0,How to assign a specific offset to each member inside a single struct?,,c;struct;memory-management,2022-12-07 08:18:42+00:00,2022-12,2022-12-07,How to assign a specific offset to each member inside a single struct?,"['c', 'struct', 'memory-management']",['memory-management'],1,memory-management,1,memory-management,1,4.969813299576001,1.0986122886681098,1,1,1,0.5190816707588918,High Exposure,5,1519,0.3673469387755102,0.5190816707588918,Dec 5-7
74713650,2022-12-07T08:22:47Z,0,97,1,0,20710549.0,how to get query criteria in access vba,,sql;vba;ms-access;ms-access-2010,2022-12-07 08:22:47+00:00,2022-12,2022-12-07,how to get query criteria in access vba,"['sql', 'vba', 'ms-access', 'ms-access-2010']",['vba'],1,vba,1,vba,1,4.584967478670572,0.6931471805599453,1,1,1,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 5-7
74713677,2022-12-07T08:25:30Z,-1,93,1,1,18803736.0,"Windows pop up message when responds to ping [cmd, PowerShell]", Is it possible to run a specific script and receive a message (like msg command) when the pinged machine becomes available?   ping -n &lt;Address&gt; | find &quot;TTL=&quot; &amp;&amp; (msg * Online)  ,powershell;cmd;ip;ping;msg,2022-12-07 08:25:30+00:00,2022-12,2022-12-07,"Windows pop up message when responds to ping [cmd, PowerShell] Is it possible to run a specific script and receive a message (like msg command) when the pinged machine becomes available?   ping -n &lt;Address&gt; | find &quot;TTL=&quot; &amp;&amp; (msg * Online)","['powershell', 'cmd', 'ip', 'ping', 'msg']",['powershell'],1,powershell,1,powershell,1,4.543294782270004,0.6931471805599453,1,1,0,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 5-7
74713750,2022-12-07T08:31:26Z,0,142,1,0,20710971.0,How to connect mongo db and laravel sail properly?,,php;laravel;mongodb;docker;laravel-sail,2022-12-07 08:31:26+00:00,2022-12,2022-12-07,How to connect mongo db and laravel sail properly?,"['php', 'laravel', 'mongodb', 'docker', 'laravel-sail']",['docker'],1,docker,1,docker,1,4.962844630259907,0.6931471805599453,1,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74713768,2022-12-07T08:33:40Z,1,90,2,1,12040485.0,Regex a Block of Yaml Data,,regex;dictionary;yaml,2022-12-07 08:33:40+00:00,2022-12,2022-12-07,Regex a Block of Yaml Data,"['regex', 'dictionary', 'yaml']",['regex'],1,regex,1,regex,1,4.51085950651685,1.0986122886681098,1,1,1,-0.23196218290254664,Mid Exposure,11,19178,0.7907498174992178,-0.23196218290254664,Dec 5-7
74713846,2022-12-07T08:41:19Z,0,25,0,0,20627939.0,changes in series type while assigning it to a df,,python;arrays;pandas;numpy;series,2022-12-07 08:41:19+00:00,2022-12,2022-12-07,changes in series type while assigning it to a df,"['python', 'arrays', 'pandas', 'numpy', 'series']",['numpy'],1,numpy,1,numpy,1,3.258096538021482,0.0,1,1,0,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 5-7
74713855,2022-12-07T08:42:44Z,0,109,0,0,20280639.0,How to include a matplotlib graph for an interactive dashboard?,,matplotlib;plotly-dash;dashboard,2022-12-07 08:42:44+00:00,2022-12,2022-12-07,How to include a matplotlib graph for an interactive dashboard?,"['matplotlib', 'plotly-dash', 'dashboard']",['matplotlib'],1,matplotlib,1,matplotlib,1,4.700480365792417,0.0,1,1,1,-1.200501942192366,Low Exposure,18,13504,0.5553169431279621,-1.200501942192366,Dec 5-7
74713872,2022-12-07T08:43:51Z,0,50,1,1,10888452.0,EXCLUDE ( AND ) specific characters using RegEx, How to exclude character  (  and  ) ?  Is this command enough in postgresql?   where column1 ~ ^.*[^A-Za-z0-9() .-].*$  ,sql;regex;postgresql,2022-12-07 08:43:51+00:00,2022-12,2022-12-07,EXCLUDE ( AND ) specific characters using RegEx How to exclude character  (  and  ) ?  Is this command enough in postgresql?   where column1 ~ ^.*[^A-Za-z0-9() .-].*$,"['sql', 'regex', 'postgresql']",['regex'],1,regex,1,regex,1,3.9318256327243257,0.6931471805599453,1,1,1,-0.23196218290254664,Mid Exposure,11,19178,0.7907498174992178,-0.23196218290254664,Dec 5-7
74713876,2022-12-07T08:44:00Z,0,32,1,1,19387157.0,Retrieving Firestore data in ListView but Failing,,flutter;firebase;listview;google-cloud-firestore,2022-12-07 08:44:00+00:00,2022-12,2022-12-07,Retrieving Firestore data in ListView but Failing,"['flutter', 'firebase', 'listview', 'google-cloud-firestore']",['firebase'],1,firebase,1,firebase,1,3.4965075614664802,0.6931471805599453,1,1,1,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 5-7
74713953,2022-12-07T08:51:45Z,0,28,0,0,16679502.0,Is there any way to download data from disk station to the server directly?,,linux;ssh;download;wget,2022-12-07 08:51:45+00:00,2022-12,2022-12-07,Is there any way to download data from disk station to the server directly?,"['linux', 'ssh', 'download', 'wget']",['linux'],1,linux,1,linux,1,3.367295829986474,0.0,1,1,1,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74714003,2022-12-07T08:56:57Z,0,68,0,0,16390946.0,Spring Data Rest Custom Controller ignored by OpenAPI,,java;spring;openapi;spring-data-rest;springdoc,2022-12-07 08:56:57+00:00,2022-12,2022-12-07,Spring Data Rest Custom Controller ignored by OpenAPI,"['java', 'spring', 'openapi', 'spring-data-rest', 'springdoc']",['spring'],1,spring,1,spring,1,4.23410650459726,0.0,1,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74714006,2022-12-07T08:57:08Z,0,59,3,1,4279387.0,powershell wrapping long file paths,,powershell,2022-12-07 08:57:08+00:00,2022-12,2022-12-07,powershell wrapping long file paths,['powershell'],['powershell'],1,powershell,1,powershell,1,4.0943445622221,1.3862943611198906,1,1,0,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 5-7
74714012,2022-12-07T08:57:32Z,0,54,1,1,20710357.0,Pandas - how to aggregate values between 2 ranges in a specific column,,python;pandas;numpy;sum;group,2022-12-07 08:57:32+00:00,2022-12,2022-12-07,Pandas - how to aggregate values between 2 ranges in a specific column,"['python', 'pandas', 'numpy', 'sum', 'group']",['numpy'],1,numpy,1,numpy,1,4.007333185232471,0.6931471805599453,1,1,1,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 5-7
74714019,2022-12-07T08:57:56Z,0,43,1,1,1332870.0,why mapPartitions does not see my val - SCALA/SPARK?,,scala;apache-spark,2022-12-07 08:57:56+00:00,2022-12,2022-12-07,why mapPartitions does not see my val - SCALA/SPARK?,"['scala', 'apache-spark']",['apache-spark'],1,apache-spark,1,apache-spark,1,3.784189633918261,0.6931471805599453,1,1,0,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 5-7
74714076,2022-12-07T09:03:09Z,0,570,2,1,3176108.0,How does the failureThreshold work in liveness & readiness probes? Does it have to be consecutive failures?,,kubernetes;probe;livenessprobe,2022-12-07 09:03:09+00:00,2022-12,2022-12-07,How does the failureThreshold work in liveness & readiness probes? Does it have to be consecutive failures?,"['kubernetes', 'probe', 'livenessprobe']",['kubernetes'],1,kubernetes,1,kubernetes,1,6.3473892096560105,1.0986122886681098,1,1,1,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 5-7
74714114,2022-12-07T09:07:32Z,1,50,0,0,13915049.0,How to run a Cron job for every 5 mins for only 30 mins?,,linux;cron,2022-12-07 09:07:32+00:00,2022-12,2022-12-07,How to run a Cron job for every 5 mins for only 30 mins?,"['linux', 'cron']",['linux'],1,linux,1,linux,1,3.9318256327243257,0.0,1,1,1,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74714121,2022-12-07T09:08:03Z,0,53,0,0,20511233.0,Shopware 6 TWIG / HTML Syntax question csv feed komma separated,,csv;twig,2022-12-07 09:08:03+00:00,2022-12,2022-12-07,Shopware 6 TWIG / HTML Syntax question csv feed komma separated,"['csv', 'twig']",['csv'],1,csv,1,csv,1,3.9889840465642745,0.0,1,1,1,1.4228963119133813,High Exposure,2,11156,0.8757619218357834,1.4228963119133813,Dec 5-7
74714174,2022-12-07T09:12:30Z,1,46,1,1,14214898.0,How to combine parallelization and concurrency in a single python library?,,python;multithreading;concurrency;parallel-processing,2022-12-07 09:12:30+00:00,2022-12,2022-12-07,How to combine parallelization and concurrency in a single python library?,"['python', 'multithreading', 'concurrency', 'parallel-processing']",['multithreading'],1,multithreading,1,multithreading,1,3.8501476017100584,0.6931471805599453,1,1,1,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 5-7
74714176,2022-12-07T09:12:38Z,0,20,0,0,3711408.0,How to use UI application to set static IP address in embedded linux,,linux;static;ip-address,2022-12-07 09:12:38+00:00,2022-12,2022-12-07,How to use UI application to set static IP address in embedded linux,"['linux', 'static', 'ip-address']",['linux'],1,linux,1,linux,1,3.044522437723423,0.0,1,1,1,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74714235,2022-12-07T09:16:58Z,0,34,0,0,17524013.0,How to correctly handle errors when writing data to firebase using set in Flutter,,flutter;firebase;google-cloud-firestore,2022-12-07 09:16:58+00:00,2022-12,2022-12-07,How to correctly handle errors when writing data to firebase using set in Flutter,"['flutter', 'firebase', 'google-cloud-firestore']",['firebase'],1,firebase,1,firebase,1,3.5553480614894135,0.0,1,1,1,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 5-7
74714248,2022-12-07T09:17:46Z,1,42,0,0,14335049.0,Android studio add file for debug build,,android;android-studio,2022-12-07 09:17:46+00:00,2022-12,2022-12-07,Android studio add file for debug build,"['android', 'android-studio']",['android-studio'],1,android-studio,1,android-studio,1,3.7612001156935624,0.0,1,1,0,-0.8363397346443171,Low Exposure,15,16873,0.38760149351034195,-0.8363397346443171,Dec 5-7
74714279,2022-12-07T09:20:07Z,0,42,0,0,14310836.0,Updating UI asynchronously isnt working for native android application,,android;multithreading,2022-12-07 09:20:07+00:00,2022-12,2022-12-07,Updating UI asynchronously isnt working for native android application,"['android', 'multithreading']",['multithreading'],1,multithreading,1,multithreading,1,3.7612001156935624,0.0,1,1,0,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 5-7
74714282,2022-12-07T09:20:23Z,0,104,0,0,16507294.0,Trying to use docker-compose but unknown error happens,,docker;docker-compose;yaml;nano;portainer,2022-12-07 09:20:23+00:00,2022-12,2022-12-07,Trying to use docker-compose but unknown error happens,"['docker', 'docker-compose', 'yaml', 'nano', 'portainer']",['docker'],1,docker,1,docker,1,4.653960350157523,0.0,1,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74714327,2022-12-07T09:24:11Z,0,57,1,1,16970888.0,"Confused Thread in Android, How to make thread work exactly",,java;android;multithreading,2022-12-07 09:24:11+00:00,2022-12,2022-12-07,"Confused Thread in Android, How to make thread work exactly","['java', 'android', 'multithreading']",['multithreading'],1,multithreading,1,multithreading,1,4.060443010546419,0.6931471805599453,1,1,1,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 5-7
74714330,2022-12-07T09:24:18Z,0,27,0,0,16126737.0,firebase storage security rules allow only create folder, Is there a possibility in the security rules to only allow the creation of folders  Something link:   allow create: if request.resource.contentType.matches(folder/.*);  ,firebase;firebase-storage;firebase-security,2022-12-07 09:24:18+00:00,2022-12,2022-12-07,firebase storage security rules allow only create folder Is there a possibility in the security rules to only allow the creation of folders  Something link:   allow create: if request.resource.contentType.matches(folder/.*);,"['firebase', 'firebase-storage', 'firebase-security']",['firebase'],1,firebase,1,firebase,1,3.332204510175204,0.0,1,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 5-7
74714354,2022-12-07T09:26:53Z,0,25,0,0,9701586.0,Docker build centos:6.4 gives manifest for centos:6.4 not found error on Ubuntu 22,,docker;centos;manifest;docker-build,2022-12-07 09:26:53+00:00,2022-12,2022-12-07,Docker build centos:6.4 gives manifest for centos:6.4 not found error on Ubuntu 22,"['docker', 'centos', 'manifest', 'docker-build']",['docker'],1,docker,1,docker,1,3.258096538021482,0.0,1,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74714410,2022-12-07T09:31:12Z,0,203,1,0,7084115.0,Terraform - How to install AZURE CNI on AKS cluster and set POD IP Range?,,azure;kubernetes;terraform,2022-12-07 09:31:12+00:00,2022-12,2022-12-07,Terraform - How to install AZURE CNI on AKS cluster and set POD IP Range?,"['azure', 'kubernetes', 'terraform']",['kubernetes'],1,kubernetes,1,kubernetes,1,5.318119993844216,0.6931471805599453,1,1,1,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 5-7
74714416,2022-12-07T09:31:20Z,0,36,1,1,14599763.0,How to append numpy array as rows when the initial array is empty?,,python;arrays;numpy;append,2022-12-07 09:31:20+00:00,2022-12,2022-12-07,How to append numpy array as rows when the initial array is empty?,"['python', 'arrays', 'numpy', 'append']",['numpy'],1,numpy,1,numpy,1,3.6109179126442243,0.6931471805599453,1,1,1,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 5-7
74714443,2022-12-07T09:33:25Z,0,45,0,0,19577809.0,What shall be the right structure/format for changelog file,,linux;gitlab-ci;gitlab-ci-runner;gitlab-ci.yml,2022-12-07 09:33:25+00:00,2022-12,2022-12-07,What shall be the right structure/format for changelog file,"['linux', 'gitlab-ci', 'gitlab-ci-runner', 'gitlab-ci.yml']",['linux'],1,linux,1,linux,1,3.828641396489095,0.0,1,1,1,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74714449,2022-12-07T09:33:53Z,3,1272,3,1,12694767.0,Alternatives for PropertyNamingStrategy.SNAKE_CASE or PropertyNamingStrategy.SnakeCaseStrategy as it is deprecated now,,java;spring;spring-boot;jackson;jackson-databind,2022-12-07 09:33:53+00:00,2022-12,2022-12-07,Alternatives for PropertyNamingStrategy.SNAKE_CASE or PropertyNamingStrategy.SnakeCaseStrategy as it is deprecated now,"['java', 'spring', 'spring-boot', 'jackson', 'jackson-databind']",['spring'],1,spring,1,spring,1,7.149131598557407,1.3862943611198906,1,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74714516,2022-12-07T09:40:47Z,0,55,0,0,12790502.0,Printing in Linux using Python,,python;linux;printing;pi,2022-12-07 09:40:47+00:00,2022-12,2022-12-07,Printing in Linux using Python,"['python', 'linux', 'printing', 'pi']",['linux'],1,linux,1,linux,1,4.02535169073515,0.0,1,1,0,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74714517,2022-12-07T09:40:48Z,0,26,0,0,1196752.0,Streaming Jobs and tables consistency,,apache-spark;apache-kafka;etl;spark-structured-streaming,2022-12-07 09:40:48+00:00,2022-12,2022-12-07,Streaming Jobs and tables consistency,"['apache-spark', 'apache-kafka', 'etl', 'spark-structured-streaming']",['apache-spark'],1,apache-spark,1,apache-spark,1,3.295836866004329,0.0,1,1,0,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 5-7
74714580,2022-12-07T09:44:52Z,0,28,1,0,10725992.0,SHA certificate fingerprints | Flutter,,flutter;firebase;dart,2022-12-07 09:44:52+00:00,2022-12,2022-12-07,SHA certificate fingerprints | Flutter,"['flutter', 'firebase', 'dart']",['firebase'],1,firebase,1,firebase,1,3.367295829986474,0.6931471805599453,1,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 5-7
74714703,2022-12-07T09:54:02Z,0,293,3,1,16644396.0,Spring Boot get the request body while using @RequestBody,,java;spring;spring-boot;jackson,2022-12-07 09:54:02+00:00,2022-12,2022-12-07,Spring Boot get the request body while using @RequestBody,"['java', 'spring', 'spring-boot', 'jackson']",['spring'],1,spring,1,spring,1,5.683579767338681,1.3862943611198906,1,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74714713,2022-12-07T09:54:35Z,0,193,1,0,10918620.0,How to persist the default keycloak database in docker?,,docker,2022-12-07 09:54:35+00:00,2022-12,2022-12-07,How to persist the default keycloak database in docker?,['docker'],['docker'],1,docker,1,docker,1,5.267858159063328,0.6931471805599453,1,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74714730,2022-12-07T09:56:06Z,0,40,0,0,12484704.0,always get undefined in nx monorepo build,,javascript;typescript;docker;monorepo;nomachine-nx,2022-12-07 09:56:06+00:00,2022-12,2022-12-07,always get undefined in nx monorepo build,"['javascript', 'typescript', 'docker', 'monorepo', 'nomachine-nx']",['docker'],1,docker,1,docker,1,3.713572066704308,0.0,1,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74714777,2022-12-07T09:58:48Z,0,417,0,0,17101456.0,Connect ECONNREFUSED 127.0.0.1:8000 with Docker devcontainers and WSL2,,node.js;docker;express;localhost;wsl-2,2022-12-07 09:58:48+00:00,2022-12,2022-12-07,Connect ECONNREFUSED 127.0.0.1:8000 with Docker devcontainers and WSL2,"['node.js', 'docker', 'express', 'localhost', 'wsl-2']",['docker'],1,docker,1,docker,1,6.035481432524756,0.0,1,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74714793,2022-12-07T09:59:41Z,1,82,1,0,20711889.0,is there a limit for pyspark read csv files?,,azure;apache-spark;pyspark;apache-spark-sql;databricks,2022-12-07 09:59:41+00:00,2022-12,2022-12-07,is there a limit for pyspark read csv files?,"['azure', 'apache-spark', 'pyspark', 'apache-spark-sql', 'databricks']",['apache-spark'],1,apache-spark,1,apache-spark,1,4.418840607796598,0.6931471805599453,1,1,1,-0.2372010307165302,Mid Exposure,12,13440,0.5390625,-0.2372010307165302,Dec 5-7
74714820,2022-12-07T10:02:06Z,0,104,1,0,18216132.0,react native firebase onAuthStateChanged not working,,javascript;firebase;react-native;firebase-authentication,2022-12-07 10:02:06+00:00,2022-12,2022-12-07,react native firebase onAuthStateChanged not working,"['javascript', 'firebase', 'react-native', 'firebase-authentication']",['firebase'],1,firebase,1,firebase,1,4.653960350157523,0.6931471805599453,1,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 5-7
