primary_tag,month_id,questions,ai_title_hits,high_tag,exposure_index,chatgpt_hits,copilot_hits,claude_hits,gemini_hits,deepseek_hits,openai_hits,anthropic_hits,bard_hits,llm_hits,gpt_family_hits,internal_ai_title_rate
numpy,2021-04,123,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2021-05,105,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2021-06,83,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2021-07,70,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2021-08,88,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2021-09,80,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2021-10,86,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2021-11,96,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2021-12,73,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-01,79,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-02,73,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-03,90,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-04,62,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-05,71,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-06,72,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-07,78,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-08,62,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-09,67,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-10,62,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-11,84,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2022-12,75,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-01,81,1,1.0,0.8626457974180449,0,0,0,0,0,1,0,0,0,0,0.012345679012345678
numpy,2023-02,72,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-03,73,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-04,57,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-05,48,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-06,36,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-07,18,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-08,36,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-09,17,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-10,31,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-11,46,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2023-12,21,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-01,28,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-02,26,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-03,32,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-04,25,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-05,20,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-06,19,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-07,26,1,1.0,0.8626457974180449,0,0,0,0,0,1,0,0,0,0,0.038461538461538464
numpy,2024-08,12,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-09,7,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-10,11,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-11,9,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2024-12,14,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-01,11,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-02,6,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-03,8,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-04,1,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-05,4,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-06,4,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-08,3,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-09,2,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
numpy,2025-10,2,0,1.0,0.8626457974180449,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-01,544,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-02,546,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-03,605,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-04,710,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-05,650,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-06,650,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-07,578,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-08,572,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-09,489,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-10,481,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-11,488,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2020-12,457,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-01,443,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-02,489,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-03,592,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-04,480,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-05,384,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-06,443,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-07,486,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-08,413,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-09,322,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-10,349,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-11,408,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2021-12,363,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-01,395,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-02,407,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-03,441,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-04,390,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-05,412,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-06,373,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-07,379,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-08,419,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-09,364,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-10,371,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-11,433,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2022-12,382,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-01,358,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-02,321,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-03,312,1,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,1,0.003205128205128205
pandas,2023-04,223,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-05,184,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-06,214,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-07,218,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-08,151,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-09,122,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-10,125,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-11,144,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2023-12,112,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-01,135,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-02,122,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-03,133,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-04,95,2,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,2,0,0.021052631578947368
pandas,2024-05,103,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-06,60,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-07,65,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-08,50,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-09,31,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-10,36,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-11,33,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2024-12,28,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-01,26,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-02,18,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-03,14,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-04,11,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-05,15,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-06,13,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-07,2,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-09,5,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-10,1,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
pandas,2025-11,1,0,1.0,1.1493993062473231,0,0,0,0,0,0,0,0,0,0,0.0
python,2020-01,14928,4,1.0,0.3704293899547944,0,0,0,0,0,4,0,0,0,0,0.0002679528403001072
python,2020-02,14852,4,1.0,0.3704293899547944,0,0,0,0,0,4,0,0,0,0,0.00026932399676811203
python,2020-03,17122,2,1.0,0.3704293899547944,0,0,0,0,0,2,0,0,0,0,0.00011680878402055835
python,2020-04,21013,6,1.0,0.3704293899547944,0,0,0,0,0,6,0,0,0,0,0.0002855375243896635
python,2020-05,22325,4,1.0,0.3704293899547944,0,1,0,0,0,3,0,0,0,0,0.00017917133258678612
python,2020-06,20357,2,1.0,0.3704293899547944,0,0,0,0,0,2,0,0,0,0,9.824630348283146e-05
python,2020-07,19735,3,1.0,0.3704293899547944,0,0,0,0,0,3,0,0,0,0,0.00015201418799087914
python,2020-08,17498,2,1.0,0.3704293899547944,0,0,0,0,0,2,0,0,0,0,0.00011429877700308607
python,2020-09,16272,0,1.0,0.3704293899547944,0,0,0,0,0,0,0,0,0,0,0.0
python,2020-10,17066,1,1.0,0.3704293899547944,0,0,0,0,0,1,0,0,0,0,5.8596038907769834e-05
python,2020-11,16707,2,1.0,0.3704293899547944,0,0,0,0,0,2,0,0,0,0,0.00011971030107140719
python,2020-12,16972,3,1.0,0.3704293899547944,0,0,0,0,0,3,0,0,0,0,0.0001767617251944379
python,2021-01,17669,5,1.0,0.3704293899547944,0,0,0,1,0,4,0,0,0,0,0.0002829814930103571
python,2021-02,16136,2,1.0,0.3704293899547944,0,0,0,0,0,2,0,0,0,0,0.00012394645513138323
python,2021-03,17702,4,1.0,0.3704293899547944,0,0,0,0,0,4,0,0,0,0,0.00022596316800361542
python,2021-04,16861,3,1.0,0.3704293899547944,0,1,0,0,0,1,0,0,0,1,0.00017792538995314633
python,2021-05,16767,4,1.0,0.3704293899547944,0,0,0,1,0,2,0,0,1,0,0.00023856384564919185
python,2021-06,15534,2,1.0,0.3704293899547944,0,0,0,0,0,2,0,0,0,0,0.00012874983906270118
python,2021-07,15336,2,1.0,0.3704293899547944,0,0,0,0,0,2,0,0,0,0,0.00013041210224308815
python,2021-08,14756,1,1.0,0.3704293899547944,0,0,0,0,0,1,0,0,0,0,6.77690431011114e-05
python,2021-09,14060,1,1.0,0.3704293899547944,0,0,0,0,0,1,0,0,0,0,7.112375533428166e-05
python,2021-10,14783,3,1.0,0.3704293899547944,0,0,0,0,0,3,0,0,0,0,0.0002029358046404654
python,2021-11,14856,6,1.0,0.3704293899547944,0,0,0,0,0,5,0,0,0,1,0.0004038772213247173
python,2021-12,14260,5,1.0,0.3704293899547944,0,0,0,1,0,4,0,0,0,2,0.0003506311360448808
python,2022-01,14961,0,1.0,0.3704293899547944,0,0,0,0,0,0,0,0,0,0,0.0
python,2022-02,14405,4,1.0,0.3704293899547944,0,0,0,0,0,4,0,0,0,0,0.00027768136063866715
python,2022-03,15213,10,1.0,0.3704293899547944,0,0,0,0,0,8,0,0,1,1,0.0006573325445342799
python,2022-04,14943,6,1.0,0.3704293899547944,0,0,0,0,0,6,0,0,0,0,0.0004015257980325236
python,2022-05,14222,4,1.0,0.3704293899547944,0,0,0,0,0,4,0,0,0,0,0.0002812543945999156
python,2022-06,13789,2,1.0,0.3704293899547944,0,0,0,0,0,0,0,0,0,2,0.00014504315033722533
python,2022-07,14069,8,1.0,0.3704293899547944,0,0,0,0,0,5,0,0,1,2,0.0005686260572890753
python,2022-08,13691,2,1.0,0.3704293899547944,0,0,0,0,0,1,0,0,0,1,0.00014608136732159813
python,2022-09,12625,12,1.0,0.3704293899547944,0,1,0,0,0,11,0,0,0,1,0.0009504950495049505
python,2022-10,13843,3,1.0,0.3704293899547944,0,0,0,0,0,3,0,0,0,0,0.00021671602976233476
python,2022-11,14224,8,1.0,0.3704293899547944,0,0,0,0,0,7,0,0,0,1,0.0005624296962879641
python,2022-12,12033,16,1.0,0.3704293899547944,0,0,0,0,0,16,0,0,0,0,0.0013296767223468795
python,2023-01,11352,15,1.0,0.3704293899547944,0,0,0,1,0,13,0,0,0,4,0.001321353065539112
python,2023-02,9844,27,1.0,0.3704293899547944,1,1,0,0,0,24,0,0,2,4,0.002742787484762292
python,2023-03,9730,37,1.0,0.3704293899547944,5,0,0,0,0,30,0,0,1,6,0.003802672147995889
python,2023-04,7822,40,1.0,0.3704293899547944,8,0,0,0,0,22,0,0,4,12,0.005113781641523907
python,2023-05,7406,42,1.0,0.3704293899547944,6,1,0,0,0,31,0,0,4,4,0.005671077504725898
python,2023-06,7076,29,1.0,0.3704293899547944,4,0,0,0,0,22,0,0,2,1,0.004098360655737705
python,2023-07,7068,40,1.0,0.3704293899547944,6,1,0,0,0,23,0,0,10,0,0.005659309564233163
python,2023-08,6523,25,1.0,0.3704293899547944,5,2,0,1,0,13,0,0,5,1,0.003832592365476008
python,2023-09,5503,25,1.0,0.3704293899547944,5,1,0,0,0,10,0,0,8,1,0.004542976558240959
python,2023-10,5650,32,1.0,0.3704293899547944,2,0,0,0,0,25,0,0,8,2,0.005663716814159292
python,2023-11,5297,41,1.0,0.3704293899547944,4,0,0,0,0,26,0,0,11,4,0.007740230319048518
python,2023-12,4497,39,1.0,0.3704293899547944,4,0,0,3,0,23,0,1,10,0,0.00867244829886591
python,2024-01,4929,36,1.0,0.3704293899547944,3,1,0,5,0,20,0,0,6,2,0.007303712720632989
python,2024-02,4958,29,1.0,0.3704293899547944,3,0,0,4,0,15,0,0,9,2,0.005849132714804356
python,2024-03,4754,31,1.0,0.3704293899547944,5,1,0,5,0,12,0,0,8,1,0.006520824568784182
python,2024-04,4710,38,1.0,0.3704293899547944,1,1,0,10,0,18,0,0,8,2,0.008067940552016985
python,2024-05,4419,37,1.0,0.3704293899547944,0,1,2,4,0,19,0,0,10,3,0.008372935053179452
python,2024-06,3423,27,1.0,0.3704293899547944,0,0,1,4,0,15,1,0,7,0,0.007887817703768623
python,2024-07,3351,23,1.0,0.3704293899547944,2,0,1,5,0,6,1,0,8,1,0.006863622799164429
python,2024-08,2942,24,1.0,0.3704293899547944,0,0,4,5,0,9,0,0,6,2,0.008157715839564922
python,2024-09,2381,18,1.0,0.3704293899547944,1,1,2,5,0,6,0,0,3,2,0.007559848803023939
python,2024-10,2268,14,1.0,0.3704293899547944,0,0,2,2,0,8,0,0,1,1,0.006172839506172839
python,2024-11,2058,14,1.0,0.3704293899547944,1,0,0,4,0,7,0,0,2,0,0.006802721088435374
python,2024-12,1837,12,1.0,0.3704293899547944,0,0,0,5,0,6,0,0,0,1,0.0065323897659227
python,2025-01,2186,9,1.0,0.3704293899547944,0,1,0,1,0,3,0,0,3,1,0.004117108874656907
python,2025-02,1794,12,1.0,0.3704293899547944,0,0,0,3,3,4,0,0,2,0,0.006688963210702341
python,2025-03,1832,13,1.0,0.3704293899547944,2,0,1,3,0,2,0,0,5,0,0.007096069868995633
python,2025-04,1441,9,1.0,0.3704293899547944,0,0,0,0,3,3,0,0,2,1,0.006245662734212352
python,2025-05,1178,13,1.0,0.3704293899547944,0,1,0,5,1,5,0,0,2,1,0.011035653650254669
python,2025-06,876,7,1.0,0.3704293899547944,1,1,0,1,0,3,0,0,2,0,0.007990867579908675
python,2025-07,806,3,1.0,0.3704293899547944,0,1,0,0,0,1,0,0,1,0,0.0037220843672456576
python,2025-08,608,6,1.0,0.3704293899547944,0,0,1,1,0,2,0,0,2,0,0.009868421052631578
python,2025-09,587,4,1.0,0.3704293899547944,0,0,0,2,0,2,0,0,0,0,0.0068143100511073255
python,2025-10,535,4,1.0,0.3704293899547944,1,1,0,0,0,3,0,0,0,0,0.007476635514018692
python,2025-11,464,3,1.0,0.3704293899547944,0,0,0,3,0,0,0,0,0,0,0.00646551724137931
python,2025-12,397,6,1.0,0.3704293899547944,0,0,0,3,0,0,0,0,2,1,0.015113350125944584
regex,2020-01,767,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-02,843,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-03,885,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-04,993,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-05,947,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-06,900,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-07,810,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-08,776,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-09,647,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-10,662,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-11,600,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2020-12,556,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-01,516,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-02,603,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-03,718,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-04,590,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-05,598,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-06,569,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-07,614,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-08,597,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-09,547,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-10,521,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-11,517,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2021-12,426,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-01,416,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-02,450,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-03,433,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-04,392,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-05,411,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-06,434,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-07,466,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-08,442,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-09,540,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-10,546,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-11,490,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2022-12,361,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-01,398,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-02,353,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-03,375,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-04,269,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-05,240,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-06,222,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-07,188,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-08,206,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-09,196,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-10,155,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-11,138,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2023-12,128,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-01,136,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-02,105,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-03,138,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-04,119,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-05,97,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-06,99,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-07,97,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-08,121,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-09,83,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-10,71,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-11,58,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2024-12,36,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-01,48,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-02,55,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-03,57,1,1.0,1.657307329678494,0,0,0,0,0,1,0,0,0,0,0.017543859649122806
regex,2025-04,46,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-05,33,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-06,27,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-07,27,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-08,22,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-09,18,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-10,10,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-11,5,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
regex,2025-12,12,0,1.0,1.657307329678494,0,0,0,0,0,0,0,0,0,0,0.0
sql,2020-01,3914,0,1.0,0.8127371844006236,0,0,0,0,0,0,0,0,0,0,0.0
sql,2020-02,4015,0,1.0,0.8127371844006236,0,0,0,0,0,0,0,0,0,0,0.0
sql,2020-03,4208,0,1.0,0.8127371844006236,0,0,0,0,0,0,0,0,0,0,0.0
sql,2020-04,4614,0,1.0,0.8127371844006236,0,0,0,0,0,0,0,0,0,0,0.0
sql,2020-05,4510,0,1.0,0.8127371844006236,0,0,0,0,0,0,0,0,0,0,0.0
