primary_tag,answerer_user_id,any_postshock_answer,postshock_answer_count,postshock_active_months,is_expert,exposure_index,high_tag,preshock_answers,postshock_silent,exposure_expert
python,12924301.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12924930.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12925555.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12925558.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12925831.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,12926588.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
python,12926922.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12927519.0,0,0.0,0,0,0.3704293899547944,0,18,1,0.0
python,12927874.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12929541.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,12929660.0,1,3.0,3,0,0.3704293899547944,0,6,0,0.0
python,12930235.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,12930384.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12930735.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
python,12930958.0,0,0.0,0,1,0.3704293899547944,0,22,1,0.3704293899547944
python,12931083.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12931398.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12931796.0,0,0.0,0,0,0.3704293899547944,0,13,1,0.0
python,12932382.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,12932447.0,1,12.0,9,0,0.3704293899547944,0,19,0,0.0
python,12935154.0,1,1.0,1,0,0.3704293899547944,0,18,0,0.0
python,12935779.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12938510.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12939557.0,1,79.0,26,1,0.3704293899547944,0,210,0,0.3704293899547944
python,12940529.0,0,0.0,0,1,0.3704293899547944,0,26,1,0.3704293899547944
python,12940893.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12941616.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,12942284.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,12942522.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,12943296.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12944860.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,12944953.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12945149.0,1,3.0,1,0,0.3704293899547944,0,5,0,0.0
python,12945274.0,1,1.0,1,0,0.3704293899547944,0,7,0,0.0
python,12945355.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12945358.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12945568.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,12946233.0,0,0.0,0,1,0.3704293899547944,0,34,1,0.3704293899547944
python,12948262.0,1,1.0,1,1,0.3704293899547944,0,26,0,0.3704293899547944
python,12950322.0,1,8.0,2,0,0.3704293899547944,0,10,0,0.0
python,12950340.0,0,0.0,0,0,0.3704293899547944,0,18,1,0.0
python,12950351.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,12950723.0,0,0.0,0,0,0.3704293899547944,0,18,1,0.0
python,12950881.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12951404.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12952113.0,0,0.0,0,1,0.3704293899547944,0,29,1,0.3704293899547944
python,12952263.0,0,0.0,0,1,0.3704293899547944,0,99,1,0.3704293899547944
python,12952673.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12952728.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12952851.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,12953344.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12954733.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12954914.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12955570.0,0,0.0,0,1,0.3704293899547944,0,29,1,0.3704293899547944
python,12956240.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12957340.0,1,5.0,5,0,0.3704293899547944,0,15,0,0.0
python,12957503.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12958108.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,12958620.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,12958700.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12959241.0,1,4.0,2,1,0.3704293899547944,0,32,0,0.3704293899547944
python,12959301.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12959994.0,0,0.0,0,1,0.3704293899547944,0,28,1,0.3704293899547944
python,12960965.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,12961033.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,12961237.0,1,3.0,3,1,0.3704293899547944,0,29,0,0.3704293899547944
python,12961386.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12961728.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12962753.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,12964643.0,1,2.0,2,1,0.3704293899547944,0,25,0,0.3704293899547944
python,12965178.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,12965196.0,1,1.0,1,0,0.3704293899547944,0,7,0,0.0
python,12965562.0,1,2.0,2,1,0.3704293899547944,0,128,0,0.3704293899547944
python,12965697.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12966072.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12966271.0,1,3.0,1,0,0.3704293899547944,0,5,0,0.0
python,12966776.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12967353.0,1,1.0,1,0,0.3704293899547944,0,7,0,0.0
python,12968928.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12969719.0,0,0.0,0,0,0.3704293899547944,0,19,1,0.0
python,12971025.0,0,0.0,0,1,0.3704293899547944,0,23,1,0.3704293899547944
python,12971467.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12971479.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12972145.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12972377.0,0,0.0,0,1,0.3704293899547944,0,26,1,0.3704293899547944
python,12973074.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12973318.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12973333.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,12974735.0,1,1.0,1,1,0.3704293899547944,0,25,0,0.3704293899547944
python,12975140.0,1,27.0,10,1,0.3704293899547944,0,130,0,0.3704293899547944
python,12975231.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12976010.0,1,4.0,1,1,0.3704293899547944,0,35,0,0.3704293899547944
python,12976297.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12977120.0,0,0.0,0,1,0.3704293899547944,0,37,1,0.3704293899547944
python,12977145.0,0,0.0,0,1,0.3704293899547944,0,26,1,0.3704293899547944
python,12977233.0,0,0.0,0,1,0.3704293899547944,0,21,1,0.3704293899547944
python,12978197.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,12978602.0,0,0.0,0,1,0.3704293899547944,0,23,1,0.3704293899547944
python,12978787.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12979117.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,12979163.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,12979194.0,1,3.0,1,0,0.3704293899547944,0,7,0,0.0
python,12979993.0,1,3.0,2,0,0.3704293899547944,0,5,0,0.0
python,12980890.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,12981120.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12982627.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,12984567.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12985274.0,0,0.0,0,0,0.3704293899547944,0,19,1,0.0
python,12985793.0,1,2.0,1,0,0.3704293899547944,0,10,0,0.0
python,12986277.0,1,2.0,2,0,0.3704293899547944,0,5,0,0.0
python,12986294.0,1,10.0,5,1,0.3704293899547944,0,23,0,0.3704293899547944
python,12986591.0,0,0.0,0,1,0.3704293899547944,0,22,1,0.3704293899547944
python,12987139.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12987382.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12987720.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,12987856.0,0,0.0,0,1,0.3704293899547944,0,55,1,0.3704293899547944
python,12988163.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,12989109.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12989469.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,12991188.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,12991416.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12992377.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12992521.0,0,0.0,0,1,0.3704293899547944,0,30,1,0.3704293899547944
python,12992939.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12993040.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12993150.0,1,1.0,1,0,0.3704293899547944,0,10,0,0.0
python,12993222.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12993556.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12993568.0,1,1.0,1,0,0.3704293899547944,0,6,0,0.0
python,12993861.0,1,12.0,10,0,0.3704293899547944,0,11,0,0.0
python,12995809.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,12995959.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,12996595.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,12996736.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,12998147.0,0,0.0,0,1,0.3704293899547944,0,36,1,0.3704293899547944
python,12998205.0,0,0.0,0,1,0.3704293899547944,0,24,1,0.3704293899547944
python,13000695.0,1,4.0,4,1,0.3704293899547944,0,35,0,0.3704293899547944
python,13000762.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13000953.0,0,0.0,0,1,0.3704293899547944,0,53,1,0.3704293899547944
python,13002571.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13003509.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13004293.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13005221.0,0,0.0,0,1,0.3704293899547944,0,22,1,0.3704293899547944
python,13005877.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13006577.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13007041.0,1,1.0,1,1,0.3704293899547944,0,51,0,0.3704293899547944
python,13007609.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,13008170.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
python,13008439.0,0,0.0,0,1,0.3704293899547944,0,169,1,0.3704293899547944
python,13008627.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13008988.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13009204.0,0,0.0,0,0,0.3704293899547944,0,13,1,0.0
python,13010956.0,1,4.0,2,1,0.3704293899547944,0,23,0,0.3704293899547944
python,13011229.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13011577.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13012341.0,1,2.0,2,0,0.3704293899547944,0,8,0,0.0
python,13014172.0,1,21.0,6,1,0.3704293899547944,0,194,0,0.3704293899547944
python,13014194.0,0,0.0,0,0,0.3704293899547944,0,18,1,0.0
python,13014864.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13015904.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13016834.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13016965.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13017197.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13018113.0,0,0.0,0,1,0.3704293899547944,0,76,1,0.3704293899547944
python,13020087.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13020709.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13020950.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13021282.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13022138.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,13022759.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,13023395.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13024879.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13025158.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13027192.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13028060.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13028247.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13028803.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13029162.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13029265.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13029575.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13030431.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,13030462.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13031497.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13031996.0,1,1.0,1,0,0.3704293899547944,0,17,0,0.0
python,13032257.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13032709.0,1,8.0,7,0,0.3704293899547944,0,13,0,0.0
python,13032978.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13033427.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13033981.0,1,3.0,3,1,0.3704293899547944,0,22,0,0.3704293899547944
python,13034697.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13034776.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13035626.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,13036873.0,0,0.0,0,1,0.3704293899547944,0,36,1,0.3704293899547944
python,13037676.0,0,0.0,0,1,0.3704293899547944,0,471,1,0.3704293899547944
python,13039487.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
python,13039593.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13039797.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13039801.0,0,0.0,0,1,0.3704293899547944,0,38,1,0.3704293899547944
python,13040423.0,0,0.0,0,0,0.3704293899547944,0,13,1,0.0
python,13040709.0,0,0.0,0,1,0.3704293899547944,0,34,1,0.3704293899547944
python,13040712.0,1,2.0,2,0,0.3704293899547944,0,5,0,0.0
python,13041068.0,0,0.0,0,1,0.3704293899547944,0,28,1,0.3704293899547944
python,13041275.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13041445.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,13042738.0,0,0.0,0,1,0.3704293899547944,0,27,1,0.3704293899547944
python,13043635.0,1,5.0,4,0,0.3704293899547944,0,6,0,0.0
python,13045083.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13045193.0,1,2.0,2,0,0.3704293899547944,0,6,0,0.0
python,13045508.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13045884.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13046181.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13046579.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,13047508.0,0,0.0,0,0,0.3704293899547944,0,15,1,0.0
python,13048691.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13048720.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13049231.0,0,0.0,0,0,0.3704293899547944,0,13,1,0.0
python,13050101.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,13050541.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13051217.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13051310.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13051851.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13052333.0,1,1.0,1,0,0.3704293899547944,0,13,0,0.0
python,13052898.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13053782.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13054909.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13055768.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,13055818.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
python,13058386.0,0,0.0,0,0,0.3704293899547944,0,15,1,0.0
python,13060047.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13060058.0,1,4.0,2,0,0.3704293899547944,0,14,0,0.0
python,13060133.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13060530.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13060981.0,0,0.0,0,0,0.3704293899547944,0,18,1,0.0
python,13061083.0,0,0.0,0,1,0.3704293899547944,0,27,1,0.3704293899547944
python,13062463.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13062813.0,1,1.0,1,1,0.3704293899547944,0,150,0,0.3704293899547944
python,13063755.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,13064727.0,0,0.0,0,1,0.3704293899547944,0,24,1,0.3704293899547944
python,13065477.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13065557.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13067104.0,0,0.0,0,0,0.3704293899547944,0,13,1,0.0
python,13067667.0,1,8.0,3,1,0.3704293899547944,0,35,0,0.3704293899547944
python,13067930.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13069183.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13069645.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13069878.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13070032.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,13070804.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13071340.0,0,0.0,0,0,0.3704293899547944,0,17,1,0.0
python,13071836.0,0,0.0,0,1,0.3704293899547944,0,58,1,0.3704293899547944
python,13072324.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13072432.0,0,0.0,0,0,0.3704293899547944,0,15,1,0.0
python,13073020.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,13073677.0,1,5.0,3,1,0.3704293899547944,0,36,0,0.3704293899547944
python,13076306.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13076577.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,13077091.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13078067.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13078162.0,0,0.0,0,1,0.3704293899547944,0,47,1,0.3704293899547944
python,13079078.0,0,0.0,0,0,0.3704293899547944,0,17,1,0.0
python,13079309.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13079914.0,0,0.0,0,1,0.3704293899547944,0,22,1,0.3704293899547944
python,13080899.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13080966.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,13081084.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13082036.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13082597.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13082789.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,13083324.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13083691.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13084335.0,1,3.0,2,0,0.3704293899547944,0,9,0,0.0
python,13084623.0,1,1.0,1,0,0.3704293899547944,0,6,0,0.0
python,13084867.0,0,0.0,0,0,0.3704293899547944,0,14,1,0.0
python,13085236.0,0,0.0,0,1,0.3704293899547944,0,62,1,0.3704293899547944
python,13085580.0,0,0.0,0,0,0.3704293899547944,0,15,1,0.0
python,13086128.0,1,497.0,29,1,0.3704293899547944,0,89,0,0.3704293899547944
python,13087330.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,13087576.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,13087720.0,1,2.0,2,0,0.3704293899547944,0,8,0,0.0
python,13087927.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13088141.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13088461.0,0,0.0,0,1,0.3704293899547944,0,22,1,0.3704293899547944
python,13089111.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13089469.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13089935.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13090460.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
python,13091522.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13091615.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13093682.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13093763.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13094868.0,0,0.0,0,0,0.3704293899547944,0,13,1,0.0
python,13094947.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13095028.0,0,0.0,0,0,0.3704293899547944,0,13,1,0.0
python,13095767.0,0,0.0,0,1,0.3704293899547944,0,30,1,0.3704293899547944
python,13096334.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13096572.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13097194.0,1,4.0,4,0,0.3704293899547944,0,6,0,0.0
python,13097721.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
python,13098036.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13099233.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13099543.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13100241.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13100425.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13100686.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13101131.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13101239.0,0,0.0,0,1,0.3704293899547944,0,265,1,0.3704293899547944
python,13102028.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13103533.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13104129.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13105001.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13105088.0,0,0.0,0,0,0.3704293899547944,0,19,1,0.0
python,13105344.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13105368.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13105973.0,0,0.0,0,1,0.3704293899547944,0,35,1,0.3704293899547944
python,13106037.0,0,0.0,0,0,0.3704293899547944,0,10,1,0.0
python,13106495.0,0,0.0,0,1,0.3704293899547944,0,26,1,0.3704293899547944
python,13107804.0,1,189.0,28,1,0.3704293899547944,0,849,0,0.3704293899547944
python,13108099.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13108280.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13108568.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13108758.0,0,0.0,0,1,0.3704293899547944,0,37,1,0.3704293899547944
python,13109683.0,0,0.0,0,1,0.3704293899547944,0,24,1,0.3704293899547944
python,13109731.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13109740.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13110314.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,13110822.0,0,0.0,0,0,0.3704293899547944,0,11,1,0.0
python,13110835.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
python,13110995.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13111190.0,1,1.0,1,1,0.3704293899547944,0,31,0,0.3704293899547944
python,13112529.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13114046.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13114398.0,1,1.0,1,0,0.3704293899547944,0,9,0,0.0
python,13114876.0,1,1.0,1,1,0.3704293899547944,0,23,0,0.3704293899547944
python,13115552.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13115571.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13116712.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,13117754.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13118291.0,0,0.0,0,0,0.3704293899547944,0,19,1,0.0
python,13118327.0,1,2.0,1,1,0.3704293899547944,0,56,0,0.3704293899547944
python,13118632.0,1,1.0,1,1,0.3704293899547944,0,75,0,0.3704293899547944
python,13118713.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13118803.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,13119030.0,1,5.0,2,0,0.3704293899547944,0,12,0,0.0
python,13119067.0,1,3.0,2,0,0.3704293899547944,0,5,0,0.0
python,13119644.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13121220.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13121654.0,0,0.0,0,0,0.3704293899547944,0,17,1,0.0
python,13122252.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,13122378.0,0,0.0,0,0,0.3704293899547944,0,8,1,0.0
python,13123142.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13123877.0,1,2.0,1,1,0.3704293899547944,0,37,0,0.3704293899547944
python,13124151.0,0,0.0,0,0,0.3704293899547944,0,9,1,0.0
python,13124175.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13124629.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13124666.0,0,0.0,0,0,0.3704293899547944,0,12,1,0.0
python,13125111.0,1,2.0,2,0,0.3704293899547944,0,5,0,0.0
python,13125348.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13126381.0,0,0.0,0,0,0.3704293899547944,0,16,1,0.0
python,13126651.0,1,2.0,2,1,0.3704293899547944,0,27,0,0.3704293899547944
python,13127319.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13127660.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13131047.0,1,45.0,17,1,0.3704293899547944,0,542,0,0.3704293899547944
python,13131079.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13131210.0,0,0.0,0,0,0.3704293899547944,0,7,1,0.0
python,13131213.0,0,0.0,0,0,0.3704293899547944,0,5,1,0.0
python,13131755.0,0,0.0,0,0,0.3704293899547944,0,6,1,0.0
python,13132076.0,1,1.0,1,0,0.3704293899547944,0,5,0,0.0
