primary_tag,month_id,n_questions,exposure_index,high_tag,first_answer_12h_num,first_answer_12h_denom,first_answer_1d_num,first_answer_1d_denom,first_answer_7d_num,first_answer_7d_denom,accepted_7d_num,accepted_7d_denom,accepted_14d_num,accepted_14d_denom,accepted_30d_num,accepted_30d_denom,first_answer_12h_rate,first_answer_1d_rate,first_answer_7d_rate,accepted_7d_rate,accepted_14d_rate,accepted_30d_rate,post_chatgpt,exposure_post,time_index
numpy,2023-11,46,0.8626457974180449,1,25,46,27,46,31,46,8,46,9,46,10,46,0.5434782608695652,0.5869565217391305,0.6739130434782609,0.17391304347826086,0.1956521739130435,0.21739130434782608,1,0.8626457974180449,46
numpy,2023-12,21,0.8626457974180449,1,12,21,13,21,14,21,3,21,3,21,3,21,0.5714285714285714,0.6190476190476191,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,0.8626457974180449,47
numpy,2024-01,28,0.8626457974180449,1,17,28,18,28,21,28,5,28,6,28,6,28,0.6071428571428571,0.6428571428571429,0.75,0.17857142857142858,0.21428571428571427,0.21428571428571427,1,0.8626457974180449,48
numpy,2024-02,26,0.8626457974180449,1,13,26,14,26,14,26,2,26,3,26,4,26,0.5,0.5384615384615384,0.5384615384615384,0.07692307692307693,0.11538461538461539,0.15384615384615385,1,0.8626457974180449,49
numpy,2024-03,32,0.8626457974180449,1,20,32,21,32,23,32,1,32,1,32,1,32,0.625,0.65625,0.71875,0.03125,0.03125,0.03125,1,0.8626457974180449,50
numpy,2024-04,25,0.8626457974180449,1,13,25,14,25,16,25,7,25,7,25,7,25,0.52,0.56,0.64,0.28,0.28,0.28,1,0.8626457974180449,51
numpy,2024-05,20,0.8626457974180449,1,5,20,7,20,11,20,7,20,7,20,7,20,0.25,0.35,0.55,0.35,0.35,0.35,1,0.8626457974180449,52
numpy,2024-06,19,0.8626457974180449,1,12,19,14,19,14,19,4,19,4,19,5,19,0.631578947368421,0.7368421052631579,0.7368421052631579,0.21052631578947367,0.21052631578947367,0.2631578947368421,1,0.8626457974180449,53
numpy,2024-07,26,0.8626457974180449,1,10,26,11,26,16,26,5,26,5,26,6,26,0.38461538461538464,0.4230769230769231,0.6153846153846154,0.19230769230769232,0.19230769230769232,0.23076923076923078,1,0.8626457974180449,54
numpy,2024-08,12,0.8626457974180449,1,5,12,5,12,7,12,2,12,3,12,3,12,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.16666666666666666,0.25,0.25,1,0.8626457974180449,55
numpy,2024-09,7,0.8626457974180449,1,4,7,5,7,5,7,1,7,2,7,2,7,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.2857142857142857,1,0.8626457974180449,56
numpy,2024-10,11,0.8626457974180449,1,5,11,6,11,7,11,1,11,1,11,2,11,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.18181818181818182,1,0.8626457974180449,57
numpy,2024-11,9,0.8626457974180449,1,4,9,4,9,5,9,0,9,0,9,0,9,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,1,0.8626457974180449,58
numpy,2024-12,14,0.8626457974180449,1,5,14,7,14,11,14,1,14,1,14,1,14,0.35714285714285715,0.5,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,1,0.8626457974180449,59
numpy,2025-01,11,0.8626457974180449,1,7,11,7,11,7,11,4,11,4,11,4,11,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.36363636363636365,1,0.8626457974180449,60
numpy,2025-02,6,0.8626457974180449,1,2,6,2,6,3,6,1,6,1,6,1,6,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,0.8626457974180449,61
numpy,2025-03,8,0.8626457974180449,1,4,8,5,8,6,8,3,8,3,8,3,8,0.5,0.625,0.75,0.375,0.375,0.375,1,0.8626457974180449,62
numpy,2025-04,1,0.8626457974180449,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8626457974180449,63
numpy,2025-05,4,0.8626457974180449,1,3,4,3,4,3,4,1,4,1,4,1,4,0.75,0.75,0.75,0.25,0.25,0.25,1,0.8626457974180449,64
numpy,2025-06,4,0.8626457974180449,1,2,4,2,4,3,4,1,4,1,4,2,4,0.5,0.5,0.75,0.25,0.25,0.5,1,0.8626457974180449,65
numpy,2025-08,3,0.8626457974180449,1,1,3,2,3,2,3,0,3,0,3,0,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1,0.8626457974180449,66
numpy,2025-09,2,0.8626457974180449,1,1,2,1,2,1,2,1,2,1,2,1,2,0.5,0.5,0.5,0.5,0.5,0.5,1,0.8626457974180449,67
numpy,2025-10,2,0.8626457974180449,1,2,2,2,2,2,2,0,2,0,2,0,2,1.0,1.0,1.0,0.0,0.0,0.0,1,0.8626457974180449,68
pandas,2020-01,544,1.1493993062473231,1,416,544,431,544,456,544,92,544,101,544,110,544,0.7647058823529411,0.7922794117647058,0.8382352941176471,0.16911764705882354,0.18566176470588236,0.20220588235294118,0,0.0,0
pandas,2020-02,546,1.1493993062473231,1,407,546,420,546,439,546,102,546,112,546,115,546,0.7454212454212454,0.7692307692307693,0.8040293040293041,0.18681318681318682,0.20512820512820512,0.21062271062271062,0,0.0,1
pandas,2020-03,605,1.1493993062473231,1,456,605,483,605,496,605,99,605,109,605,116,605,0.7537190082644628,0.7983471074380165,0.8198347107438017,0.16363636363636364,0.18016528925619835,0.19173553719008266,0,0.0,2
pandas,2020-04,710,1.1493993062473231,1,535,710,554,710,580,710,119,710,132,710,145,710,0.7535211267605634,0.780281690140845,0.8169014084507042,0.1676056338028169,0.18591549295774648,0.20422535211267606,0,0.0,3
pandas,2020-05,650,1.1493993062473231,1,496,650,519,650,543,650,109,650,117,650,120,650,0.7630769230769231,0.7984615384615384,0.8353846153846154,0.1676923076923077,0.18,0.18461538461538463,0,0.0,4
pandas,2020-06,650,1.1493993062473231,1,487,650,500,650,525,650,112,650,119,650,127,650,0.7492307692307693,0.7692307692307693,0.8076923076923077,0.1723076923076923,0.18307692307692308,0.19538461538461538,0,0.0,5
pandas,2020-07,578,1.1493993062473231,1,438,578,451,578,479,578,96,578,103,578,108,578,0.7577854671280276,0.7802768166089965,0.828719723183391,0.16608996539792387,0.1782006920415225,0.18685121107266436,0,0.0,6
pandas,2020-08,572,1.1493993062473231,1,453,572,471,572,487,572,100,572,109,572,118,572,0.791958041958042,0.8234265734265734,0.8513986013986014,0.17482517482517482,0.19055944055944055,0.2062937062937063,0,0.0,7
pandas,2020-09,489,1.1493993062473231,1,388,489,405,489,420,489,73,489,78,489,88,489,0.7934560327198364,0.8282208588957055,0.8588957055214724,0.1492842535787321,0.15950920245398773,0.17995910020449898,0,0.0,8
pandas,2020-10,481,1.1493993062473231,1,369,481,382,481,399,481,79,481,88,481,94,481,0.7671517671517671,0.7941787941787942,0.8295218295218295,0.16424116424116425,0.18295218295218296,0.19542619542619544,0,0.0,9
pandas,2020-11,488,1.1493993062473231,1,399,488,410,488,427,488,94,488,98,488,103,488,0.8176229508196722,0.8401639344262295,0.875,0.19262295081967212,0.20081967213114754,0.21106557377049182,0,0.0,10
pandas,2020-12,457,1.1493993062473231,1,350,457,361,457,382,457,80,457,85,457,89,457,0.7658643326039387,0.7899343544857768,0.8358862144420132,0.175054704595186,0.18599562363238512,0.19474835886214442,0,0.0,11
pandas,2021-01,443,1.1493993062473231,1,352,443,363,443,380,443,84,443,87,443,92,443,0.7945823927765236,0.8194130925507901,0.8577878103837472,0.18961625282167044,0.1963882618510158,0.2076749435665914,0,0.0,12
pandas,2021-02,489,1.1493993062473231,1,379,489,391,489,406,489,80,489,90,489,95,489,0.7750511247443763,0.7995910020449898,0.8302658486707567,0.16359918200409,0.18404907975460122,0.19427402862985685,0,0.0,13
pandas,2021-03,592,1.1493993062473231,1,447,592,461,592,482,592,104,592,117,592,120,592,0.7550675675675675,0.7787162162162162,0.8141891891891891,0.17567567567567569,0.19763513513513514,0.20270270270270271,0,0.0,14
pandas,2021-04,480,1.1493993062473231,1,377,480,385,480,405,480,93,480,96,480,104,480,0.7854166666666667,0.8020833333333334,0.84375,0.19375,0.2,0.21666666666666667,0,0.0,15
pandas,2021-05,384,1.1493993062473231,1,301,384,309,384,325,384,73,384,80,384,84,384,0.7838541666666666,0.8046875,0.8463541666666666,0.19010416666666666,0.20833333333333334,0.21875,0,0.0,16
pandas,2021-06,443,1.1493993062473231,1,330,443,340,443,359,443,77,443,83,443,87,443,0.744920993227991,0.7674943566591422,0.8103837471783296,0.17381489841986456,0.1873589164785553,0.1963882618510158,0,0.0,17
pandas,2021-07,486,1.1493993062473231,1,399,486,413,486,430,486,95,486,98,486,108,486,0.8209876543209876,0.8497942386831275,0.8847736625514403,0.19547325102880658,0.20164609053497942,0.2222222222222222,0,0.0,18
pandas,2021-08,413,1.1493993062473231,1,312,413,325,413,340,413,64,413,71,413,77,413,0.7554479418886199,0.7869249394673123,0.8232445520581114,0.1549636803874092,0.17191283292978207,0.1864406779661017,0,0.0,19
pandas,2021-09,322,1.1493993062473231,1,256,322,267,322,278,322,54,322,62,322,64,322,0.7950310559006211,0.8291925465838509,0.8633540372670807,0.16770186335403728,0.19254658385093168,0.19875776397515527,0,0.0,20
pandas,2021-10,349,1.1493993062473231,1,261,349,272,349,286,349,56,349,63,349,70,349,0.7478510028653295,0.7793696275071633,0.8194842406876791,0.16045845272206305,0.18051575931232092,0.20057306590257878,0,0.0,21
pandas,2021-11,408,1.1493993062473231,1,305,408,319,408,333,408,80,408,94,408,97,408,0.7475490196078431,0.7818627450980392,0.8161764705882353,0.19607843137254902,0.23039215686274508,0.23774509803921567,0,0.0,22
pandas,2021-12,363,1.1493993062473231,1,286,363,295,363,308,363,60,363,65,363,68,363,0.7878787878787878,0.8126721763085399,0.8484848484848485,0.1652892561983471,0.1790633608815427,0.18732782369146006,0,0.0,23
pandas,2022-01,395,1.1493993062473231,1,301,395,313,395,329,395,64,395,67,395,74,395,0.7620253164556962,0.7924050632911392,0.8329113924050633,0.1620253164556962,0.16962025316455695,0.18734177215189873,0,0.0,24
pandas,2022-02,407,1.1493993062473231,1,313,407,331,407,348,407,67,407,74,407,78,407,0.769041769041769,0.8132678132678133,0.855036855036855,0.16461916461916462,0.18181818181818182,0.19164619164619165,0,0.0,25
pandas,2022-03,441,1.1493993062473231,1,339,441,355,441,375,441,75,441,85,441,87,441,0.7687074829931972,0.8049886621315193,0.8503401360544217,0.17006802721088435,0.1927437641723356,0.19727891156462585,0,0.0,26
pandas,2022-04,390,1.1493993062473231,1,290,390,304,390,328,390,74,390,79,390,84,390,0.7435897435897436,0.7794871794871795,0.841025641025641,0.18974358974358974,0.20256410256410257,0.2153846153846154,0,0.0,27
pandas,2022-05,412,1.1493993062473231,1,319,412,330,412,347,412,66,412,74,412,77,412,0.7742718446601942,0.8009708737864077,0.8422330097087378,0.16019417475728157,0.1796116504854369,0.18689320388349515,0,0.0,28
pandas,2022-06,373,1.1493993062473231,1,281,373,290,373,308,373,69,373,73,373,75,373,0.7533512064343163,0.7774798927613941,0.8257372654155496,0.18498659517426275,0.19571045576407506,0.20107238605898123,0,0.0,29
pandas,2022-07,379,1.1493993062473231,1,297,379,303,379,323,379,66,379,75,379,79,379,0.783641160949868,0.7994722955145118,0.8522427440633246,0.1741424802110818,0.19788918205804748,0.20844327176781002,0,0.0,30
pandas,2022-08,419,1.1493993062473231,1,328,419,340,419,356,419,70,419,78,419,86,419,0.7828162291169452,0.8114558472553699,0.8496420047732697,0.16706443914081145,0.18615751789976134,0.2052505966587112,0,0.0,31
pandas,2022-09,364,1.1493993062473231,1,281,364,294,364,312,364,66,364,72,364,75,364,0.771978021978022,0.8076923076923077,0.8571428571428571,0.1813186813186813,0.1978021978021978,0.20604395604395603,0,0.0,32
pandas,2022-10,371,1.1493993062473231,1,291,371,303,371,316,371,64,371,68,371,70,371,0.784366576819407,0.816711590296496,0.8517520215633423,0.1725067385444744,0.18328840970350405,0.18867924528301888,0,0.0,33
pandas,2022-11,433,1.1493993062473231,1,313,433,326,433,358,433,75,433,80,433,87,433,0.7228637413394919,0.7528868360277137,0.8267898383371824,0.17321016166281755,0.18475750577367206,0.20092378752886836,0,0.0,34
pandas,2022-12,382,1.1493993062473231,1,280,382,293,382,315,382,65,382,68,382,72,382,0.7329842931937173,0.7670157068062827,0.824607329842932,0.17015706806282724,0.17801047120418848,0.18848167539267016,1,1.1493993062473231,35
pandas,2023-01,358,1.1493993062473231,1,280,358,290,358,310,358,54,358,61,358,64,358,0.7821229050279329,0.8100558659217877,0.8659217877094972,0.15083798882681565,0.17039106145251395,0.1787709497206704,1,1.1493993062473231,36
pandas,2023-02,321,1.1493993062473231,1,242,321,259,321,271,321,53,321,56,321,59,321,0.7538940809968847,0.8068535825545171,0.8442367601246106,0.16510903426791276,0.17445482866043613,0.1838006230529595,1,1.1493993062473231,37
pandas,2023-03,312,1.1493993062473231,1,236,312,250,312,261,312,56,312,60,312,64,312,0.7564102564102564,0.8012820512820513,0.8365384615384616,0.1794871794871795,0.19230769230769232,0.20512820512820512,1,1.1493993062473231,38
pandas,2023-04,223,1.1493993062473231,1,170,223,178,223,191,223,37,223,42,223,48,223,0.7623318385650224,0.7982062780269058,0.8565022421524664,0.16591928251121077,0.18834080717488788,0.21524663677130046,1,1.1493993062473231,39
pandas,2023-05,184,1.1493993062473231,1,132,184,135,184,148,184,31,184,35,184,40,184,0.717391304347826,0.7336956521739131,0.8043478260869565,0.16847826086956522,0.19021739130434784,0.21739130434782608,1,1.1493993062473231,40
pandas,2023-06,214,1.1493993062473231,1,154,214,166,214,177,214,38,214,41,214,42,214,0.719626168224299,0.7757009345794392,0.8271028037383178,0.17757009345794392,0.19158878504672897,0.19626168224299065,1,1.1493993062473231,41
pandas,2023-07,218,1.1493993062473231,1,172,218,176,218,184,218,34,218,37,218,42,218,0.7889908256880734,0.8073394495412844,0.8440366972477065,0.1559633027522936,0.16972477064220184,0.1926605504587156,1,1.1493993062473231,42
pandas,2023-08,151,1.1493993062473231,1,119,151,122,151,128,151,30,151,31,151,34,151,0.7880794701986755,0.8079470198675497,0.847682119205298,0.1986754966887417,0.2052980132450331,0.2251655629139073,1,1.1493993062473231,43
pandas,2023-09,122,1.1493993062473231,1,92,122,96,122,101,122,27,122,28,122,30,122,0.7540983606557377,0.7868852459016393,0.8278688524590164,0.22131147540983606,0.22950819672131148,0.2459016393442623,1,1.1493993062473231,44
pandas,2023-10,125,1.1493993062473231,1,85,125,91,125,101,125,24,125,25,125,25,125,0.68,0.728,0.808,0.192,0.2,0.2,1,1.1493993062473231,45
pandas,2023-11,144,1.1493993062473231,1,105,144,109,144,122,144,24,144,26,144,28,144,0.7291666666666666,0.7569444444444444,0.8472222222222222,0.16666666666666666,0.18055555555555555,0.19444444444444445,1,1.1493993062473231,46
pandas,2023-12,112,1.1493993062473231,1,88,112,90,112,94,112,22,112,23,112,23,112,0.7857142857142857,0.8035714285714286,0.8392857142857143,0.19642857142857142,0.20535714285714285,0.20535714285714285,1,1.1493993062473231,47
pandas,2024-01,135,1.1493993062473231,1,98,135,103,135,108,135,19,135,19,135,20,135,0.725925925925926,0.762962962962963,0.8,0.14074074074074075,0.14074074074074075,0.14814814814814814,1,1.1493993062473231,48
pandas,2024-02,122,1.1493993062473231,1,81,122,85,122,92,122,13,122,15,122,18,122,0.6639344262295082,0.6967213114754098,0.7540983606557377,0.10655737704918032,0.12295081967213115,0.14754098360655737,1,1.1493993062473231,49
pandas,2024-03,133,1.1493993062473231,1,99,133,104,133,110,133,25,133,30,133,32,133,0.7443609022556391,0.7819548872180451,0.8270676691729323,0.18796992481203006,0.22556390977443608,0.24060150375939848,1,1.1493993062473231,50
pandas,2024-04,95,1.1493993062473231,1,63,95,70,95,74,95,14,95,16,95,17,95,0.6631578947368421,0.7368421052631579,0.7789473684210526,0.14736842105263157,0.16842105263157894,0.17894736842105263,1,1.1493993062473231,51
pandas,2024-05,103,1.1493993062473231,1,67,103,71,103,77,103,14,103,15,103,15,103,0.6504854368932039,0.6893203883495146,0.7475728155339806,0.13592233009708737,0.14563106796116504,0.14563106796116504,1,1.1493993062473231,52
pandas,2024-06,60,1.1493993062473231,1,45,60,46,60,47,60,7,60,8,60,10,60,0.75,0.7666666666666667,0.7833333333333333,0.11666666666666667,0.13333333333333333,0.16666666666666666,1,1.1493993062473231,53
pandas,2024-07,65,1.1493993062473231,1,42,65,45,65,52,65,10,65,11,65,11,65,0.6461538461538462,0.6923076923076923,0.8,0.15384615384615385,0.16923076923076924,0.16923076923076924,1,1.1493993062473231,54
pandas,2024-08,50,1.1493993062473231,1,43,50,44,50,44,50,8,50,8,50,8,50,0.86,0.88,0.88,0.16,0.16,0.16,1,1.1493993062473231,55
pandas,2024-09,31,1.1493993062473231,1,20,31,22,31,24,31,8,31,9,31,9,31,0.6451612903225806,0.7096774193548387,0.7741935483870968,0.25806451612903225,0.2903225806451613,0.2903225806451613,1,1.1493993062473231,56
pandas,2024-10,36,1.1493993062473231,1,24,36,24,36,28,36,5,36,5,36,5,36,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.1388888888888889,0.1388888888888889,0.1388888888888889,1,1.1493993062473231,57
pandas,2024-11,33,1.1493993062473231,1,17,33,18,33,23,33,4,33,5,33,5,33,0.5151515151515151,0.5454545454545454,0.696969696969697,0.12121212121212122,0.15151515151515152,0.15151515151515152,1,1.1493993062473231,58
pandas,2024-12,28,1.1493993062473231,1,21,28,21,28,22,28,5,28,5,28,5,28,0.75,0.75,0.7857142857142857,0.17857142857142858,0.17857142857142858,0.17857142857142858,1,1.1493993062473231,59
pandas,2025-01,26,1.1493993062473231,1,15,26,16,26,18,26,3,26,3,26,3,26,0.5769230769230769,0.6153846153846154,0.6923076923076923,0.11538461538461539,0.11538461538461539,0.11538461538461539,1,1.1493993062473231,60
pandas,2025-02,18,1.1493993062473231,1,9,18,10,18,12,18,5,18,5,18,5,18,0.5,0.5555555555555556,0.6666666666666666,0.2777777777777778,0.2777777777777778,0.2777777777777778,1,1.1493993062473231,61
pandas,2025-03,14,1.1493993062473231,1,9,14,10,14,10,14,2,14,2,14,2,14,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,1.1493993062473231,62
pandas,2025-04,11,1.1493993062473231,1,9,11,10,11,10,11,1,11,1,11,1,11,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,1,1.1493993062473231,63
pandas,2025-05,15,1.1493993062473231,1,10,15,12,15,12,15,1,15,1,15,1,15,0.6666666666666666,0.8,0.8,0.06666666666666667,0.06666666666666667,0.06666666666666667,1,1.1493993062473231,64
pandas,2025-06,13,1.1493993062473231,1,10,13,10,13,10,13,3,13,3,13,4,13,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.23076923076923078,0.23076923076923078,0.3076923076923077,1,1.1493993062473231,65
pandas,2025-07,2,1.1493993062473231,1,1,2,2,2,2,2,0,2,0,2,0,2,0.5,1.0,1.0,0.0,0.0,0.0,1,1.1493993062473231,66
pandas,2025-09,5,1.1493993062473231,1,3,5,3,5,3,5,0,5,1,5,2,5,0.6,0.6,0.6,0.0,0.2,0.4,1,1.1493993062473231,67
pandas,2025-10,1,1.1493993062473231,1,1,1,1,1,1,1,0,1,0,1,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1,1.1493993062473231,68
pandas,2025-11,1,1.1493993062473231,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1493993062473231,69
python,2020-01,14928,0.3704293899547944,0,9820,14928,10436,14928,11403,14928,2552,14928,2843,14928,3023,14928,0.6578242229367631,0.6990889603429796,0.7638665594855305,0.17095391211146838,0.1904474812433012,0.202505359056806,0,0.0,0
python,2020-02,14852,0.3704293899547944,0,9733,14852,10309,14852,11221,14852,2406,14852,2671,14852,2872,14852,0.6553326151360086,0.6941152706706167,0.7555211419337463,0.16199838405601938,0.17984109884190683,0.19337462967950445,0,0.0,1
python,2020-03,17122,0.3704293899547944,0,11059,17122,11721,17122,12817,17122,2771,17122,3095,17122,3325,17122,0.6458941712416774,0.6845578787524822,0.7485690923957482,0.1618385702604836,0.18076159327181404,0.19419460343417824,0,0.0,2
python,2020-04,21013,0.3704293899547944,0,13908,21013,14711,21013,15982,21013,3433,21013,3810,21013,4148,21013,0.6618759815352401,0.7000904202160567,0.7605767857992671,0.16337505353828582,0.18131632798743635,0.19740160852805405,0,0.0,3
python,2020-05,22325,0.3704293899547944,0,14877,22325,15737,22325,16984,22325,3592,22325,4007,22325,4344,22325,0.6663829787234042,0.7049048152295633,0.7607614781634938,0.16089585666293393,0.179484882418813,0.19458006718924972,0,0.0,4
python,2020-06,20357,0.3704293899547944,0,13557,20357,14396,20357,15556,20357,3442,20357,3832,20357,4098,20357,0.6659625681583731,0.7071768924694208,0.7641597484894631,0.16908188829395293,0.18823991747310506,0.20130667583632167,0,0.0,5
python,2020-07,19735,0.3704293899547944,0,13320,19735,14114,19735,15296,19735,3312,19735,3705,19735,4000,19735,0.6749429946795035,0.7151760831010895,0.7750696731694958,0.16782366354193057,0.18773752216873574,0.20268558398783887,0,0.0,6
python,2020-08,17498,0.3704293899547944,0,11867,17498,12583,17498,13615,17498,2955,17498,3322,17498,3575,17498,0.6781917933478112,0.719110755514916,0.7780889244485084,0.16887644302205967,0.18985026860212595,0.20430906389301634,0,0.0,7
python,2020-09,16272,0.3704293899547944,0,10848,16272,11536,16272,12480,16272,2676,16272,2974,16272,3233,16272,0.6666666666666666,0.7089478859390363,0.7669616519174042,0.16445427728613568,0.18276794493608653,0.19868485742379546,0,0.0,8
python,2020-10,17066,0.3704293899547944,0,11466,17066,12183,17066,13202,17066,2807,17066,3149,17066,3397,17066,0.671862182116489,0.7138755420133599,0.7735849056603774,0.16447908121410992,0.1845189265205672,0.19905074416969412,0,0.0,9
python,2020-11,16707,0.3704293899547944,0,11169,16707,11846,16707,12870,16707,2745,16707,3036,16707,3246,16707,0.6685221763332735,0.7090441132459449,0.7703357873945053,0.16430238822050638,0.18172023702639611,0.19428981863889389,0,0.0,10
python,2020-12,16972,0.3704293899547944,0,11356,16972,12032,16972,13051,16972,2741,16972,3036,16972,3272,16972,0.6691020504360122,0.7089323591798256,0.7689724251708697,0.16150129625265142,0.17888286589677116,0.19278812161206693,0,0.0,11
python,2021-01,17669,0.3704293899547944,0,11814,17669,12521,17669,13572,17669,2866,17669,3168,17669,3445,17669,0.6686286716848718,0.7086422547965363,0.7681249646273134,0.1622049917935367,0.17929707397136227,0.19497424868413607,0,0.0,12
python,2021-02,16136,0.3704293899547944,0,10682,16136,11308,16136,12343,16136,2605,16136,2904,16136,3136,16136,0.6619980168567179,0.7007932573128408,0.7649355478433317,0.16144025780862667,0.17997025285076848,0.1943480416460089,0,0.0,13
python,2021-03,17702,0.3704293899547944,0,11414,17702,12141,17702,13287,17702,2834,17702,3170,17702,3414,17702,0.6447858998983166,0.6858547056829737,0.7505931533160095,0.16009490453056152,0.1790758106428652,0.19285956389108574,0,0.0,14
python,2021-04,16861,0.3704293899547944,0,10877,16861,11581,16861,12618,16861,2758,16861,3047,16861,3281,16861,0.6450981555067908,0.6868513136824624,0.7483541901429334,0.1635727418302592,0.18071288772907895,0.19459106814542435,0,0.0,15
python,2021-05,16767,0.3704293899547944,0,11018,16767,11701,16767,12763,16767,2682,16767,3031,16767,3250,16767,0.6571241128406989,0.6978588894852985,0.7611975905051589,0.15995705850778313,0.18077175404067514,0.1938331245899684,0,0.0,16
python,2021-06,15534,0.3704293899547944,0,10075,15534,10734,15534,11697,15534,2476,15534,2736,15534,2938,15534,0.6485773142783572,0.6910003862495172,0.7529934337582078,0.15939230075962404,0.1761297798377752,0.189133513583108,0,0.0,17
python,2021-07,15336,0.3704293899547944,0,9903,15336,10494,15336,11435,15336,2406,15336,2683,15336,2906,15336,0.645735524256651,0.6842723004694836,0.7456311945748565,0.15688575899843504,0.17494783515910275,0.1894887845592071,0,0.0,18
python,2021-08,14756,0.3704293899547944,0,9503,14756,10121,14756,11047,14756,2373,14756,2646,14756,2846,14756,0.6440092165898618,0.6858904852263487,0.7486446191379778,0.1608159392789374,0.1793168880455408,0.1928706966657631,0,0.0,19
python,2021-09,14060,0.3704293899547944,0,9171,14060,9789,14060,10678,14060,2265,14060,2522,14060,2696,14060,0.652275960170697,0.696230440967283,0.7594594594594595,0.16109530583214793,0.17937411095305833,0.19174964438122333,0,0.0,20
python,2021-10,14783,0.3704293899547944,0,9714,14783,10372,14783,11284,14783,2342,14783,2608,14783,2779,14783,0.657106135425827,0.7016167219103023,0.7633092065210039,0.15842521815598998,0.17641885950077793,0.18798620036528446,0,0.0,21
python,2021-11,14856,0.3704293899547944,0,9473,14856,10122,14856,11063,14856,2364,14856,2640,14856,2849,14856,0.6376548196015078,0.681340872374798,0.7446822832525579,0.1591276252019386,0.1777059773828756,0.19177436725901992,0,0.0,22
python,2021-12,14260,0.3704293899547944,0,8994,14260,9603,14260,10473,14260,2167,14260,2439,14260,2631,14260,0.6307152875175316,0.6734221598877981,0.7344319775596073,0.15196353436185134,0.17103786816269284,0.18450210378681628,0,0.0,23
python,2022-01,14961,0.3704293899547944,0,9580,14961,10238,14961,11187,14961,2394,14961,2689,14961,2904,14961,0.6403315286411336,0.6843125459528107,0.747744134750351,0.16001604170844194,0.17973397500167101,0.19410467214758373,0,0.0,24
python,2022-02,14405,0.3704293899547944,0,9001,14405,9598,14405,10516,14405,2224,14405,2474,14405,2656,14405,0.6248524817771607,0.6662964248524818,0.7300242971190559,0.1543908365150989,0.1717459215550156,0.18438042346407496,0,0.0,25
python,2022-03,15213,0.3704293899547944,0,9290,15213,9905,15213,10917,15213,2382,15213,2664,15213,2848,15213,0.610661933872346,0.6510878853612042,0.7176099388680733,0.15657661210806548,0.17511338986393216,0.1872083086833629,0,0.0,26
python,2022-04,14943,0.3704293899547944,0,9227,14943,9837,14943,10841,14943,2266,14943,2539,14943,2725,14943,0.6174797564076825,0.6583015458743224,0.7254901960784313,0.1516429097236164,0.16991233353409624,0.18235963327310448,0,0.0,27
python,2022-05,14222,0.3704293899547944,0,8649,14222,9297,14222,10240,14222,2180,14222,2437,14222,2618,14222,0.6081423147236675,0.6537055266488538,0.720011250175784,0.15328364505695402,0.1713542399099986,0.18408100126564478,0,0.0,28
python,2022-06,13789,0.3704293899547944,0,8323,13789,8943,13789,9911,13789,2225,13789,2451,13789,2616,13789,0.6035970701283632,0.648560446732903,0.7187613314961201,0.16136050475016317,0.17775038073826963,0.18971644064109072,0,0.0,29
python,2022-07,14069,0.3704293899547944,0,8716,14069,9340,14069,10312,14069,2236,14069,2505,14069,2694,14069,0.6195180894164475,0.6638709218849954,0.732958987845618,0.15893098301229655,0.17805103418864168,0.1914848247920961,0,0.0,30
python,2022-08,13691,0.3704293899547944,0,8751,13691,9345,13691,10226,13691,2269,13691,2522,13691,2687,13691,0.6391790227156526,0.6825651888101673,0.7469140311153313,0.16572931122635307,0.18420860419253524,0.1962603169965671,0,0.0,31
python,2022-09,12625,0.3704293899547944,0,8111,12625,8663,12625,9524,12625,1994,12625,2236,12625,2384,12625,0.6424554455445545,0.6861782178217822,0.7543762376237624,0.15794059405940594,0.1771089108910891,0.18883168316831683,0,0.0,32
python,2022-10,13843,0.3704293899547944,0,8919,13843,9552,13843,10484,13843,2182,13843,2449,13843,2636,13843,0.6442967564834212,0.6900238387632739,0.7573502853427725,0.1576247923138048,0.17691251896265262,0.1904211514845048,0,0.0,33
