tag,month_id,n_questions,high_tag,exposure_index,closed_archive_rate,closed_7d_rate,closed_7d_denom,closed_30d_rate,closed_30d_denom,group,post_chatgpt,high_post,exposure_post
linux,2021-05,759,0,-0.3486118221209918,0.06324110671936758,0.05138339920948617,759.0,0.05533596837944664,759.0,low,0,0,-0.0
linux,2021-06,698,0,-0.3486118221209918,0.06446991404011461,0.055873925501432664,698.0,0.05730659025787966,698.0,low,0,0,-0.0
linux,2021-07,648,0,-0.3486118221209918,0.07098765432098765,0.05864197530864197,648.0,0.06018518518518518,648.0,low,0,0,-0.0
linux,2021-08,693,0,-0.3486118221209918,0.06637806637806638,0.05627705627705628,693.0,0.06060606060606061,693.0,low,0,0,-0.0
linux,2021-09,619,0,-0.3486118221209918,0.07269789983844911,0.0630048465266559,619.0,0.0630048465266559,619.0,low,0,0,-0.0
linux,2021-10,643,0,-0.3486118221209918,0.05287713841368585,0.04665629860031104,643.0,0.049766718506998445,643.0,low,0,0,-0.0
linux,2021-11,690,0,-0.3486118221209918,0.06086956521739131,0.05217391304347826,690.0,0.0536231884057971,690.0,low,0,0,-0.0
linux,2021-12,623,0,-0.3486118221209918,0.06420545746388442,0.05778491171749599,623.0,0.060995184590690206,623.0,low,0,0,-0.0
linux,2022-01,659,0,-0.3486118221209918,0.05918057663125948,0.03945371775417299,659.0,0.05007587253414264,659.0,low,0,0,-0.0
linux,2022-02,591,0,-0.3486118221209918,0.06260575296108291,0.050761421319796954,591.0,0.05245346869712352,591.0,low,0,0,-0.0
linux,2022-03,692,0,-0.3486118221209918,0.05635838150289017,0.05202312138728324,692.0,0.05346820809248555,692.0,low,0,0,-0.0
linux,2022-04,611,0,-0.3486118221209918,0.04091653027823241,0.03436988543371522,611.0,0.03436988543371522,611.0,low,0,0,-0.0
linux,2022-05,650,0,-0.3486118221209918,0.05692307692307692,0.047692307692307694,650.0,0.04923076923076923,650.0,low,0,0,-0.0
linux,2022-06,593,0,-0.3486118221209918,0.05733558178752108,0.047217537942664416,593.0,0.050590219224283306,593.0,low,0,0,-0.0
linux,2022-07,585,0,-0.3486118221209918,0.05982905982905983,0.05299145299145299,585.0,0.0547008547008547,585.0,low,0,0,-0.0
linux,2022-08,569,0,-0.3486118221209918,0.05799648506151142,0.04569420035149385,569.0,0.0492091388400703,569.0,low,0,0,-0.0
linux,2022-09,595,0,-0.3486118221209918,0.07563025210084033,0.06050420168067227,595.0,0.06554621848739496,595.0,low,0,0,-0.0
linux,2022-10,611,0,-0.3486118221209918,0.06710310965630115,0.057283142389525366,611.0,0.057283142389525366,611.0,low,0,0,-0.0
linux,2022-11,578,0,-0.3486118221209918,0.08131487889273356,0.06401384083044982,578.0,0.06401384083044982,578.0,low,0,0,-0.0
linux,2022-12,500,0,-0.3486118221209918,0.09,0.074,500.0,0.074,500.0,low,1,0,-0.3486118221209918
linux,2023-01,544,0,-0.3486118221209918,0.0625,0.042279411764705885,544.0,0.042279411764705885,544.0,low,1,0,-0.3486118221209918
linux,2023-02,466,0,-0.3486118221209918,0.05793991416309013,0.04291845493562232,466.0,0.04721030042918455,466.0,low,1,0,-0.3486118221209918
linux,2023-03,428,0,-0.3486118221209918,0.056074766355140186,0.056074766355140186,428.0,0.056074766355140186,428.0,low,1,0,-0.3486118221209918
linux,2023-04,393,0,-0.3486118221209918,0.061068702290076333,0.05343511450381679,393.0,0.05343511450381679,393.0,low,1,0,-0.3486118221209918
linux,2023-05,393,0,-0.3486118221209918,0.06870229007633588,0.058524173027989825,393.0,0.06361323155216285,393.0,low,1,0,-0.3486118221209918
linux,2023-06,372,0,-0.3486118221209918,0.051075268817204304,0.03494623655913978,372.0,0.03494623655913978,372.0,low,1,0,-0.3486118221209918
linux,2023-07,390,0,-0.3486118221209918,0.07179487179487179,0.05641025641025641,390.0,0.05897435897435897,390.0,low,1,0,-0.3486118221209918
linux,2023-08,340,0,-0.3486118221209918,0.09705882352941177,0.09411764705882353,340.0,0.09411764705882353,340.0,low,1,0,-0.3486118221209918
linux,2023-09,297,0,-0.3486118221209918,0.0707070707070707,0.06397306397306397,297.0,0.06734006734006734,297.0,low,1,0,-0.3486118221209918
linux,2023-10,320,0,-0.3486118221209918,0.065625,0.059375,320.0,0.0625,320.0,low,1,0,-0.3486118221209918
linux,2023-11,281,0,-0.3486118221209918,0.08896797153024912,0.08185053380782918,281.0,0.08185053380782918,281.0,low,1,0,-0.3486118221209918
linux,2023-12,241,0,-0.3486118221209918,0.06639004149377593,0.058091286307053944,241.0,0.06224066390041494,241.0,low,1,0,-0.3486118221209918
linux,2024-01,235,0,-0.3486118221209918,0.0851063829787234,0.07659574468085106,235.0,0.08085106382978724,235.0,low,1,0,-0.3486118221209918
linux,2024-02,240,0,-0.3486118221209918,0.09166666666666666,0.08333333333333333,240.0,0.0875,240.0,low,1,0,-0.3486118221209918
linux,2024-03,229,0,-0.3486118221209918,0.048034934497816595,0.048034934497816595,229.0,0.048034934497816595,229.0,low,1,0,-0.3486118221209918
linux,2024-04,235,0,-0.3486118221209918,0.08085106382978724,0.07659574468085106,235.0,0.08085106382978724,235.0,low,1,0,-0.3486118221209918
linux,2024-05,227,0,-0.3486118221209918,0.06167400881057269,0.05286343612334802,227.0,0.05286343612334802,227.0,low,1,0,-0.3486118221209918
linux,2024-06,191,0,-0.3486118221209918,0.07329842931937172,0.05759162303664921,191.0,0.06282722513089005,191.0,low,1,0,-0.3486118221209918
linux,2024-07,180,0,-0.3486118221209918,0.03888888888888889,0.027777777777777776,180.0,0.027777777777777776,180.0,low,1,0,-0.3486118221209918
linux,2024-08,126,0,-0.3486118221209918,0.05555555555555555,0.05555555555555555,126.0,0.05555555555555555,126.0,low,1,0,-0.3486118221209918
linux,2024-09,140,0,-0.3486118221209918,0.07857142857142857,0.07857142857142857,140.0,0.07857142857142857,140.0,low,1,0,-0.3486118221209918
linux,2024-10,119,0,-0.3486118221209918,0.06722689075630252,0.058823529411764705,119.0,0.058823529411764705,119.0,low,1,0,-0.3486118221209918
linux,2024-11,131,0,-0.3486118221209918,0.1297709923664122,0.12213740458015267,131.0,0.12213740458015267,131.0,low,1,0,-0.3486118221209918
linux,2024-12,97,0,-0.3486118221209918,0.07216494845360824,0.07216494845360824,97.0,0.07216494845360824,97.0,low,1,0,-0.3486118221209918
linux,2025-01,119,0,-0.3486118221209918,0.07563025210084033,0.058823529411764705,119.0,0.06722689075630252,119.0,low,1,0,-0.3486118221209918
linux,2025-02,113,0,-0.3486118221209918,0.11504424778761062,0.09734513274336283,113.0,0.09734513274336283,113.0,low,1,0,-0.3486118221209918
linux,2025-03,121,0,-0.3486118221209918,0.06611570247933884,0.05785123966942149,121.0,0.05785123966942149,121.0,low,1,0,-0.3486118221209918
linux,2025-04,84,0,-0.3486118221209918,0.09523809523809523,0.08333333333333333,84.0,0.09523809523809523,84.0,low,1,0,-0.3486118221209918
linux,2025-05,68,0,-0.3486118221209918,0.058823529411764705,0.058823529411764705,68.0,0.058823529411764705,68.0,low,1,0,-0.3486118221209918
linux,2025-06,49,0,-0.3486118221209918,0.12244897959183673,0.12244897959183673,49.0,0.12244897959183673,49.0,low,1,0,-0.3486118221209918
linux,2025-07,50,0,-0.3486118221209918,0.16,0.16,50.0,0.16,50.0,low,1,0,-0.3486118221209918
linux,2025-08,39,0,-0.3486118221209918,0.07692307692307693,0.07692307692307693,39.0,0.07692307692307693,39.0,low,1,0,-0.3486118221209918
linux,2025-09,37,0,-0.3486118221209918,0.10810810810810811,0.10810810810810811,37.0,0.10810810810810811,37.0,low,1,0,-0.3486118221209918
linux,2025-10,36,0,-0.3486118221209918,0.05555555555555555,0.05555555555555555,36.0,0.05555555555555555,36.0,low,1,0,-0.3486118221209918
linux,2025-11,22,0,-0.3486118221209918,0.09090909090909091,0.09090909090909091,22.0,0.09090909090909091,22.0,low,1,0,-0.3486118221209918
linux,2025-12,28,0,-0.3486118221209918,0.14285714285714285,0.125,24.0,0.0,9.0,low,1,0,-0.3486118221209918
memory-management,2020-01,76,0,-0.522609519626134,0.06578947368421052,0.05263157894736842,76.0,0.05263157894736842,76.0,low,0,0,-0.0
memory-management,2020-02,76,0,-0.522609519626134,0.07894736842105263,0.06578947368421052,76.0,0.07894736842105263,76.0,low,0,0,-0.0
memory-management,2020-03,66,0,-0.522609519626134,0.045454545454545456,0.045454545454545456,66.0,0.045454545454545456,66.0,low,0,0,-0.0
memory-management,2020-04,98,0,-0.522609519626134,0.05102040816326531,0.05102040816326531,98.0,0.05102040816326531,98.0,low,0,0,-0.0
memory-management,2020-05,95,0,-0.522609519626134,0.042105263157894736,0.042105263157894736,95.0,0.042105263157894736,95.0,low,0,0,-0.0
memory-management,2020-06,120,0,-0.522609519626134,0.08333333333333333,0.075,120.0,0.075,120.0,low,0,0,-0.0
memory-management,2020-07,88,0,-0.522609519626134,0.09090909090909091,0.09090909090909091,88.0,0.09090909090909091,88.0,low,0,0,-0.0
memory-management,2020-08,90,0,-0.522609519626134,0.06666666666666667,0.06666666666666667,90.0,0.06666666666666667,90.0,low,0,0,-0.0
memory-management,2020-09,70,0,-0.522609519626134,0.1,0.1,70.0,0.1,70.0,low,0,0,-0.0
memory-management,2020-10,71,0,-0.522609519626134,0.15492957746478872,0.14084507042253522,71.0,0.15492957746478872,71.0,low,0,0,-0.0
memory-management,2020-11,66,0,-0.522609519626134,0.09090909090909091,0.09090909090909091,66.0,0.09090909090909091,66.0,low,0,0,-0.0
memory-management,2020-12,62,0,-0.522609519626134,0.04838709677419355,0.04838709677419355,62.0,0.04838709677419355,62.0,low,0,0,-0.0
memory-management,2021-01,87,0,-0.522609519626134,0.05747126436781609,0.05747126436781609,87.0,0.05747126436781609,87.0,low,0,0,-0.0
memory-management,2021-02,60,0,-0.522609519626134,0.05,0.05,60.0,0.05,60.0,low,0,0,-0.0
memory-management,2021-03,77,0,-0.522609519626134,0.07792207792207792,0.07792207792207792,77.0,0.07792207792207792,77.0,low,0,0,-0.0
memory-management,2021-04,66,0,-0.522609519626134,0.030303030303030304,0.030303030303030304,66.0,0.030303030303030304,66.0,low,0,0,-0.0
memory-management,2021-05,61,0,-0.522609519626134,0.04918032786885246,0.03278688524590164,61.0,0.03278688524590164,61.0,low,0,0,-0.0
memory-management,2021-06,49,0,-0.522609519626134,0.061224489795918366,0.061224489795918366,49.0,0.061224489795918366,49.0,low,0,0,-0.0
memory-management,2021-07,63,0,-0.522609519626134,0.09523809523809523,0.09523809523809523,63.0,0.09523809523809523,63.0,low,0,0,-0.0
memory-management,2021-08,48,0,-0.522609519626134,0.08333333333333333,0.08333333333333333,48.0,0.08333333333333333,48.0,low,0,0,-0.0
memory-management,2021-09,46,0,-0.522609519626134,0.10869565217391304,0.08695652173913043,46.0,0.08695652173913043,46.0,low,0,0,-0.0
memory-management,2021-10,38,0,-0.522609519626134,0.05263157894736842,0.05263157894736842,38.0,0.05263157894736842,38.0,low,0,0,-0.0
memory-management,2021-11,55,0,-0.522609519626134,0.03636363636363636,0.03636363636363636,55.0,0.03636363636363636,55.0,low,0,0,-0.0
memory-management,2021-12,53,0,-0.522609519626134,0.11320754716981132,0.11320754716981132,53.0,0.11320754716981132,53.0,low,0,0,-0.0
memory-management,2022-01,51,0,-0.522609519626134,0.0392156862745098,0.0392156862745098,51.0,0.0392156862745098,51.0,low,0,0,-0.0
memory-management,2022-02,49,0,-0.522609519626134,0.061224489795918366,0.061224489795918366,49.0,0.061224489795918366,49.0,low,0,0,-0.0
memory-management,2022-03,58,0,-0.522609519626134,0.034482758620689655,0.034482758620689655,58.0,0.034482758620689655,58.0,low,0,0,-0.0
memory-management,2022-04,32,0,-0.522609519626134,0.0625,0.0625,32.0,0.0625,32.0,low,0,0,-0.0
memory-management,2022-05,52,0,-0.522609519626134,0.07692307692307693,0.057692307692307696,52.0,0.07692307692307693,52.0,low,0,0,-0.0
memory-management,2022-06,54,0,-0.522609519626134,0.12962962962962962,0.12962962962962962,54.0,0.12962962962962962,54.0,low,0,0,-0.0
memory-management,2022-07,53,0,-0.522609519626134,0.09433962264150944,0.09433962264150944,53.0,0.09433962264150944,53.0,low,0,0,-0.0
memory-management,2022-08,58,0,-0.522609519626134,0.034482758620689655,0.034482758620689655,58.0,0.034482758620689655,58.0,low,0,0,-0.0
memory-management,2022-09,45,0,-0.522609519626134,0.044444444444444446,0.044444444444444446,45.0,0.044444444444444446,45.0,low,0,0,-0.0
memory-management,2022-10,53,0,-0.522609519626134,0.03773584905660377,0.03773584905660377,53.0,0.03773584905660377,53.0,low,0,0,-0.0
memory-management,2022-11,53,0,-0.522609519626134,0.09433962264150944,0.09433962264150944,53.0,0.09433962264150944,53.0,low,0,0,-0.0
memory-management,2022-12,44,0,-0.522609519626134,0.022727272727272728,0.022727272727272728,44.0,0.022727272727272728,44.0,low,1,0,-0.522609519626134
memory-management,2023-01,55,0,-0.522609519626134,0.07272727272727272,0.07272727272727272,55.0,0.07272727272727272,55.0,low,1,0,-0.522609519626134
memory-management,2023-02,36,0,-0.522609519626134,0.08333333333333333,0.08333333333333333,36.0,0.08333333333333333,36.0,low,1,0,-0.522609519626134
memory-management,2023-03,46,0,-0.522609519626134,0.10869565217391304,0.10869565217391304,46.0,0.10869565217391304,46.0,low,1,0,-0.522609519626134
memory-management,2023-04,26,0,-0.522609519626134,0.038461538461538464,0.038461538461538464,26.0,0.038461538461538464,26.0,low,1,0,-0.522609519626134
memory-management,2023-05,32,0,-0.522609519626134,0.0,0.0,32.0,0.0,32.0,low,1,0,-0.522609519626134
memory-management,2023-06,30,0,-0.522609519626134,0.03333333333333333,0.03333333333333333,30.0,0.03333333333333333,30.0,low,1,0,-0.522609519626134
memory-management,2023-07,30,0,-0.522609519626134,0.13333333333333333,0.1,30.0,0.1,30.0,low,1,0,-0.522609519626134
memory-management,2023-08,37,0,-0.522609519626134,0.05405405405405406,0.05405405405405406,37.0,0.05405405405405406,37.0,low,1,0,-0.522609519626134
memory-management,2023-09,32,0,-0.522609519626134,0.09375,0.09375,32.0,0.09375,32.0,low,1,0,-0.522609519626134
memory-management,2023-10,26,0,-0.522609519626134,0.11538461538461539,0.07692307692307693,26.0,0.11538461538461539,26.0,low,1,0,-0.522609519626134
memory-management,2023-11,39,0,-0.522609519626134,0.05128205128205128,0.05128205128205128,39.0,0.05128205128205128,39.0,low,1,0,-0.522609519626134
memory-management,2023-12,26,0,-0.522609519626134,0.07692307692307693,0.07692307692307693,26.0,0.07692307692307693,26.0,low,1,0,-0.522609519626134
memory-management,2024-01,33,0,-0.522609519626134,0.15151515151515152,0.15151515151515152,33.0,0.15151515151515152,33.0,low,1,0,-0.522609519626134
memory-management,2024-02,30,0,-0.522609519626134,0.06666666666666667,0.06666666666666667,30.0,0.06666666666666667,30.0,low,1,0,-0.522609519626134
memory-management,2024-03,24,0,-0.522609519626134,0.041666666666666664,0.041666666666666664,24.0,0.041666666666666664,24.0,low,1,0,-0.522609519626134
memory-management,2024-04,30,0,-0.522609519626134,0.13333333333333333,0.13333333333333333,30.0,0.13333333333333333,30.0,low,1,0,-0.522609519626134
memory-management,2024-05,25,0,-0.522609519626134,0.04,0.04,25.0,0.04,25.0,low,1,0,-0.522609519626134
memory-management,2024-06,13,0,-0.522609519626134,0.0,0.0,13.0,0.0,13.0,low,1,0,-0.522609519626134
memory-management,2024-07,23,0,-0.522609519626134,0.08695652173913043,0.08695652173913043,23.0,0.08695652173913043,23.0,low,1,0,-0.522609519626134
memory-management,2024-08,18,0,-0.522609519626134,0.2222222222222222,0.2222222222222222,18.0,0.2222222222222222,18.0,low,1,0,-0.522609519626134
memory-management,2024-09,21,0,-0.522609519626134,0.09523809523809523,0.09523809523809523,21.0,0.09523809523809523,21.0,low,1,0,-0.522609519626134
memory-management,2024-10,22,0,-0.522609519626134,0.09090909090909091,0.09090909090909091,22.0,0.09090909090909091,22.0,low,1,0,-0.522609519626134
memory-management,2024-11,22,0,-0.522609519626134,0.09090909090909091,0.045454545454545456,22.0,0.045454545454545456,22.0,low,1,0,-0.522609519626134
memory-management,2024-12,13,0,-0.522609519626134,0.15384615384615385,0.15384615384615385,13.0,0.15384615384615385,13.0,low,1,0,-0.522609519626134
memory-management,2025-01,14,0,-0.522609519626134,0.0,0.0,14.0,0.0,14.0,low,1,0,-0.522609519626134
memory-management,2025-02,8,0,-0.522609519626134,0.125,0.125,8.0,0.125,8.0,low,1,0,-0.522609519626134
memory-management,2025-03,12,0,-0.522609519626134,0.25,0.25,12.0,0.25,12.0,low,1,0,-0.522609519626134
memory-management,2025-04,14,0,-0.522609519626134,0.0,0.0,14.0,0.0,14.0,low,1,0,-0.522609519626134
memory-management,2025-05,16,0,-0.522609519626134,0.0,0.0,16.0,0.0,16.0,low,1,0,-0.522609519626134
memory-management,2025-06,6,0,-0.522609519626134,0.0,0.0,6.0,0.0,6.0,low,1,0,-0.522609519626134
memory-management,2025-07,13,0,-0.522609519626134,0.15384615384615385,0.15384615384615385,13.0,0.15384615384615385,13.0,low,1,0,-0.522609519626134
memory-management,2025-08,5,0,-0.522609519626134,0.2,0.2,5.0,0.2,5.0,low,1,0,-0.522609519626134
memory-management,2025-09,4,0,-0.522609519626134,0.0,0.0,4.0,0.0,4.0,low,1,0,-0.522609519626134
memory-management,2025-10,9,0,-0.522609519626134,0.1111111111111111,0.1111111111111111,9.0,0.1111111111111111,9.0,low,1,0,-0.522609519626134
memory-management,2025-11,8,0,-0.522609519626134,0.0,0.0,8.0,0.0,8.0,low,1,0,-0.522609519626134
memory-management,2025-12,1,0,-0.522609519626134,0.0,0.0,1.0,,0.0,low,1,0,-0.522609519626134
multithreading,2020-01,462,0,-1.0198880283282128,0.047619047619047616,0.047619047619047616,462.0,0.047619047619047616,462.0,low,0,0,-0.0
multithreading,2020-02,417,0,-1.0198880283282128,0.047961630695443645,0.03836930455635491,417.0,0.04316546762589928,417.0,low,0,0,-0.0
multithreading,2020-03,456,0,-1.0198880283282128,0.05701754385964912,0.05043859649122807,456.0,0.05043859649122807,456.0,low,0,0,-0.0
multithreading,2020-04,531,0,-1.0198880283282128,0.0696798493408663,0.06591337099811675,531.0,0.06591337099811675,531.0,low,0,0,-0.0
multithreading,2020-05,621,0,-1.0198880283282128,0.05152979066022544,0.04830917874396135,621.0,0.04830917874396135,621.0,low,0,0,-0.0
multithreading,2020-06,447,0,-1.0198880283282128,0.058165548098434,0.053691275167785234,447.0,0.053691275167785234,447.0,low,0,0,-0.0
multithreading,2020-07,494,0,-1.0198880283282128,0.05060728744939271,0.05060728744939271,494.0,0.05060728744939271,494.0,low,0,0,-0.0
multithreading,2020-08,428,0,-1.0198880283282128,0.07710280373831775,0.07009345794392523,428.0,0.07009345794392523,428.0,low,0,0,-0.0
multithreading,2020-09,357,0,-1.0198880283282128,0.09243697478991597,0.08403361344537816,357.0,0.08683473389355742,357.0,low,0,0,-0.0
multithreading,2020-10,378,0,-1.0198880283282128,0.0873015873015873,0.08465608465608465,378.0,0.08465608465608465,378.0,low,0,0,-0.0
multithreading,2020-11,386,0,-1.0198880283282128,0.05958549222797927,0.05958549222797927,386.0,0.05958549222797927,386.0,low,0,0,-0.0
multithreading,2020-12,388,0,-1.0198880283282128,0.07731958762886598,0.07731958762886598,388.0,0.07731958762886598,388.0,low,0,0,-0.0
multithreading,2021-01,389,0,-1.0198880283282128,0.07969151670951156,0.07455012853470437,389.0,0.07455012853470437,389.0,low,0,0,-0.0
multithreading,2021-02,352,0,-1.0198880283282128,0.07670454545454546,0.07670454545454546,352.0,0.07670454545454546,352.0,low,0,0,-0.0
multithreading,2021-03,462,0,-1.0198880283282128,0.05194805194805195,0.05194805194805195,462.0,0.05194805194805195,462.0,low,0,0,-0.0
multithreading,2021-04,373,0,-1.0198880283282128,0.0777479892761394,0.07506702412868632,373.0,0.07506702412868632,373.0,low,0,0,-0.0
multithreading,2021-05,374,0,-1.0198880283282128,0.07219251336898395,0.06684491978609626,374.0,0.06684491978609626,374.0,low,0,0,-0.0
multithreading,2021-06,304,0,-1.0198880283282128,0.08881578947368421,0.08881578947368421,304.0,0.08881578947368421,304.0,low,0,0,-0.0
multithreading,2021-07,331,0,-1.0198880283282128,0.1027190332326284,0.09969788519637462,331.0,0.09969788519637462,331.0,low,0,0,-0.0
multithreading,2021-08,304,0,-1.0198880283282128,0.07894736842105263,0.0756578947368421,304.0,0.0756578947368421,304.0,low,0,0,-0.0
multithreading,2021-09,284,0,-1.0198880283282128,0.08450704225352113,0.08098591549295775,284.0,0.08098591549295775,284.0,low,0,0,-0.0
multithreading,2021-10,308,0,-1.0198880283282128,0.05194805194805195,0.05194805194805195,308.0,0.05194805194805195,308.0,low,0,0,-0.0
multithreading,2021-11,316,0,-1.0198880283282128,0.056962025316455694,0.056962025316455694,316.0,0.056962025316455694,316.0,low,0,0,-0.0
multithreading,2021-12,295,0,-1.0198880283282128,0.05084745762711865,0.05084745762711865,295.0,0.05084745762711865,295.0,low,0,0,-0.0
multithreading,2022-01,334,0,-1.0198880283282128,0.05688622754491018,0.05688622754491018,334.0,0.05688622754491018,334.0,low,0,0,-0.0
multithreading,2022-02,235,0,-1.0198880283282128,0.029787234042553193,0.029787234042553193,235.0,0.029787234042553193,235.0,low,0,0,-0.0
multithreading,2022-03,316,0,-1.0198880283282128,0.04746835443037975,0.04746835443037975,316.0,0.04746835443037975,316.0,low,0,0,-0.0
multithreading,2022-04,297,0,-1.0198880283282128,0.04377104377104377,0.04040404040404041,297.0,0.04377104377104377,297.0,low,0,0,-0.0
multithreading,2022-05,337,0,-1.0198880283282128,0.05934718100890208,0.05637982195845697,337.0,0.05637982195845697,337.0,low,0,0,-0.0
multithreading,2022-06,302,0,-1.0198880283282128,0.052980132450331126,0.052980132450331126,302.0,0.052980132450331126,302.0,low,0,0,-0.0
multithreading,2022-07,298,0,-1.0198880283282128,0.07046979865771812,0.06375838926174497,298.0,0.06375838926174497,298.0,low,0,0,-0.0
multithreading,2022-08,263,0,-1.0198880283282128,0.04182509505703422,0.04182509505703422,263.0,0.04182509505703422,263.0,low,0,0,-0.0
multithreading,2022-09,248,0,-1.0198880283282128,0.04032258064516129,0.04032258064516129,248.0,0.04032258064516129,248.0,low,0,0,-0.0
multithreading,2022-10,248,0,-1.0198880283282128,0.06048387096774194,0.06048387096774194,248.0,0.06048387096774194,248.0,low,0,0,-0.0
multithreading,2022-11,274,0,-1.0198880283282128,0.058394160583941604,0.05474452554744526,274.0,0.05474452554744526,274.0,low,0,0,-0.0
multithreading,2022-12,243,0,-1.0198880283282128,0.04938271604938271,0.04938271604938271,243.0,0.04938271604938271,243.0,low,1,0,-1.0198880283282128
multithreading,2023-01,264,0,-1.0198880283282128,0.041666666666666664,0.03409090909090909,264.0,0.03409090909090909,264.0,low,1,0,-1.0198880283282128
multithreading,2023-02,214,0,-1.0198880283282128,0.04672897196261682,0.04672897196261682,214.0,0.04672897196261682,214.0,low,1,0,-1.0198880283282128
multithreading,2023-03,246,0,-1.0198880283282128,0.056910569105691054,0.056910569105691054,246.0,0.056910569105691054,246.0,low,1,0,-1.0198880283282128
multithreading,2023-04,215,0,-1.0198880283282128,0.07906976744186046,0.07441860465116279,215.0,0.07906976744186046,215.0,low,1,0,-1.0198880283282128
multithreading,2023-05,172,0,-1.0198880283282128,0.046511627906976744,0.046511627906976744,172.0,0.046511627906976744,172.0,low,1,0,-1.0198880283282128
multithreading,2023-06,172,0,-1.0198880283282128,0.023255813953488372,0.01744186046511628,172.0,0.01744186046511628,172.0,low,1,0,-1.0198880283282128
multithreading,2023-07,200,0,-1.0198880283282128,0.055,0.055,200.0,0.055,200.0,low,1,0,-1.0198880283282128
multithreading,2023-08,137,0,-1.0198880283282128,0.014598540145985401,0.014598540145985401,137.0,0.014598540145985401,137.0,low,1,0,-1.0198880283282128
multithreading,2023-09,145,0,-1.0198880283282128,0.05517241379310345,0.05517241379310345,145.0,0.05517241379310345,145.0,low,1,0,-1.0198880283282128
multithreading,2023-10,147,0,-1.0198880283282128,0.06802721088435375,0.06802721088435375,147.0,0.06802721088435375,147.0,low,1,0,-1.0198880283282128
multithreading,2023-11,182,0,-1.0198880283282128,0.08791208791208792,0.08791208791208792,182.0,0.08791208791208792,182.0,low,1,0,-1.0198880283282128
multithreading,2023-12,124,0,-1.0198880283282128,0.04838709677419355,0.04032258064516129,124.0,0.04032258064516129,124.0,low,1,0,-1.0198880283282128
multithreading,2024-01,127,0,-1.0198880283282128,0.07874015748031496,0.07874015748031496,127.0,0.07874015748031496,127.0,low,1,0,-1.0198880283282128
multithreading,2024-02,84,0,-1.0198880283282128,0.05952380952380952,0.047619047619047616,84.0,0.05952380952380952,84.0,low,1,0,-1.0198880283282128
multithreading,2024-03,121,0,-1.0198880283282128,0.049586776859504134,0.049586776859504134,121.0,0.049586776859504134,121.0,low,1,0,-1.0198880283282128
multithreading,2024-04,128,0,-1.0198880283282128,0.0546875,0.0546875,128.0,0.0546875,128.0,low,1,0,-1.0198880283282128
multithreading,2024-05,122,0,-1.0198880283282128,0.08196721311475409,0.08196721311475409,122.0,0.08196721311475409,122.0,low,1,0,-1.0198880283282128
multithreading,2024-06,81,0,-1.0198880283282128,0.08641975308641975,0.08641975308641975,81.0,0.08641975308641975,81.0,low,1,0,-1.0198880283282128
multithreading,2024-07,88,0,-1.0198880283282128,0.07954545454545454,0.07954545454545454,88.0,0.07954545454545454,88.0,low,1,0,-1.0198880283282128
multithreading,2024-08,76,0,-1.0198880283282128,0.039473684210526314,0.039473684210526314,76.0,0.039473684210526314,76.0,low,1,0,-1.0198880283282128
multithreading,2024-09,97,0,-1.0198880283282128,0.07216494845360824,0.07216494845360824,97.0,0.07216494845360824,97.0,low,1,0,-1.0198880283282128
multithreading,2024-10,77,0,-1.0198880283282128,0.03896103896103896,0.03896103896103896,77.0,0.03896103896103896,77.0,low,1,0,-1.0198880283282128
multithreading,2024-11,73,0,-1.0198880283282128,0.0958904109589041,0.0958904109589041,73.0,0.0958904109589041,73.0,low,1,0,-1.0198880283282128
multithreading,2024-12,73,0,-1.0198880283282128,0.0958904109589041,0.0958904109589041,73.0,0.0958904109589041,73.0,low,1,0,-1.0198880283282128
multithreading,2025-01,74,0,-1.0198880283282128,0.10810810810810811,0.10810810810810811,74.0,0.10810810810810811,74.0,low,1,0,-1.0198880283282128
multithreading,2025-02,70,0,-1.0198880283282128,0.07142857142857142,0.07142857142857142,70.0,0.07142857142857142,70.0,low,1,0,-1.0198880283282128
multithreading,2025-03,53,0,-1.0198880283282128,0.1320754716981132,0.1320754716981132,53.0,0.1320754716981132,53.0,low,1,0,-1.0198880283282128
multithreading,2025-04,44,0,-1.0198880283282128,0.11363636363636363,0.11363636363636363,44.0,0.11363636363636363,44.0,low,1,0,-1.0198880283282128
multithreading,2025-05,40,0,-1.0198880283282128,0.075,0.05,40.0,0.05,40.0,low,1,0,-1.0198880283282128
multithreading,2025-06,26,0,-1.0198880283282128,0.11538461538461539,0.11538461538461539,26.0,0.11538461538461539,26.0,low,1,0,-1.0198880283282128
multithreading,2025-07,37,0,-1.0198880283282128,0.05405405405405406,0.02702702702702703,37.0,0.05405405405405406,37.0,low,1,0,-1.0198880283282128
multithreading,2025-08,27,0,-1.0198880283282128,0.1111111111111111,0.1111111111111111,27.0,0.1111111111111111,27.0,low,1,0,-1.0198880283282128
multithreading,2025-09,23,0,-1.0198880283282128,0.13043478260869565,0.13043478260869565,23.0,0.13043478260869565,23.0,low,1,0,-1.0198880283282128
multithreading,2025-10,20,0,-1.0198880283282128,0.0,0.0,20.0,0.0,20.0,low,1,0,-1.0198880283282128
multithreading,2025-11,16,0,-1.0198880283282128,0.0625,0.0625,16.0,0.0625,16.0,low,1,0,-1.0198880283282128
