setting,primary_tag,month_id,time_index,n_questions,exposure_index,predicted_exposure_mean,residual_queue_complexity_index_mean,first_answer_1d_rate,accepted_30d_rate,response_cert_gap,post_chatgpt,chatgpt_z,cluster_id,high_post,exposure_chatgpt
unix,grep,2023-01,37.0,9,4.363175841526862,4.430116538986251,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,1,1.0695356832578975,unix::grep,4.363175841526862,4.6665722548417845
unix,grep,2023-02,38.0,9,4.363175841526862,4.353273126165257,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.1111111111111111,1,1.0907751740780631,unix::grep,4.363175841526862,4.759243888074663
unix,grep,2023-03,39.0,6,4.363175841526862,4.499765119886545,0.5833333333333334,0.5,0.3333333333333333,0.1666666666666666,1,1.1046366938343386,unix::grep,4.363175841526862,4.819724136202091
unix,grep,2023-04,40.0,6,4.363175841526862,4.296042272919688,0.5833333333333334,0.5,0.0,0.5,1,1.1241669951686228,unix::grep,4.363175841526862,4.90493827516158
unix,grep,2023-05,41.0,3,4.363175841526862,4.408372998161663,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1,1.1129732943112054,unix::grep,4.363175841526862,4.856098190003218
unix,grep,2023-06,42.0,6,4.363175841526862,4.203242926229038,0.5833333333333334,0.5,0.3333333333333333,0.1666666666666666,1,1.0867814541979803,unix::grep,4.363175841526862,4.74181858597606
unix,grep,2023-07,43.0,4,4.363175841526862,4.238060901919334,0.625,0.0,0.25,-0.25,1,0.9898725818734396,unix::grep,4.363175841526862,4.318988135420013
unix,grep,2023-08,44.0,3,4.363175841526862,4.298034666833176,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,1,0.9253188388760716,unix::grep,4.363175841526862,4.037328803493763
unix,grep,2023-09,45.0,4,4.363175841526862,4.508289681591422,0.625,0.0,0.25,-0.25,1,0.9335644841020356,unix::grep,4.363175841526862,4.07330600354149
unix,grep,2023-10,46.0,3,4.363175841526862,4.447411243194014,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1,0.9365620085004364,unix::grep,4.363175841526862,4.08638472958098
unix,grep,2023-12,48.0,2,4.363175841526862,4.557516019064511,0.75,0.0,0.0,0.0,1,0.931478609386297,unix::grep,4.363175841526862,4.064204965373328
unix,grep,2024-01,49.0,2,4.363175841526862,4.31612299002288,0.75,0.5,0.5,0.0,1,0.955245360187726,unix::grep,4.363175841526862,4.167903478301712
unix,grep,2024-02,50.0,4,4.363175841526862,4.050492902230229,0.625,0.25,0.25,0.0,1,0.9512597482887946,unix::grep,4.363175841526862,4.150513552750593
unix,grep,2024-03,51.0,2,4.363175841526862,4.304364349404387,0.75,0.5,0.0,0.5,1,0.9241037505892032,unix::grep,4.363175841526862,4.032027159635176
unix,grep,2024-04,52.0,2,4.363175841526862,4.401709191671055,0.75,1.0,0.0,1.0,1,0.893771288491975,unix::grep,4.363175841526862,3.899681293798521
unix,grep,2024-05,53.0,1,4.363175841526862,4.386942688336195,1.0,1.0,0.0,1.0,1,0.9001548162587621,unix::grep,4.363175841526862,3.927533747934283
unix,grep,2024-06,54.0,1,4.363175841526862,4.445899729346143,1.0,1.0,1.0,0.0,1,0.9105996096502342,unix::grep,4.363175841526862,3.973106218129693
unix,grep,2024-07,55.0,2,4.363175841526862,4.518402007288857,0.75,0.5,0.0,0.5,1,0.8185696544784788,unix::grep,4.363175841526862,3.57156334102749
unix,grep,2024-08,56.0,1,4.363175841526862,4.185833096058484,1.0,0.0,1.0,-1.0,1,0.7943736899120964,unix::grep,4.363175841526862,3.4659920929690102
unix,grep,2024-09,57.0,1,4.363175841526862,4.62504346404904,1.0,1.0,0.0,1.0,1,0.8537876941417065,unix::grep,4.363175841526862,3.7252258408720196
unix,grep,2024-10,58.0,2,4.363175841526862,4.304319940663179,0.75,0.5,0.0,0.5,1,0.9025263082320198,unix::grep,4.363175841526862,3.9378809844203757
unix,grep,2024-11,59.0,1,4.363175841526862,4.315020147772195,1.0,0.0,0.0,0.0,1,0.9175319513804596,unix::grep,4.363175841526862,4.003353244092221
unix,grep,2024-12,60.0,1,4.363175841526862,4.374577899525402,1.0,0.0,0.0,0.0,1,0.9087605063697852,unix::grep,4.363175841526862,3.9650818871263653
unix,grep,2025-01,61.0,1,4.363175841526862,4.183389301568349,1.0,0.0,1.0,-1.0,1,0.9618948738827184,unix::grep,4.363175841526862,4.196916475813605
unix,grep,2025-02,62.0,2,4.363175841526862,4.471030476509771,0.75,0.0,0.5,-0.5,1,0.9649936190048208,unix::grep,4.363175841526862,4.2104368456694115
unix,grep,2025-03,63.0,1,4.363175841526862,3.785851076305612,1.0,0.0,1.0,-1.0,1,0.9784754355606526,unix::grep,4.363175841526862,4.269260381965714
unix,grep,2025-05,65.0,3,4.363175841526862,4.5193711268996175,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,0.9513853406830683,unix::grep,4.363175841526862,4.151061534451167
unix,grep,2025-06,66.0,4,4.363175841526862,4.347357326183551,0.625,0.5,0.5,0.0,1,1.058190044052818,unix::grep,4.363175841526862,4.617069235955502
unix,grep,2025-07,67.0,2,4.363175841526862,4.411894200933275,0.75,0.5,0.0,0.5,1,0.9884341600286032,unix::grep,4.363175841526862,4.3127120479766985
unix,grep,2025-08,68.0,1,4.363175841526862,4.348681640242196,1.0,0.0,0.0,0.0,1,1.0250208709494475,unix::grep,4.363175841526862,4.472346301187453
unix,grep,2025-09,69.0,2,4.363175841526862,4.256954795778189,0.75,0.0,0.0,0.0,1,1.0338027031579542,unix::grep,4.363175841526862,4.510662979323952
unix,grep,2025-11,71.0,3,4.363175841526862,4.561613292726208,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1,1.0094705048817594,unix::grep,4.363175841526862,4.404497319634017
unix,kernel,2020-01,1.0,15,4.062893850598887,4.111176333332697,0.5333333333333333,0.1333333333333333,0.2,-0.0666666666666666,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-02,2.0,22,4.062893850598887,4.120066138959122,0.5227272727272728,0.2272727272727272,0.1818181818181818,0.0454545454545454,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-03,3.0,25,4.062893850598887,4.058035694901844,0.52,0.08,0.32,-0.24,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-04,4.0,28,4.062893850598887,4.087850846492207,0.5178571428571429,0.2142857142857142,0.0714285714285714,0.1428571428571428,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-05,5.0,27,4.062893850598887,4.068787397291722,0.5185185185185185,0.1851851851851851,0.1851851851851851,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-06,6.0,20,4.062893850598887,3.988608229354886,0.525,0.1,0.3,-0.1999999999999999,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-07,7.0,29,4.062893850598887,4.146914115026744,0.5172413793103449,0.1724137931034483,0.2413793103448276,-0.0689655172413793,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-08,8.0,22,4.062893850598887,3.996844899574957,0.5227272727272727,0.2272727272727272,0.2727272727272727,-0.0454545454545454,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-09,9.0,11,4.062893850598887,3.906725823022563,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.0909090909090908,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-10,10.0,22,4.062893850598887,3.9853045781326273,0.5227272727272728,0.2727272727272727,0.1363636363636363,0.1363636363636363,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-11,11.0,12,4.062893850598887,3.8703718601060575,0.5416666666666667,0.0833333333333333,0.0833333333333333,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2020-12,12.0,25,4.062893850598887,4.053388858097335,0.52,0.12,0.12,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-01,13.0,28,4.062893850598887,3.881334896293253,0.5178571428571429,0.2142857142857142,0.1428571428571428,0.0714285714285714,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-02,14.0,17,4.062893850598887,4.009354399885099,0.5294117647058824,0.1764705882352941,0.2352941176470588,-0.0588235294117646,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-03,15.0,18,4.062893850598887,4.13715603348426,0.5277777777777779,0.1666666666666666,0.2222222222222222,-0.0555555555555555,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-04,16.0,15,4.062893850598887,4.168606657802832,0.5333333333333333,0.1333333333333333,0.2,-0.0666666666666666,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-05,17.0,24,4.062893850598887,4.10137736788748,0.5208333333333334,0.1666666666666666,0.25,-0.0833333333333333,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-06,18.0,14,4.062893850598887,4.039626910912206,0.5357142857142857,0.2857142857142857,0.2857142857142857,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-07,19.0,13,4.062893850598887,4.150339823854477,0.5384615384615384,0.3076923076923077,0.0769230769230769,0.2307692307692307,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-08,20.0,11,4.062893850598887,4.238660233644816,0.5454545454545454,0.0909090909090909,0.3636363636363636,-0.2727272727272727,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-09,21.0,17,4.062893850598887,4.026227761342879,0.5294117647058824,0.0588235294117647,0.1176470588235294,-0.0588235294117647,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-10,22.0,16,4.062893850598887,4.054967623169402,0.53125,0.25,0.0625,0.1875,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-11,23.0,15,4.062893850598887,4.096243033265779,0.5333333333333333,0.2,0.0666666666666666,0.1333333333333333,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2021-12,24.0,15,4.062893850598887,4.028060114882743,0.5333333333333333,0.2666666666666666,0.0666666666666666,0.2,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-01,25.0,16,4.062893850598887,3.894095143916117,0.53125,0.25,0.5,-0.25,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-02,26.0,10,4.062893850598887,4.077683255614714,0.55,0.3,0.1,0.1999999999999999,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-03,27.0,16,4.062893850598887,4.170762261430651,0.53125,0.3125,0.25,0.0625,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-04,28.0,13,4.062893850598887,4.106299028756768,0.5384615384615384,0.2307692307692307,0.2307692307692307,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-05,29.0,16,4.062893850598887,4.037924828968789,0.53125,0.125,0.125,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-06,30.0,22,4.062893850598887,4.061944237953146,0.5227272727272728,0.2727272727272727,0.2727272727272727,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-07,31.0,13,4.062893850598887,4.1552751805727866,0.5384615384615384,0.2307692307692307,0.2307692307692307,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-08,32.0,16,4.062893850598887,4.066071874690695,0.53125,0.25,0.3125,-0.0625,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-09,33.0,14,4.062893850598887,4.218997667951575,0.5357142857142857,0.2857142857142857,0.2857142857142857,0.0,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-10,34.0,12,4.062893850598887,4.010250946475214,0.5416666666666666,0.25,0.1666666666666666,0.0833333333333333,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-11,35.0,20,4.062893850598887,4.153379279071456,0.525,0.4,0.15,0.25,0,-1.0265186621478888,unix::kernel,0.0,-4.170636359965654
unix,kernel,2022-12,36.0,11,4.062893850598887,4.0595580250319125,0.5454545454545454,0.3636363636363636,0.2727272727272727,0.0909090909090909,1,0.9169805168197676,unix::kernel,4.062893850598887,3.725594502906023
unix,kernel,2023-01,37.0,20,4.062893850598887,4.105649762503493,0.5250000000000001,0.2,0.2,0.0,1,1.0695356832578975,unix::kernel,4.062893850598887,4.345409950504591
unix,kernel,2023-02,38.0,12,4.062893850598887,4.058843142016826,0.5416666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,1,1.0907751740780631,unix::kernel,4.062893850598887,4.431703747147694
unix,kernel,2023-03,39.0,16,4.062893850598887,4.12659783863058,0.53125,0.125,0.25,-0.125,1,1.1046366938343386,unix::kernel,4.062893850598887,4.48802163052542
unix,kernel,2023-04,40.0,8,4.062893850598887,4.091139573265311,0.5625,0.25,0.25,0.0,1,1.1241669951686228,unix::kernel,4.062893850598887,4.567371171716827
unix,kernel,2023-05,41.0,16,4.062893850598887,4.10906790144756,0.53125,0.1875,0.1875,0.0,1,1.1129732943112054,unix::kernel,4.062893850598887,4.5218923533377815
unix,kernel,2023-06,42.0,11,4.062893850598887,4.081923421858066,0.5454545454545454,0.0909090909090909,0.2727272727272727,-0.1818181818181818,1,1.0867814541979803,unix::kernel,4.062893850598887,4.4154776872058905
unix,kernel,2023-07,43.0,8,4.062893850598887,4.088463194315487,0.5625,0.0,0.0,0.0,1,0.9898725818734396,unix::kernel,4.062893850598887,4.021747225770041
unix,kernel,2023-08,44.0,9,4.062893850598887,4.001307610592081,0.5555555555555556,0.0,0.4444444444444444,-0.4444444444444444,1,0.9253188388760716,unix::kernel,4.062893850598887,3.759472220312894
unix,kernel,2023-09,45.0,15,4.062893850598887,3.843124065530327,0.5333333333333333,0.0,0.2666666666666666,-0.2666666666666666,1,0.9335644841020356,unix::kernel,4.062893850598887,3.7929734015956833
unix,kernel,2023-10,46.0,8,4.062893850598887,3.884669767144468,0.5625,0.25,0.25,0.0,1,0.9365620085004364,unix::kernel,4.062893850598887,3.8051520250409654
unix,kernel,2023-11,47.0,11,4.062893850598887,4.019592245111228,0.5454545454545454,0.1818181818181818,0.2727272727272727,-0.0909090909090908,1,0.9443248097036234,unix::kernel,4.062893850598887,3.836691462312816
unix,kernel,2023-12,48.0,8,4.062893850598887,3.713194132684187,0.5625,0.125,0.375,-0.25,1,0.931478609386297,unix::kernel,4.062893850598887,3.784498714039989
unix,kernel,2024-01,49.0,6,4.062893850598887,4.263845803282966,0.5833333333333334,0.0,0.1666666666666666,-0.1666666666666666,1,0.955245360187726,unix::kernel,4.062893850598887,3.881060499719831
unix,kernel,2024-02,50.0,9,4.062893850598887,3.990607327570015,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,1,0.9512597482887946,unix::kernel,4.062893850598887,3.864867381644789
unix,kernel,2024-03,51.0,9,4.062893850598887,3.5961378934966763,0.5555555555555556,0.0,0.2222222222222222,-0.2222222222222222,1,0.9241037505892032,unix::kernel,4.062893850598887,3.7545354455842417
unix,kernel,2024-04,52.0,11,4.062893850598887,4.088463282683881,0.5454545454545454,0.0,0.2727272727272727,-0.2727272727272727,1,0.893771288491975,unix::kernel,4.062893850598887,3.631297871855889
unix,kernel,2024-05,53.0,9,4.062893850598887,3.6977489989824095,0.5555555555555556,0.1111111111111111,0.3333333333333333,-0.2222222222222222,1,0.9001548162587621,unix::kernel,4.062893850598887,3.657233467564696
unix,kernel,2024-06,54.0,2,4.062893850598887,4.009420713669657,0.75,0.5,0.5,0.0,1,0.9105996096502342,unix::kernel,4.062893850598887,3.6996695544056837
unix,kernel,2024-07,55.0,9,4.062893850598887,3.4845373947694505,0.5555555555555556,0.2222222222222222,0.3333333333333333,-0.1111111111111111,1,0.8185696544784788,unix::kernel,4.062893850598887,3.3257616154674676
unix,kernel,2024-08,56.0,4,4.062893850598887,3.695594261348452,0.625,0.0,0.0,0.0,1,0.7943736899120964,unix::kernel,4.062893850598887,3.227455979821404
unix,kernel,2024-09,57.0,5,4.062893850598887,3.853715655370556,0.6,0.0,0.0,0.0,1,0.8537876941417065,unix::kernel,4.062893850598887,3.468848772245343
unix,kernel,2024-10,58.0,4,4.062893850598887,4.025242932610492,0.625,0.0,0.0,0.0,1,0.9025263082320198,unix::kernel,4.062893850598887,3.6668685877195895
unix,kernel,2024-11,59.0,7,4.062893850598887,4.017284713423924,0.5714285714285713,0.2857142857142857,0.4285714285714285,-0.1428571428571428,1,0.9175319513804596,unix::kernel,4.062893850598887,3.7278349229916667
unix,kernel,2024-12,60.0,6,4.062893850598887,4.177842486144455,0.5833333333333334,0.1666666666666666,0.3333333333333333,-0.1666666666666666,1,0.9087605063697852,unix::kernel,4.062893850598887,3.692197472996931
unix,kernel,2025-01,61.0,10,4.062893850598887,4.069977287079778,0.55,0.0,0.1,-0.1,1,0.9618948738827184,unix::kernel,4.062893850598887,3.9080767680206887
unix,kernel,2025-02,62.0,3,4.062893850598887,4.001951936553572,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,1,0.9649936190048208,unix::kernel,4.062893850598887,3.920666640521852
unix,kernel,2025-03,63.0,5,4.062893850598887,3.8445397773684498,0.6,0.2,0.2,0.0,1,0.9784754355606526,unix::kernel,4.062893850598887,3.975441830101443
unix,kernel,2025-04,64.0,4,4.062893850598887,4.082530431223439,0.625,0.0,0.0,0.0,1,1.0402353442258343,unix::kernel,4.062893850598887,4.226365783230759
unix,kernel,2025-05,65.0,2,4.062893850598887,3.972510099569136,0.75,0.0,0.5,-0.5,1,0.9513853406830683,unix::kernel,4.062893850598887,3.865377650211166
unix,kernel,2025-06,66.0,2,4.062893850598887,3.866891320395093,0.75,0.0,0.0,0.0,1,1.058190044052818,unix::kernel,4.062893850598887,4.29931382274716
unix,kernel,2025-07,67.0,4,4.062893850598887,4.037604405218068,0.625,0.5,0.25,0.25,1,0.9884341600286032,unix::kernel,4.062893850598887,4.015903070502088
unix,kernel,2025-08,68.0,1,4.062893850598887,4.415918145134926,1.0,0.0,0.0,0.0,1,1.0250208709494475,unix::kernel,4.062893850598887,4.164550993316026
unix,kernel,2025-09,69.0,3,4.062893850598887,3.959555924784583,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1,1.0338027031579542,unix::kernel,4.062893850598887,4.200230645392959
unix,kernel,2025-10,70.0,2,4.062893850598887,4.260121838410548,0.75,0.5,0.5,0.0,1,1.0313242330467107,unix::kernel,4.062893850598887,4.190160884419095
unix,kernel,2025-11,71.0,6,4.062893850598887,3.98581092278012,0.5833333333333334,0.3333333333333333,0.0,0.3333333333333333,1,1.0094705048817594,unix::kernel,4.062893850598887,4.101371506645054
unix,kernel,2025-12,72.0,1,4.062893850598887,4.213739564783342,1.0,1.0,,,1,0.9872705236107,unix::kernel,4.062893850598887,4.011175339255456
unix,networking,2020-01,1.0,42,4.012268179684813,3.98723296387895,0.5119047619047619,0.1904761904761904,0.1904761904761904,0.0,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-02,2.0,51,4.012268179684813,4.029790235584176,0.5098039215686274,0.1372549019607843,0.1764705882352941,-0.0392156862745098,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-03,3.0,50,4.012268179684813,4.056252194492756,0.51,0.26,0.2,0.06,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-04,4.0,44,4.012268179684813,3.987291897206349,0.5113636363636364,0.1590909090909091,0.3409090909090909,-0.1818181818181818,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-05,5.0,62,4.012268179684813,4.011576783424242,0.5080645161290321,0.2419354838709677,0.2903225806451613,-0.0483870967741935,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-06,6.0,42,4.012268179684813,3.949337084798131,0.5119047619047619,0.3333333333333333,0.238095238095238,0.0952380952380952,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-07,7.0,54,4.012268179684813,4.010230529993747,0.5092592592592594,0.2037037037037037,0.2407407407407407,-0.037037037037037,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-08,8.0,38,4.012268179684813,3.9668601212024313,0.5131578947368421,0.1578947368421052,0.2105263157894736,-0.0526315789473684,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-09,9.0,37,4.012268179684813,4.094135446368947,0.5135135135135135,0.1621621621621621,0.2162162162162162,-0.054054054054054,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-10,10.0,44,4.012268179684813,4.012938618239615,0.5113636363636364,0.1590909090909091,0.25,-0.0909090909090909,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-11,11.0,38,4.012268179684813,4.081201571167108,0.513157894736842,0.1578947368421052,0.2894736842105263,-0.131578947368421,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2020-12,12.0,40,4.012268179684813,4.103150024723248,0.5125,0.2,0.275,-0.075,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-01,13.0,31,4.012268179684813,4.03415534176115,0.5161290322580645,0.2258064516129032,0.1290322580645161,0.0967741935483871,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-02,14.0,41,4.012268179684813,3.969014891394002,0.5121951219512195,0.1463414634146341,0.1219512195121951,0.024390243902439,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-03,15.0,47,4.012268179684813,4.064014101633632,0.5106382978723404,0.1276595744680851,0.1702127659574468,-0.0425531914893617,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-04,16.0,33,4.012268179684813,4.077201040606211,0.5151515151515151,0.2424242424242424,0.1515151515151515,0.0909090909090909,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-05,17.0,39,4.012268179684813,3.787520025705361,0.5128205128205127,0.1025641025641025,0.2051282051282051,-0.1025641025641025,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-06,18.0,37,4.012268179684813,4.021393846643127,0.5135135135135134,0.1621621621621621,0.2432432432432432,-0.081081081081081,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-07,19.0,39,4.012268179684813,3.972416124529599,0.5128205128205127,0.1282051282051282,0.1794871794871795,-0.0512820512820512,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-08,20.0,38,4.012268179684813,3.944657127198692,0.513157894736842,0.3157894736842105,0.2368421052631578,0.0789473684210526,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-09,21.0,34,4.012268179684813,3.980378278729845,0.5147058823529411,0.0588235294117647,0.1176470588235294,-0.0588235294117647,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-10,22.0,49,4.012268179684813,4.042405295195469,0.5102040816326531,0.2448979591836734,0.2040816326530612,0.0408163265306122,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-11,23.0,33,4.012268179684813,4.001860296568137,0.5151515151515151,0.1515151515151515,0.1818181818181818,-0.0303030303030303,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2021-12,24.0,30,4.012268179684813,4.02827229898208,0.5166666666666667,0.1,0.2,-0.1,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-01,25.0,39,4.012268179684813,4.050371006107306,0.5128205128205127,0.2051282051282051,0.3076923076923077,-0.1025641025641025,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-02,26.0,27,4.012268179684813,3.831041684833479,0.5185185185185186,0.1481481481481481,0.2592592592592592,-0.1111111111111111,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-03,27.0,26,4.012268179684813,4.024152253595774,0.5192307692307693,0.1153846153846153,0.2307692307692307,-0.1153846153846153,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-04,28.0,29,4.012268179684813,4.029702101614096,0.5172413793103449,0.1379310344827586,0.2413793103448276,-0.1034482758620689,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-05,29.0,26,4.012268179684813,4.070051055450068,0.5192307692307693,0.1538461538461538,0.0,0.1538461538461538,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-06,30.0,32,4.012268179684813,3.9920637379850343,0.515625,0.125,0.15625,-0.03125,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-07,31.0,33,4.012268179684813,3.9716864054558623,0.5151515151515151,0.2424242424242424,0.0909090909090909,0.1515151515151515,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-08,32.0,38,4.012268179684813,4.048078819418676,0.5131578947368421,0.2105263157894736,0.3684210526315789,-0.1578947368421052,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-09,33.0,44,4.012268179684813,4.073350401337529,0.5113636363636364,0.2954545454545454,0.2045454545454545,0.0909090909090909,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-10,34.0,46,4.012268179684813,3.948264027556042,0.5108695652173914,0.1521739130434782,0.1739130434782608,-0.0217391304347825,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-11,35.0,34,4.012268179684813,4.157837834694617,0.5147058823529411,0.1470588235294117,0.1176470588235294,0.0294117647058823,0,-1.0265186621478888,unix::networking,0.0,-4.1186681639886
unix,networking,2022-12,36.0,36,4.012268179684813,4.002766175424621,0.5138888888888888,0.2777777777777778,0.1388888888888889,0.1388888888888889,1,0.9169805168197676,unix::networking,4.012268179684813,3.6791717490268883
unix,networking,2023-01,37.0,35,4.012268179684813,4.072007776679595,0.5142857142857142,0.2285714285714285,0.2571428571428571,-0.0285714285714285,1,1.0695356832578975,unix::networking,4.012268179684813,4.2912639889731174
unix,networking,2023-02,38.0,39,4.012268179684813,3.962600283299696,0.5128205128205127,0.1282051282051282,0.1282051282051282,0.0,1,1.0907751740780631,unix::networking,4.012268179684813,4.376482522143576
unix,networking,2023-03,39.0,38,4.012268179684813,3.900171504483572,0.513157894736842,0.1842105263157894,0.2105263157894736,-0.0263157894736842,1,1.1046366938343386,unix::networking,4.012268179684813,4.432098656783753
unix,networking,2023-04,40.0,37,4.012268179684813,3.896308513322269,0.5135135135135134,0.2162162162162162,0.3783783783783784,-0.1621621621621621,1,1.1241669951686228,unix::networking,4.012268179684813,4.510459463366957
unix,networking,2023-05,41.0,29,4.012268179684813,4.068009644868133,0.5172413793103449,0.2068965517241379,0.2068965517241379,0.0,1,1.1129732943112054,unix::networking,4.012268179684813,4.46554733360383
unix,networking,2023-06,42.0,32,4.012268179684813,4.002735149896466,0.515625,0.0625,0.3125,-0.25,1,1.0867814541979803,unix::networking,4.012268179684813,4.360458646950145
unix,networking,2023-07,43.0,34,4.012268179684813,4.049000831591335,0.5147058823529411,0.1764705882352941,0.2647058823529412,-0.088235294117647,1,0.9898725818734396,unix::networking,4.012268179684813,3.971634262193252
