primary_tag,month_id,n_questions,time_index,high_tag,exposure_index,predicted_exposure_mean,residual_queue_complexity_index_mean,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,accepted_30d_rate,accepted_30d_denom,response_cert_gap,post_chatgpt,high_post,chatgpt_z
ssh,2023-04,29,40,0,4.144876916584881,4.168335067581615,0.5172413793103449,0.2413793103448276,29.0,0.3103448275862069,29.0,0.10344827586206896,29.0,0.13793103448275862,1,0,1.1241669951686228
ssh,2023-05,31,41,0,4.144876916584881,4.020168772492561,0.5161290322580645,0.12903225806451613,31.0,0.1935483870967742,31.0,0.0967741935483871,31.0,0.03225806451612903,1,0,1.1129732943112054
ssh,2023-06,20,42,0,4.144876916584881,4.171981597973588,0.5250000000000001,0.05,20.0,0.1,20.0,0.2,20.0,-0.15000000000000002,1,0,1.0867814541979803
ssh,2023-07,26,43,0,4.144876916584881,4.1178995744114,0.5192307692307693,0.19230769230769232,26.0,0.19230769230769232,26.0,0.2692307692307692,26.0,-0.0769230769230769,1,0,0.9898725818734395
ssh,2023-08,21,44,0,4.144876916584881,4.148892963584893,0.5238095238095238,0.14285714285714285,21.0,0.14285714285714285,21.0,0.19047619047619047,21.0,-0.047619047619047616,1,0,0.9253188388760717
ssh,2023-09,25,45,0,4.144876916584881,4.101624967985112,0.52,0.28,25.0,0.28,25.0,0.36,25.0,-0.07999999999999996,1,0,0.9335644841020355
ssh,2023-10,16,46,0,4.144876916584881,4.0531035575672565,0.53125,0.1875,16.0,0.25,16.0,0.3125,16.0,-0.125,1,0,0.9365620085004364
ssh,2023-11,18,47,0,4.144876916584881,4.015755799147317,0.5277777777777778,0.2777777777777778,18.0,0.2777777777777778,18.0,0.05555555555555555,18.0,0.22222222222222224,1,0,0.9443248097036234
ssh,2023-12,19,48,0,4.144876916584881,4.233715589885043,0.5263157894736842,0.3157894736842105,19.0,0.3684210526315789,19.0,0.3157894736842105,19.0,0.0,1,0,0.931478609386297
ssh,2024-01,22,49,0,4.144876916584881,4.076531931700301,0.5227272727272728,0.18181818181818182,22.0,0.22727272727272727,22.0,0.22727272727272727,22.0,-0.04545454545454544,1,0,0.9552453601877259
ssh,2024-02,21,50,0,4.144876916584881,4.0958000447150695,0.5238095238095237,0.2857142857142857,21.0,0.2857142857142857,21.0,0.23809523809523808,21.0,0.047619047619047616,1,0,0.9512597482887946
ssh,2024-03,18,51,0,4.144876916584881,4.04326791849678,0.5277777777777778,0.2777777777777778,18.0,0.2777777777777778,18.0,0.1111111111111111,18.0,0.16666666666666669,1,0,0.9241037505892032
ssh,2024-04,13,52,0,4.144876916584881,3.978398183274201,0.5384615384615384,0.15384615384615385,13.0,0.3076923076923077,13.0,0.38461538461538464,13.0,-0.23076923076923078,1,0,0.893771288491975
ssh,2024-05,22,53,0,4.144876916584881,4.155254203784368,0.5227272727272728,0.13636363636363635,22.0,0.18181818181818182,22.0,0.09090909090909091,22.0,0.04545454545454544,1,0,0.9001548162587621
ssh,2024-06,9,54,0,4.144876916584881,4.092679292260918,0.5555555555555556,0.2222222222222222,9.0,0.3333333333333333,9.0,0.2222222222222222,9.0,0.0,1,0,0.9105996096502342
ssh,2024-07,8,55,0,4.144876916584881,4.092543539215507,0.5625,0.375,8.0,0.5,8.0,0.5,8.0,-0.125,1,0,0.8185696544784788
ssh,2024-08,9,56,0,4.144876916584881,3.9402408456388462,0.5555555555555556,0.2222222222222222,9.0,0.2222222222222222,9.0,0.1111111111111111,9.0,0.1111111111111111,1,0,0.7943736899120964
ssh,2024-09,13,57,0,4.144876916584881,4.118071193203513,0.5384615384615384,0.07692307692307693,13.0,0.07692307692307693,13.0,0.23076923076923078,13.0,-0.15384615384615385,1,0,0.8537876941417065
ssh,2024-10,10,58,0,4.144876916584881,3.996528506870532,0.55,0.2,10.0,0.3,10.0,0.1,10.0,0.1,1,0,0.9025263082320198
ssh,2024-11,9,59,0,4.144876916584881,4.079384591009927,0.5555555555555556,0.3333333333333333,9.0,0.3333333333333333,9.0,0.3333333333333333,9.0,0.0,1,0,0.9175319513804596
ssh,2024-12,12,60,0,4.144876916584881,4.12028062670667,0.5416666666666666,0.08333333333333333,12.0,0.08333333333333333,12.0,0.25,12.0,-0.16666666666666669,1,0,0.9087605063697853
ssh,2025-01,15,61,0,4.144876916584881,3.861776641484532,0.5333333333333333,0.26666666666666666,15.0,0.3333333333333333,15.0,0.13333333333333333,15.0,0.13333333333333333,1,0,0.9618948738827183
ssh,2025-02,8,62,0,4.144876916584881,4.29350934784696,0.5625,0.25,8.0,0.25,8.0,0.125,8.0,0.125,1,0,0.9649936190048208
ssh,2025-03,9,63,0,4.144876916584881,4.054864957651137,0.5555555555555556,0.4444444444444444,9.0,0.4444444444444444,9.0,0.1111111111111111,9.0,0.3333333333333333,1,0,0.9784754355606526
ssh,2025-04,13,64,0,4.144876916584881,4.039372493944304,0.5384615384615384,0.15384615384615385,13.0,0.15384615384615385,13.0,0.23076923076923078,13.0,-0.07692307692307693,1,0,1.0402353442258345
ssh,2025-05,8,65,0,4.144876916584881,4.011962864266313,0.5625,0.25,8.0,0.25,8.0,0.375,8.0,-0.125,1,0,0.9513853406830685
ssh,2025-06,8,66,0,4.144876916584881,4.1073119626553805,0.5625,0.5,8.0,0.5,8.0,0.0,8.0,0.5,1,0,1.058190044052818
ssh,2025-07,4,67,0,4.144876916584881,3.846502241967321,0.625,0.5,4.0,0.5,4.0,0.25,4.0,0.25,1,0,0.9884341600286033
ssh,2025-08,12,68,0,4.144876916584881,4.122081822369595,0.5416666666666667,0.3333333333333333,12.0,0.5,12.0,0.3333333333333333,12.0,0.0,1,0,1.0250208709494477
ssh,2025-09,3,69,0,4.144876916584881,4.125877513583499,0.6666666666666666,0.0,3.0,0.0,3.0,0.3333333333333333,3.0,-0.3333333333333333,1,0,1.0338027031579542
ssh,2025-10,2,70,0,4.144876916584881,4.142980569991957,0.75,0.5,2.0,0.5,2.0,0.0,2.0,0.5,1,0,1.0313242330467107
ssh,2025-11,8,71,0,4.144876916584881,3.953903671808765,0.5625,0.0,8.0,0.0,8.0,0.25,8.0,-0.25,1,0,1.0094705048817594
ssh,2025-12,7,72,0,4.144876916584881,4.134717912196968,0.5714285714285713,0.2857142857142857,7.0,0.42857142857142855,7.0,,0.0,,1,0,0.9872705236107
systemd,2020-01,32,1,0,4.168171410975926,4.239321748501902,0.515625,0.1875,32.0,0.21875,32.0,0.15625,32.0,0.03125,0,0,-1.0265186621478888
systemd,2020-02,38,2,0,4.168171410975926,4.235823074116045,0.513157894736842,0.15789473684210525,38.0,0.15789473684210525,38.0,0.21052631578947367,38.0,-0.05263157894736842,0,0,-1.0265186621478888
systemd,2020-03,46,3,0,4.168171410975926,4.164183319268953,0.5108695652173914,0.21739130434782608,46.0,0.2391304347826087,46.0,0.30434782608695654,46.0,-0.08695652173913046,0,0,-1.0265186621478888
systemd,2020-04,39,4,0,4.168171410975926,4.16800482430833,0.5128205128205127,0.2564102564102564,39.0,0.3076923076923077,39.0,0.3076923076923077,39.0,-0.05128205128205132,0,0,-1.0265186621478888
systemd,2020-05,49,5,0,4.168171410975926,4.206929302497382,0.5102040816326531,0.2653061224489796,49.0,0.3673469387755102,49.0,0.3673469387755102,49.0,-0.10204081632653061,0,0,-1.0265186621478888
systemd,2020-06,40,6,0,4.168171410975926,4.217152323921085,0.5125,0.275,40.0,0.35,40.0,0.15,40.0,0.12500000000000003,0,0,-1.0265186621478888
systemd,2020-07,47,7,0,4.168171410975926,4.220594692919448,0.5106382978723403,0.23404255319148937,47.0,0.23404255319148937,47.0,0.23404255319148937,47.0,0.0,0,0,-1.0265186621478888
systemd,2020-08,35,8,0,4.168171410975926,4.2064799372868436,0.5142857142857142,0.22857142857142856,35.0,0.22857142857142856,35.0,0.17142857142857143,35.0,0.057142857142857134,0,0,-1.0265186621478888
systemd,2020-09,36,9,0,4.168171410975926,4.2056396063756525,0.5138888888888888,0.25,36.0,0.3055555555555556,36.0,0.1111111111111111,36.0,0.1388888888888889,0,0,-1.0265186621478888
systemd,2020-10,25,10,0,4.168171410975926,4.122231263259454,0.52,0.16,25.0,0.16,25.0,0.08,25.0,0.08,0,0,-1.0265186621478888
systemd,2020-11,35,11,0,4.168171410975926,4.164102926562269,0.5142857142857142,0.2571428571428571,35.0,0.2571428571428571,35.0,0.22857142857142856,35.0,0.028571428571428553,0,0,-1.0265186621478888
systemd,2020-12,32,12,0,4.168171410975926,4.200547833855573,0.515625,0.25,32.0,0.28125,32.0,0.40625,32.0,-0.15625,0,0,-1.0265186621478888
systemd,2021-01,35,13,0,4.168171410975926,4.147012055872487,0.5142857142857142,0.2857142857142857,35.0,0.3142857142857143,35.0,0.02857142857142857,35.0,0.2571428571428571,0,0,-1.0265186621478888
systemd,2021-02,39,14,0,4.168171410975926,4.196525919704886,0.5128205128205127,0.28205128205128205,39.0,0.3076923076923077,39.0,0.1794871794871795,39.0,0.10256410256410256,0,0,-1.0265186621478888
systemd,2021-03,36,15,0,4.168171410975926,4.238851705776529,0.5138888888888888,0.3055555555555556,36.0,0.3333333333333333,36.0,0.16666666666666666,36.0,0.13888888888888892,0,0,-1.0265186621478888
systemd,2021-04,23,16,0,4.168171410975926,4.18980906745859,0.5217391304347826,0.13043478260869565,23.0,0.13043478260869565,23.0,0.17391304347826086,23.0,-0.043478260869565216,0,0,-1.0265186621478888
systemd,2021-05,23,17,0,4.168171410975926,4.20487244617648,0.5217391304347827,0.13043478260869565,23.0,0.21739130434782608,23.0,0.21739130434782608,23.0,-0.08695652173913043,0,0,-1.0265186621478888
systemd,2021-06,21,18,0,4.168171410975926,4.196095927906354,0.5238095238095237,0.3333333333333333,21.0,0.3333333333333333,21.0,0.09523809523809523,21.0,0.23809523809523808,0,0,-1.0265186621478888
systemd,2021-07,36,19,0,4.168171410975926,4.126848702074396,0.5138888888888888,0.08333333333333333,36.0,0.16666666666666666,36.0,0.2222222222222222,36.0,-0.1388888888888889,0,0,-1.0265186621478888
systemd,2021-08,34,20,0,4.168171410975926,4.093541647923834,0.5147058823529411,0.14705882352941177,34.0,0.14705882352941177,34.0,0.14705882352941177,34.0,0.0,0,0,-1.0265186621478888
systemd,2021-09,26,21,0,4.168171410975926,4.3080055009979255,0.5192307692307693,0.19230769230769232,26.0,0.23076923076923078,26.0,0.3076923076923077,26.0,-0.11538461538461539,0,0,-1.0265186621478888
systemd,2021-10,27,22,0,4.168171410975926,4.139964909057892,0.5185185185185185,0.2222222222222222,27.0,0.3333333333333333,27.0,0.14814814814814814,27.0,0.07407407407407407,0,0,-1.0265186621478888
systemd,2021-11,19,23,0,4.168171410975926,4.123227578446954,0.5263157894736843,0.15789473684210525,19.0,0.15789473684210525,19.0,0.15789473684210525,19.0,0.0,0,0,-1.0265186621478888
systemd,2021-12,28,24,0,4.168171410975926,3.99495574657319,0.5178571428571429,0.32142857142857145,28.0,0.35714285714285715,28.0,0.42857142857142855,28.0,-0.1071428571428571,0,0,-1.0265186621478888
systemd,2022-01,32,25,0,4.168171410975926,4.155940852135417,0.515625,0.1875,32.0,0.21875,32.0,0.1875,32.0,0.0,0,0,-1.0265186621478888
systemd,2022-02,24,26,0,4.168171410975926,4.181937411398885,0.5208333333333334,0.20833333333333334,24.0,0.2916666666666667,24.0,0.20833333333333334,24.0,0.0,0,0,-1.0265186621478888
systemd,2022-03,32,27,0,4.168171410975926,3.997329100478793,0.515625,0.1875,32.0,0.21875,32.0,0.25,32.0,-0.0625,0,0,-1.0265186621478888
systemd,2022-04,30,28,0,4.168171410975926,4.227810397500638,0.5166666666666667,0.2,30.0,0.26666666666666666,30.0,0.26666666666666666,30.0,-0.06666666666666665,0,0,-1.0265186621478888
systemd,2022-05,21,29,0,4.168171410975926,4.172753219442485,0.5238095238095238,0.19047619047619047,21.0,0.2857142857142857,21.0,0.38095238095238093,21.0,-0.19047619047619047,0,0,-1.0265186621478888
systemd,2022-06,26,30,0,4.168171410975926,4.072601960389764,0.5192307692307693,0.07692307692307693,26.0,0.11538461538461539,26.0,0.2692307692307692,26.0,-0.1923076923076923,0,0,-1.0265186621478888
systemd,2022-07,28,31,0,4.168171410975926,4.129924956505748,0.5178571428571429,0.07142857142857142,28.0,0.17857142857142858,28.0,0.21428571428571427,28.0,-0.14285714285714285,0,0,-1.0265186621478888
systemd,2022-08,34,32,0,4.168171410975926,4.1116543777883106,0.5147058823529411,0.20588235294117646,34.0,0.2647058823529412,34.0,0.23529411764705882,34.0,-0.02941176470588236,0,0,-1.0265186621478888
systemd,2022-09,43,33,0,4.168171410975926,4.151217311741258,0.5116279069767442,0.13953488372093023,43.0,0.18604651162790697,43.0,0.18604651162790697,43.0,-0.046511627906976744,0,0,-1.0265186621478888
systemd,2022-10,30,34,0,4.168171410975926,4.142067755588815,0.5166666666666667,0.16666666666666666,30.0,0.23333333333333334,30.0,0.06666666666666667,30.0,0.09999999999999999,0,0,-1.0265186621478888
systemd,2022-11,26,35,0,4.168171410975926,4.141035083055311,0.5192307692307693,0.19230769230769232,26.0,0.23076923076923078,26.0,0.34615384615384615,26.0,-0.15384615384615383,0,0,-1.0265186621478888
systemd,2022-12,30,36,0,4.168171410975926,4.006299141843384,0.5166666666666669,0.06666666666666667,30.0,0.1,30.0,0.2,30.0,-0.13333333333333336,1,0,0.9169805168197676
systemd,2023-01,38,37,0,4.168171410975926,4.058376506623325,0.513157894736842,0.23684210526315788,38.0,0.23684210526315788,38.0,0.2631578947368421,38.0,-0.02631578947368421,1,0,1.0695356832578977
systemd,2023-02,31,38,0,4.168171410975926,4.14299609319994,0.5161290322580645,0.22580645161290322,31.0,0.3225806451612903,31.0,0.25806451612903225,31.0,-0.03225806451612903,1,0,1.0907751740780631
systemd,2023-03,26,39,0,4.168171410975926,4.091556161132821,0.5192307692307693,0.2692307692307692,26.0,0.2692307692307692,26.0,0.2692307692307692,26.0,0.0,1,0,1.1046366938343386
systemd,2023-04,37,40,0,4.168171410975926,4.156739400761437,0.5135135135135135,0.16216216216216217,37.0,0.21621621621621623,37.0,0.16216216216216217,37.0,0.0,1,0,1.1241669951686228
systemd,2023-05,26,41,0,4.168171410975926,4.20245578738027,0.5192307692307693,0.23076923076923078,26.0,0.2692307692307692,26.0,0.19230769230769232,26.0,0.038461538461538464,1,0,1.1129732943112054
systemd,2023-06,25,42,0,4.168171410975926,4.212050933151652,0.52,0.24,25.0,0.24,25.0,0.44,25.0,-0.2,1,0,1.0867814541979803
systemd,2023-07,30,43,0,4.168171410975926,4.167110756814004,0.5166666666666667,0.1,30.0,0.1,30.0,0.16666666666666666,30.0,-0.06666666666666665,1,0,0.9898725818734395
systemd,2023-08,34,44,0,4.168171410975926,4.206824131730816,0.5147058823529411,0.2647058823529412,34.0,0.3235294117647059,34.0,0.29411764705882354,34.0,-0.02941176470588236,1,0,0.9253188388760717
systemd,2023-09,25,45,0,4.168171410975926,4.1757531830382995,0.52,0.24,25.0,0.32,25.0,0.2,25.0,0.03999999999999998,1,0,0.9335644841020355
systemd,2023-10,31,46,0,4.168171410975926,4.311869552088002,0.5161290322580645,0.22580645161290322,31.0,0.3225806451612903,31.0,0.1935483870967742,31.0,0.03225806451612903,1,0,0.9365620085004364
systemd,2023-11,30,47,0,4.168171410975926,4.224804751893787,0.5166666666666667,0.06666666666666667,30.0,0.06666666666666667,30.0,0.23333333333333334,30.0,-0.16666666666666669,1,0,0.9443248097036234
systemd,2023-12,14,48,0,4.168171410975926,4.061289519763162,0.5357142857142857,0.14285714285714285,14.0,0.14285714285714285,14.0,0.07142857142857142,14.0,0.07142857142857142,1,0,0.931478609386297
systemd,2024-01,22,49,0,4.168171410975926,4.25744348273604,0.5227272727272728,0.22727272727272727,22.0,0.22727272727272727,22.0,0.18181818181818182,22.0,0.04545454545454544,1,0,0.9552453601877259
systemd,2024-02,17,50,0,4.168171410975926,3.992588347836896,0.5294117647058822,0.23529411764705882,17.0,0.29411764705882354,17.0,0.23529411764705882,17.0,0.0,1,0,0.9512597482887946
systemd,2024-03,24,51,0,4.168171410975926,4.177296412039038,0.5208333333333334,0.16666666666666666,24.0,0.25,24.0,0.3333333333333333,24.0,-0.16666666666666666,1,0,0.9241037505892032
systemd,2024-04,21,52,0,4.168171410975926,4.194089035967257,0.5238095238095237,0.23809523809523808,21.0,0.2857142857142857,21.0,0.19047619047619047,21.0,0.047619047619047616,1,0,0.893771288491975
systemd,2024-05,21,53,0,4.168171410975926,4.196642643957539,0.5238095238095238,0.19047619047619047,21.0,0.23809523809523808,21.0,0.23809523809523808,21.0,-0.047619047619047616,1,0,0.9001548162587621
systemd,2024-06,20,54,0,4.168171410975926,4.170318920705117,0.525,0.3,20.0,0.3,20.0,0.35,20.0,-0.04999999999999999,1,0,0.9105996096502342
systemd,2024-07,18,55,0,4.168171410975926,4.306331752824662,0.5277777777777778,0.2222222222222222,18.0,0.5,18.0,0.2222222222222222,18.0,0.0,1,0,0.8185696544784788
systemd,2024-08,29,56,0,4.168171410975926,4.037933841309124,0.5172413793103449,0.27586206896551724,29.0,0.3448275862068966,29.0,0.3793103448275862,29.0,-0.10344827586206895,1,0,0.7943736899120964
systemd,2024-09,18,57,0,4.168171410975926,4.147923764848258,0.5277777777777778,0.16666666666666666,18.0,0.2222222222222222,18.0,0.1111111111111111,18.0,0.05555555555555555,1,0,0.8537876941417065
systemd,2024-10,18,58,0,4.168171410975926,4.140084398551923,0.5277777777777778,0.16666666666666666,18.0,0.2222222222222222,18.0,0.3333333333333333,18.0,-0.16666666666666666,1,0,0.9025263082320198
systemd,2024-11,16,59,0,4.168171410975926,4.176856864532001,0.53125,0.0625,16.0,0.25,16.0,0.1875,16.0,-0.125,1,0,0.9175319513804596
systemd,2024-12,11,60,0,4.168171410975926,4.1384263617227015,0.5454545454545454,0.2727272727272727,11.0,0.45454545454545453,11.0,0.2727272727272727,11.0,0.0,1,0,0.9087605063697853
systemd,2025-01,15,61,0,4.168171410975926,4.047244504835686,0.5333333333333333,0.2,15.0,0.2,15.0,0.2,15.0,0.0,1,0,0.9618948738827183
systemd,2025-02,20,62,0,4.168171410975926,4.0527029195754904,0.525,0.15,20.0,0.15,20.0,0.2,20.0,-0.05000000000000002,1,0,0.9649936190048208
systemd,2025-03,16,63,0,4.168171410975926,4.205477815783302,0.53125,0.1875,16.0,0.1875,16.0,0.3125,16.0,-0.125,1,0,0.9784754355606526
systemd,2025-04,13,64,0,4.168171410975926,4.092712367777654,0.5384615384615384,0.3076923076923077,13.0,0.46153846153846156,13.0,0.23076923076923078,13.0,0.07692307692307693,1,0,1.0402353442258345
systemd,2025-05,11,65,0,4.168171410975926,4.214123041365274,0.5454545454545454,0.18181818181818182,11.0,0.2727272727272727,11.0,0.09090909090909091,11.0,0.09090909090909091,1,0,0.9513853406830685
systemd,2025-06,8,66,0,4.168171410975926,4.011621494060877,0.5625,0.0,8.0,0.125,8.0,0.625,8.0,-0.625,1,0,1.058190044052818
systemd,2025-07,9,67,0,4.168171410975926,4.2141610366643905,0.5555555555555556,0.3333333333333333,9.0,0.3333333333333333,9.0,0.4444444444444444,9.0,-0.1111111111111111,1,0,0.9884341600286033
systemd,2025-08,10,68,0,4.168171410975926,4.191077805764307,0.55,0.6,10.0,0.7,10.0,0.2,10.0,0.39999999999999997,1,0,1.0250208709494477
systemd,2025-09,9,69,0,4.168171410975926,4.12685747682327,0.5555555555555556,0.2222222222222222,9.0,0.2222222222222222,9.0,0.2222222222222222,9.0,0.0,1,0,1.0338027031579542
systemd,2025-10,6,70,0,4.168171410975926,4.176122048292794,0.5833333333333334,0.16666666666666666,6.0,0.16666666666666666,6.0,0.0,6.0,0.16666666666666666,1,0,1.0313242330467107
systemd,2025-11,11,71,0,4.168171410975926,4.027819062927631,0.5454545454545454,0.09090909090909091,11.0,0.09090909090909091,11.0,0.09090909090909091,11.0,0.0,1,0,1.0094705048817594
systemd,2025-12,5,72,0,4.168171410975926,4.141618108985417,0.6,0.25,4.0,0.0,3.0,0.0,1.0,0.25,1,0,0.9872705236107
text-processing,2020-01,25,1,1,4.393855769234554,4.386286927117796,0.52,0.48,25.0,0.48,25.0,0.12,25.0,0.36,0,0,-1.0265186621478888
text-processing,2020-02,16,2,1,4.393855769234554,4.412877135986081,0.53125,0.25,16.0,0.3125,16.0,0.3125,16.0,-0.0625,0,0,-1.0265186621478888
text-processing,2020-03,25,3,1,4.393855769234554,4.3769985637060085,0.52,0.28,25.0,0.28,25.0,0.28,25.0,0.0,0,0,-1.0265186621478888
text-processing,2020-04,17,4,1,4.393855769234554,4.374015541011052,0.5294117647058824,0.35294117647058826,17.0,0.35294117647058826,17.0,0.4117647058823529,17.0,-0.05882352941176466,0,0,-1.0265186621478888
text-processing,2020-05,29,5,1,4.393855769234554,4.39182297805252,0.5172413793103449,0.3103448275862069,29.0,0.3448275862068966,29.0,0.2413793103448276,29.0,0.06896551724137931,0,0,-1.0265186621478888
text-processing,2020-06,17,6,1,4.393855769234554,4.486055702750129,0.5294117647058824,0.6470588235294118,17.0,0.6470588235294118,17.0,0.29411764705882354,17.0,0.35294117647058826,0,0,-1.0265186621478888
text-processing,2020-07,14,7,1,4.393855769234554,4.387060263933288,0.5357142857142857,0.42857142857142855,14.0,0.42857142857142855,14.0,0.2857142857142857,14.0,0.14285714285714285,0,0,-1.0265186621478888
text-processing,2020-08,10,8,1,4.393855769234554,4.473795601723232,0.55,0.3,10.0,0.4,10.0,0.3,10.0,0.0,0,0,-1.0265186621478888
text-processing,2020-09,14,9,1,4.393855769234554,4.372041080251933,0.5357142857142857,0.42857142857142855,14.0,0.42857142857142855,14.0,0.21428571428571427,14.0,0.21428571428571427,0,0,-1.0265186621478888
text-processing,2020-10,13,10,1,4.393855769234554,4.389510929463238,0.5384615384615384,0.3076923076923077,13.0,0.3076923076923077,13.0,0.15384615384615385,13.0,0.15384615384615385,0,0,-1.0265186621478888
text-processing,2020-11,7,11,1,4.393855769234554,4.465833423976563,0.5714285714285713,0.2857142857142857,7.0,0.2857142857142857,7.0,0.2857142857142857,7.0,0.0,0,0,-1.0265186621478888
text-processing,2020-12,5,12,1,4.393855769234554,4.505552879572331,0.6000000000000001,0.2,5.0,0.4,5.0,0.0,5.0,0.2,0,0,-1.0265186621478888
text-processing,2021-01,12,13,1,4.393855769234554,4.263987561846075,0.5416666666666667,0.25,12.0,0.25,12.0,0.25,12.0,0.0,0,0,-1.0265186621478888
text-processing,2021-02,10,14,1,4.393855769234554,4.216189848168707,0.55,0.3,10.0,0.3,10.0,0.1,10.0,0.19999999999999998,0,0,-1.0265186621478888
text-processing,2021-03,9,15,1,4.393855769234554,4.446509194205031,0.5555555555555556,0.1111111111111111,9.0,0.2222222222222222,9.0,0.1111111111111111,9.0,0.0,0,0,-1.0265186621478888
text-processing,2021-04,10,16,1,4.393855769234554,4.365309861459767,0.55,0.6,10.0,0.7,10.0,0.1,10.0,0.5,0,0,-1.0265186621478888
text-processing,2021-05,14,17,1,4.393855769234554,4.3901278704867766,0.5357142857142857,0.5,14.0,0.5,14.0,0.14285714285714285,14.0,0.35714285714285715,0,0,-1.0265186621478888
text-processing,2021-06,15,18,1,4.393855769234554,4.464112557383626,0.5333333333333333,0.4,15.0,0.4,15.0,0.26666666666666666,15.0,0.13333333333333336,0,0,-1.0265186621478888
text-processing,2021-07,28,19,1,4.393855769234554,4.3238570658253765,0.5178571428571428,0.4642857142857143,28.0,0.5357142857142857,28.0,0.21428571428571427,28.0,0.25,0,0,-1.0265186621478888
text-processing,2021-08,15,20,1,4.393855769234554,4.411587122559652,0.5333333333333333,0.3333333333333333,15.0,0.4,15.0,0.26666666666666666,15.0,0.06666666666666665,0,0,-1.0265186621478888
text-processing,2021-09,18,21,1,4.393855769234554,4.389040900720918,0.5277777777777778,0.4444444444444444,18.0,0.4444444444444444,18.0,0.2777777777777778,18.0,0.16666666666666663,0,0,-1.0265186621478888
text-processing,2021-10,19,22,1,4.393855769234554,4.437355414504284,0.5263157894736842,0.47368421052631576,19.0,0.5263157894736842,19.0,0.3684210526315789,19.0,0.10526315789473684,0,0,-1.0265186621478888
text-processing,2021-11,20,23,1,4.393855769234554,4.426762438000434,0.525,0.35,20.0,0.4,20.0,0.2,20.0,0.14999999999999997,0,0,-1.0265186621478888
text-processing,2021-12,12,24,1,4.393855769234554,4.3743945993533915,0.5416666666666667,0.6666666666666666,12.0,0.75,12.0,0.3333333333333333,12.0,0.3333333333333333,0,0,-1.0265186621478888
text-processing,2022-01,11,25,1,4.393855769234554,4.408267847273112,0.5454545454545454,0.36363636363636365,11.0,0.36363636363636365,11.0,0.09090909090909091,11.0,0.2727272727272727,0,0,-1.0265186621478888
text-processing,2022-02,9,26,1,4.393855769234554,4.4267586382293445,0.5555555555555556,0.3333333333333333,9.0,0.3333333333333333,9.0,0.1111111111111111,9.0,0.2222222222222222,0,0,-1.0265186621478888
text-processing,2022-03,18,27,1,4.393855769234554,4.431253572595805,0.5277777777777778,0.3333333333333333,18.0,0.3333333333333333,18.0,0.3333333333333333,18.0,0.0,0,0,-1.0265186621478888
text-processing,2022-04,11,28,1,4.393855769234554,4.322481395789736,0.5454545454545454,0.5454545454545454,11.0,0.5454545454545454,11.0,0.45454545454545453,11.0,0.09090909090909088,0,0,-1.0265186621478888
text-processing,2022-05,16,29,1,4.393855769234554,4.412282883679418,0.53125,0.3125,16.0,0.375,16.0,0.5625,16.0,-0.25,0,0,-1.0265186621478888
text-processing,2022-06,13,30,1,4.393855769234554,4.380066872701615,0.5384615384615384,0.6153846153846154,13.0,0.6153846153846154,13.0,0.46153846153846156,13.0,0.15384615384615385,0,0,-1.0265186621478888
text-processing,2022-07,9,31,1,4.393855769234554,4.416818596908717,0.5555555555555557,0.4444444444444444,9.0,0.5555555555555556,9.0,0.6666666666666666,9.0,-0.2222222222222222,0,0,-1.0265186621478888
text-processing,2022-08,7,32,1,4.393855769234554,4.435682229848256,0.5714285714285713,0.42857142857142855,7.0,0.42857142857142855,7.0,0.0,7.0,0.42857142857142855,0,0,-1.0265186621478888
text-processing,2022-09,18,33,1,4.393855769234554,4.377383831308101,0.5277777777777778,0.3333333333333333,18.0,0.3333333333333333,18.0,0.1111111111111111,18.0,0.2222222222222222,0,0,-1.0265186621478888
text-processing,2022-10,18,34,1,4.393855769234554,4.35130086800232,0.5277777777777778,0.6111111111111112,18.0,0.6666666666666666,18.0,0.2777777777777778,18.0,0.33333333333333337,0,0,-1.0265186621478888
text-processing,2022-11,7,35,1,4.393855769234554,4.4666786010194475,0.5714285714285713,0.0,7.0,0.0,7.0,0.2857142857142857,7.0,-0.2857142857142857,0,0,-1.0265186621478888
text-processing,2022-12,11,36,1,4.393855769234554,4.390221438149512,0.5454545454545454,0.5454545454545454,11.0,0.5454545454545454,11.0,0.36363636363636365,11.0,0.18181818181818177,1,1,0.9169805168197676
text-processing,2023-01,11,37,1,4.393855769234554,4.281769611202335,0.5454545454545454,0.5454545454545454,11.0,0.5454545454545454,11.0,0.2727272727272727,11.0,0.2727272727272727,1,1,1.0695356832578977
text-processing,2023-02,8,38,1,4.393855769234554,4.451283434044679,0.5625,0.375,8.0,0.375,8.0,0.25,8.0,0.125,1,1,1.0907751740780631
text-processing,2023-03,17,39,1,4.393855769234554,4.449383593457731,0.5294117647058824,0.47058823529411764,17.0,0.5294117647058824,17.0,0.11764705882352941,17.0,0.3529411764705882,1,1,1.1046366938343386
text-processing,2023-04,10,40,1,4.393855769234554,4.458807283952481,0.55,0.2,10.0,0.3,10.0,0.3,10.0,-0.09999999999999998,1,1,1.1241669951686228
text-processing,2023-05,3,41,1,4.393855769234554,4.385636099261208,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666,3.0,0.0,3.0,0.6666666666666666,1,1,1.1129732943112054
